Phone1	Phone2	Surprisal
b	b	0.0
d	d	1.247
d	θ	1.409
d	d_ə	2.515
d	ð	5.193
d̥	d	0.0
h	ç	0.75
h	x	1.302
iə̯	eː	0.0
j	j	0.0
k	k	0.889
k	ʧ	1.721
k	k_ə	2.675
l	l	0.0
m	m	0.0
n	n	0.493
n	ə_n	2.522
n	-	3.115
n_ə	n_ə	0.0
p	p	0.0
s	s	0.207
s	k_s	2.901
t	t	0.655
t	t_ə	1.455
v	f	0.628
v	v	1.502
v_ˈøː	f	0.0
w	ɫ	0.0
z	s	0.0
ç	iː	0.0
ŋ	ŋ	0.383
ŋ	ɡ	2.099
ə	ə	0.342
ə	-	2.244
ɦ	ˈæi̯	2.066
ɦ	ɡ	2.168
ɦ	-	2.367
ɦ	ə	2.444
ɦ	j	2.634
ɦ_ə	ʤ	0.0
ɦ_ɾ	ɡ_r	0.0
ɦ̥	x	0.0
ɪ	ˈi	0.0
ɾ	r	0.299
ɾ	r_ə	4.402
ɾ	ə_r	4.489
ɾ	-	4.639
ɾ	r_ˈeː	4.745
ɾ	ɡ	5.796
ɾ_n	r_n	0.0
ɾ_ə	r_ə	0.0
ʃ_h	ʃ	0.0
ʋ	w	0.124
ʋ	ʍ	3.607
ˈeː	ˈɔː	1.601
ˈeː	ˈɛ	2.177
ˈeː	-	2.565
ˈeː	ˈɛː	2.565
ˈeː	ˈi	3.168
ˈi	ˈiː	0.537
ˈi	-	1.685
ˈiə̯	ˈeː	0.768
ˈiə̯	-	2.027
ˈiə̯	ˈɔu̯	3.32
ˈiə̯	ˈi	3.894
ˈoː	ˈɛː	1.477
ˈoː	ˈɔ	2.276
ˈoː	ˈu	2.716
ˈoː	ˈeː	2.925
ˈoː	-	3.239
ˈoː	ˈɔː	4.489
ˈu	-	0.845
ˈu	ˈu	1.174
ˈuə̯	ˈoː	0.785
ˈuə̯	ˈeː	1.658
ˈuə̯	ˈuː	3.286
ˈyː	ˈuː	0.408
ˈyː	-	2.021
ˈyː_t	i	0.0
ˈæ	ˈɛ	0.922
ˈæ	ˈi	1.542
ˈæ	-	2.955
ˈøː	ˈu	0.0
ˈœ	ˈu	0.742
ˈœ	ˈi	2.315
ˈœ	ˈiː	2.315
ˈɑ	ˈa	0.923
ˈɑ	ˈɔː	1.551
ˈɑ	ˈi	3.817
ˈɑ	ˈau̯	4.926
ˈɑ	ˈɛi̯	5.18
ˈɑ_n	ˈoː	0.0
ˈɒː	ˈɛː	1.326
ˈɒː	ˈaː	1.548
ˈɒː	-	1.949
ˈɔ	ˈɔ	0.711
ˈɔ	-	1.363
ˈɛ	-	1.0
ˈɛ	ˈi	1.0
ˈɛː	ˈɔː	0.296
ˈɛː	-	2.432
ˈɪ	ˈi	0.554
ˈɪ	ˈiː	1.648
