Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.054
a	#|S|	a_z	4.755
a	#|S|>	a	0.041
a	#|S|>_N	a	0.032
a	#|S|>_R	a	0.032
a	#|S|N	a	0.041
a	#|S|R	a	0.041
a	<|S|	a	0.306
a	<|S|	a_z	2.841
a	<|S|>	a	0.323
a	<|S|>	a_z	2.804
a	<|S|>_F	a_z	0.282
a	<|S|>_F	a	2.492
a	<|S|>_N	a	0.032
a	<|S|F	a_z	0.363
a	<|S|F	a	2.17
a	<|S|N	a	0.041
a	|S|>	a	0.221
a	|S|>	a_z	3.221
a	|S|>_F	a_z	0.363
a	|S|>_F	a	2.17
a	|S|>_N	a	0.041
a	|S|>_R	a	0.041
a	|S|F	a_z	0.507
a	|S|F	a	1.755
a	|S|N	a	0.054
a	|S|N	a_z	4.755
a	|S|R	a	0.054
a	|S|R	a_z	4.755
a_ɾ	#|S|	a_ɾ	0.0
a_ɾ	#|S|<	a_ɾ	0.0
a_ɾ	#|S|<_F	a_ɾ	0.0
a_ɾ	#|S|F	a_ɾ	0.0
a_ɾ	<|S|	a_ɾ	0.0
a_ɾ	<|S|<	a_ɾ	0.0
a_ɾ	<|S|<_F	a_ɾ	0.0
a_ɾ	<|S|F	a_ɾ	0.0
a_ɾ	|S|<	a_ɾ	0.0
a_ɾ	|S|<_F	a_ɾ	0.0
a_ɾ	|S|F	a_ɾ	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|F	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_R	b	0.0
b	>|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
b_ˈa	#|S|	b_ˈa	0.0
b_ˈa	#|S|>	b_ˈa	0.0
b_ˈa	#|S|>_N	b_ˈa	0.0
b_ˈa	#|S|N	b_ˈa	0.0
b_ˈa	|S|>	b_ˈa	0.0
b_ˈa	|S|>_N	b_ˈa	0.0
b_ˈa	|S|N	b_ˈa	0.0
d	#|S|	d	0.0
d	#|S|<	d	0.0
d	#|S|<_F	d	0.0
d	#|S|<_R	d	0.0
d	#|S|F	d	0.0
d	#|S|R	d	0.0
d	>|S|	d	0.263
d	>|S|<	d	0.3
d	>|S|<_R	d	0.322
d	>|S|R	d	0.3
d	|S|<	d	0.049
d	|S|<_F	d	0.0
d	|S|<_R	d	0.193
d	|S|F	d	0.0
d	|S|R	d	0.17
e	#|S|	e	1.837
e	#|S|	-	4.229
e	#|S|>	e	2.252
e	#|S|>	-	4.644
e	<|S|	e	0.391
e	<|S|	-	2.783
e	<|S|#	e	0.423
e	<|S|#	-	4.644
e	<|S|=	e	0.059
e	<|S|=	-	4.644
e	<|S|>	e	0.423
e	<|S|>	-	2.451
e	<|S|>_F	e	0.047
e	<|S|>_F	-	4.966
e	<|S|>_N	e	1.035
e	<|S|>_N	-	2.381
e	<|S|>_R	e	0.047
e	<|S|>_R	-	4.966
e	<|S|F	e	0.059
e	<|S|F	-	4.644
e	<|S|N	e	0.971
e	<|S|N	-	2.396
e	<|S|R	e	0.059
e	<|S|R	-	4.644
e	|S|#	e	0.403
e	|S|#	-	4.229
e	|S|=	e	0.079
e	|S|=	-	4.229
e	|S|>	e	0.705
e	|S|>	-	2.814
e	|S|>_F	e	0.059
e	|S|>_F	-	4.644
e	|S|>_N	e	0.971
e	|S|>_N	-	2.396
e	|S|>_R	e	0.059
e	|S|>_R	-	4.644
e	|S|F	e	0.079
e	|S|F	-	4.229
e	|S|N	e	0.871
e	|S|N	-	2.421
e	|S|R	e	0.079
e	|S|R	-	4.229
f	#|S|	h	0.024
f	#|S|<	h	0.018
f	#|S|<_F	h	0.014
f	#|S|<_R	h	0.014
f	#|S|F	h	0.018
f	#|S|R	h	0.018
f	>|S|	f	0.549
f	>|S|	h	1.659
f	>|S|<	f	0.391
f	>|S|<	h	2.074
f	>|S|<_R	f	0.304
f	>|S|<_R	h	2.396
f	>|S|R	f	0.391
f	>|S|R	h	2.074
f	|S|<	h	0.074
f	|S|<	f	4.322
f	|S|<_F	h	0.018
f	|S|<_R	h	0.439
f	|S|<_R	f	1.93
f	|S|F	h	0.024
f	|S|R	h	0.394
f	|S|R	f	2.066
i	#|S|	i	0.907
i	#|S|	e	1.1
i	#|S|>	i	0.93
i	#|S|>	e	1.074
i	<|S|	i	0.81
i	<|S|	e	1.492
i	<|S|#	i	0.152
i	<|S|#	e	3.322
i	<|S|<	i	0.152
i	<|S|<	e	3.322
i	<|S|<_F	i	0.12
i	<|S|<_F	e	3.644
i	<|S|>	i	1.085
i	<|S|>	e	1.247
i	<|S|>_N	i	0.943
i	<|S|>_N	e	1.059
i	<|S|>_R	e	0.184
i	<|S|>_R	i	3.059
i	<|S|F	i	0.152
i	<|S|F	e	3.322
i	<|S|N	i	0.93
i	<|S|N	e	1.074
i	<|S|R	e	0.234
i	<|S|R	i	2.737
i	|S|#	i	0.206
i	|S|#	e	2.907
i	|S|<	i	0.206
i	|S|<	e	2.907
i	|S|<_F	i	0.152
i	|S|<_F	e	3.322
i	|S|>	i	1.011
i	|S|>	e	1.219
i	|S|>_N	i	0.93
i	|S|>_N	e	1.074
i	|S|>_R	e	0.234
i	|S|>_R	i	2.737
i	|S|F	i	0.206
i	|S|F	e	2.907
i	|S|N	i	0.907
i	|S|N	e	1.1
i	|S|R	e	0.322
i	|S|R	i	2.322
j	<|S|	j	0.0
j	<|S|<	j	0.0
j	<|S|<_F	j	0.0
j	<|S|F	j	0.0
j	>|S|	j	0.363
j	>|S|#	j	2.0
j	>|S|>	j	0.0
j	>|S|>_N	j	0.0
j	>|S|N	j	0.0
j	F_>|S|	j	0.415
j	F_>|S|#	j	2.322
j	F_>|S|>	j	0.0
j	F_>|S|>_N	j	0.0
j	F_>|S|N	j	0.0
j	F|S|	j	0.363
j	F|S|#	j	2.0
j	F|S|>	j	0.0
j	F|S|>_N	j	0.0
j	F|S|N	j	0.0
j	|S|#	j	1.585
j	|S|<	j	0.0
j	|S|<_F	j	0.0
j	|S|>	j	0.0
j	|S|>_N	j	0.0
j	|S|F	j	0.0
j	|S|N	j	0.0
k	#|S|	k	0.0
k	#|S|<	k	0.0
k	#|S|<_F	k	0.0
k	#|S|<_R	k	0.0
k	#|S|F	k	0.0
k	#|S|R	k	0.0
k	>|S|	k	0.907
k	>|S|#	k	2.0
k	>|S|<	k	0.163
k	>|S|<_F	k	0.0
k	>|S|F	k	0.0
k	F_>|S|	k	0.862
k	F_>|S|#	k	2.322
k	F_>|S|<	k	0.0
k	F|S|	k	0.737
k	F|S|#	k	2.0
k	F|S|<	k	0.0
k	|S|#	k	1.585
k	|S|<	k	0.023
k	|S|<_F	k	0.0
k	|S|<_R	k	0.0
k	|S|F	k	0.0
k	|S|R	k	0.0
l	<|S|	l	0.066
l	<|S|<	l	0.049
l	<|S|<_F	l	0.039
l	<|S|F	l	0.049
l	>|S|	l	0.745
l	>|S|	-	3.766
l	>|S|	w	3.766
l	>|S|#	l	1.549
l	>|S|<	l	0.154
l	>|S|<	-	3.559
l	>|S|<_F	l	0.371
l	>|S|<_F	-	2.229
l	>|S|>	w	0.953
l	>|S|>	-	1.907
l	>|S|>	l	2.206
l	>|S|F	l	0.36
l	>|S|F	-	2.292
l	F_>|S|	l	1.006
l	F_>|S|	w	3.179
l	F_>|S|#	l	1.931
l	F_>|S|<	l	0.039
l	F_>|S|<_F	l	0.032
l	F_>|S|>	w	0.298
l	F_>|S|>	l	2.528
l	F_>|S|F	l	0.039
l	F|S|	l	0.892
l	F|S|	w	3.244
l	F|S|#	l	1.737
l	F|S|<	l	0.049
l	F|S|<_F	l	0.039
l	F|S|>	w	0.383
l	F|S|>	l	2.206
l	F|S|F	l	0.049
l	|S|#	l	1.322
l	|S|<	l	0.106
l	|S|<	-	4.354
l	|S|<_F	l	0.138
l	|S|<_F	-	3.749
l	|S|>	w	1.1
l	|S|>	l	1.791
l	|S|>	-	2.032
l	|S|F	l	0.145
l	|S|F	-	3.766
l_t	>|S|	w_t	0.206
l_t	>|S|#	w_t	0.0
l_t	>|S|<	w_t	0.3
l_t	>|S|<_F	w_t	2.322
l_t	>|S|<_R	w_t	0.0
l_t	>|S|F	w_t	2.0
l_t	>|S|R	w_t	0.0
l_t	F_>|S|	w_t	0.0
l_t	F_>|S|#	w_t	0.0
l_t	F_>|S|<	w_t	0.0
l_t	F_>|S|<_R	w_t	0.0
l_t	F_>|S|R	w_t	0.0
l_t	F|S|	w_t	0.0
l_t	F|S|#	w_t	0.0
l_t	F|S|<	w_t	0.0
l_t	F|S|<_R	w_t	0.0
l_t	F|S|R	w_t	0.0
l_t	|S|#	w_t	0.0
l_t	|S|<	w_t	0.263
l_t	|S|<_F	w_t	2.0
l_t	|S|<_R	w_t	0.0
l_t	|S|F	w_t	1.585
l_t	|S|R	w_t	0.0
m	#|S|	m	0.049
m	#|S|<	m	0.055
m	#|S|<_F	m	0.085
m	#|S|F	m	0.079
m	>|S|	m	0.246
m	>|S|#	m	1.0
m	>|S|<	m	0.0
m	>|S|<_F	m	0.0
m	>|S|>	m	0.0
m	>|S|F	m	0.0
m	F_>|S|	m	0.126
m	F_>|S|#	m	0.737
m	F_>|S|<	m	0.0
m	F_>|S|<_F	m	0.0
m	F_>|S|>	m	0.0
m	F_>|S|F	m	0.0
m	F|S|	m	0.111
m	F|S|#	m	0.678
m	F|S|<	m	0.0
m	F|S|<_F	m	0.0
m	F|S|>	m	0.0
m	F|S|F	m	0.0
m	|S|#	m	0.848
m	|S|<	m	0.035
m	|S|<_F	m	0.061
m	|S|>	m	0.0
m	|S|F	m	0.054
m_b	>|S|	nː	0.0
m_b	>|S|<	nː	0.0
m_b	>|S|<_R	nː	0.0
m_b	>|S|R	nː	0.0
m_b	F_>|S|	nː	0.0
m_b	F_>|S|<	nː	0.0
m_b	F_>|S|<_R	nː	0.0
m_b	F_>|S|R	nː	0.0
m_b	F|S|	nː	0.0
m_b	F|S|<	nː	0.0
m_b	F|S|<_R	nː	0.0
m_b	F|S|R	nː	0.0
m_b	|S|<	nː	0.0
m_b	|S|<_R	nː	0.0
m_b	|S|R	nː	0.0
mː	>|S|	mː	0.0
mː	>|S|<	mː	0.0
mː	>|S|<_F	mː	0.0
mː	>|S|F	mː	0.0
mː	F_>|S|	mː	0.0
mː	F_>|S|<	mː	0.0
mː	F_>|S|<_F	mː	0.0
mː	F_>|S|F	mː	0.0
mː	F|S|	mː	0.0
mː	F|S|<	mː	0.0
mː	F|S|<_F	mː	0.0
mː	F|S|F	mː	0.0
mː	|S|<	mː	0.0
mː	|S|<_F	mː	0.0
mː	|S|F	mː	0.0
n	#|S|	n	0.0
n	#|S|<	n	0.0
n	#|S|<_F	n	0.0
n	#|S|F	n	0.0
n	>|S|	n	0.1
n	>|S|#	n	0.0
n	>|S|<	n	0.212
n	>|S|<_F	n	0.0
n	>|S|>	n	0.0
n	>|S|F	n	0.0
n	F_>|S|	n	0.086
n	F_>|S|#	n	0.0
n	F_>|S|<	n	0.175
n	F_>|S|<_F	n	0.0
n	F_>|S|>	n	0.0
n	F_>|S|F	n	0.0
n	F|S|	n	0.076
n	F|S|#	n	0.0
n	F|S|<	n	0.163
n	F|S|<_F	n	0.0
n	F|S|>	n	0.0
n	F|S|F	n	0.0
n	|S|#	n	0.0
n	|S|<	n	0.086
n	|S|<_F	n	0.0
n	|S|>	n	0.0
n	|S|F	n	0.0
n_e	#|S|	n_a	0.0
n_e	#|S|>	n_a	0.0
n_e	>|S|	n_a	0.0
n_e	>|S|>	n_a	0.0
n_e	|S|>	n_a	0.0
o	#|S|	u	1.469
o	#|S|	w	2.791
o	#|S|	-	4.322
o	#|S|>	u	1.678
o	#|S|>	w	2.737
o	#|S|>	-	4.737
o	#|S|>_R	u	2.737
o	#|S|R	u	2.415
o	#|S|R	-	4.737
o	<|S|	u	0.38
o	<|S|	-	2.634
o	<|S|	w	3.829
o	<|S|#	-	0.345
o	<|S|#	u	2.415
o	<|S|>	u	0.313
o	<|S|>	-	2.992
o	<|S|>	w	3.855
o	<|S|>_N	u	0.074
o	<|S|>_R	u	0.074
o	<|S|N	u	0.093
o	<|S|N	-	4.737
o	<|S|R	u	0.093
o	<|S|R	-	4.737
o	|S|#	-	0.481
o	|S|#	u	2.0
o	|S|#	w	4.907
o	|S|>	u	0.546
o	|S|>	-	3.211
o	|S|>	w	3.453
o	|S|>_N	u	0.093
o	|S|>_N	-	4.737
o	|S|>_R	u	0.415
o	|S|>_R	-	4.737
o	|S|N	u	0.126
o	|S|N	-	4.322
o	|S|N	w	4.907
o	|S|R	u	0.415
o	|S|R	-	4.322
o	|S|R	w	4.907
p	#|S|	p	0.0
p	#|S|<	p	0.0
p	#|S|<_F	p	0.0
