Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.356
d	-	2.193
f	f	0.095
f	-	3.969
h	h	0.143
h	j	3.402
j	-	0.624
j	ɡ	1.51
k	k	0.569
k	ç	2.152
k	ɑ	3.309
kʰ	kʰ	0.0
l	l	0.0
m	m	0.108
m	mː	3.799
n	n	0.853
n	nː	1.535
n	-	3.88
n	kʰ_n	4.899
p	p	0.093
p	ʰpː	4.006
pʰ	pʰ	0.0
s	s	0.251
s	ʂ	2.763
s	sː	6.368
t	t	0.355
t	ʰtː	2.195
t_ˈiː	tː	0.0
tʰ	tʰ	0.0
v	ʋ	0.546
v	m	1.667
w	ʋ	0.598
w	kʰ_ʋ	3.011
w	ˈuː	3.215
w	ˈɔ	3.215
w_ˈe	ʋ	0.0
z	s_e	0.0
ð_ə	ɾ	0.0
ŋ	ŋː	0.711
ŋ	ʰkː	1.96
ŋ	ɲ	2.921
ə	ɾ	1.335
ə	ə	2.284
ə	e	2.672
ə	ɾ_e	3.1
ə	ɾ_ɑ	3.609
ə	ɑ	4.546
ɜː	ɾ_ˈɛ	0.0
ɡ	-	0.0
ɪ	-	0.791
ɪ	e	1.245
ɪ_n	ɪ	0.0
ɫ	l	0.563
ɫ	ˈœ_l	2.417
ɫ	lː	2.881
ɫ_d	lː	0.0
ɹ	ɾ	0.142
ɹ	ɾ_ˈʏ	3.414
ʃ	ʂ	0.668
ʃ	s_k	1.432
ʤ	ɡː	0.0
ʧ	ç	0.677
ʧ	-	1.416
ˈaɪ̯	ˈiː	1.334
ˈaɪ̯	ˈɪ	1.679
ˈaɪ̯	ˈyː	2.76
ˈaɪ̯	ˈɛ	2.802
ˈaɪ̯_d	ˈiː	0.0
ˈaɪ̯_t	ʰtː	0.0
ˈaʊ̯	ˈʉː	0.855
ˈaʊ̯	ˈʉ	1.927
ˈaʊ̯	ˈʉ_ɡ	2.44
ˈe	-	1.276
ˈe	ˈɛ	1.31
ˈe	ˈøː	2.444
ˈeɪ̯	ˈɑː	1.032
ˈeɪ̯	-	1.747
ˈeɪ̯	ˈɑ	2.23
ˈiː	ˈøː	1.963
ˈiː	-	2.231
ˈiː	ˈæʉ̯	2.783
ˈiː	ˈoː	2.799
ˈiː	ˈœʏ̯	3.242
ˈiː	ˈʉː	3.83
ˈiː	ˈeː	3.933
ˈuː	ˈuː	1.357
ˈuː	ˈoː	1.601
ˈuː	-	1.836
ˈæ	ˈɑ	0.502
ˈæ	-	2.403
ˈæ	ˈæ	3.251
ˈɐ	ˈʉ	1.237
ˈɐ	-	2.175
ˈɐ	ˈɔ	2.214
ˈɐ	ˈoː	2.85
ˈɐ_ð	ˈuː	0.0
ˈɑː	ˈɑ_ɾ	0.802
ˈɑː	ˈɑː	1.966
ˈɑː	ˈɑ	2.551
ˈɒ	ˈɑ	0.836
ˈɒ	ˈʉː	1.185
ˈɔː	ˈʊ_ɾ	1.712
ˈɔː	ɾ	2.195
ˈɔː	ˈɔ_ɾ	2.245
ˈɔː	ˈɑ_ɾ	2.677
ˈɔː	ˈɑ	3.195
ˈəʊ̯	ˈæɪ̯	0.822
ˈəʊ̯	ˈoː	1.884
ˈəʊ̯	-	2.614
ˈɛ	-	0.0
ˈɜː	ɾ	0.0
ˈɪ	ˈɪ	1.835
ˈɪ	ˈʏ	2.239
ˈɪ	-	3.09
ˈɪ	ˈiː	3.154
ˈɪ	ˈeː	3.914
ˈɪ	ˈyː	3.914
ˈɪ	ˈoː	4.027
ˈɪ	ˈʉ	4.556
ˈɪ	ˈœʏ̯	4.588
ˈʊ	ˈuː	1.0
ˈʊ	ˈʉ	1.0
θ	tʰ	0.91
θ	-	1.593
θ	ç	2.872
