Phone1	Phone2	Surprisal	OOV_Smoothed
#>	n_#>	1.237	5.169
#>	ç_#>	2.044	5.169
#>	ɐ_#>	2.459	5.169
#>	f_#>	3.459	5.169
#>	b̥_#>	4.044	5.169
<#_n	<#_n	0.0	5.169
b̥	b	0.138	5.169
b̥	f	3.459	5.169
b̥_#>	f_#>	0.0	5.169
d̥	tʰ	0.0	5.169
f	f	0.0	5.169
h	h	0.0	5.169
i	ɪ	0.0	5.169
j	-	2.503	5.169
j	h	2.503	5.169
j	ç	2.503	5.169
j	ɡ̊	2.503	5.169
j	ˈɪ	2.503	5.169
j	ˈɛ	3.087	5.169
jˀ	ɡ	0.0	5.169
k	k	0.485	5.169
k	ç	1.807	5.169
kʰ	kʰ	0.0	5.169
l	l	0.0	5.169
l_#>	l_#>	0.0	5.169
lˀ	l	0.379	5.169
lˀ	l_d̥	2.115	5.169
m	m	0.0	5.169
n	n	0.29	5.169
n	n_d	3.044	5.169
n	ə	4.044	5.169
nˀ	n	0.893	5.169
nˀ	n_d̥	1.115	5.169
p	f	0.0	5.169
pʰ	p͡f	0.0	5.169
s	z	1.0	5.169
s	ʃ	1.441	5.169
s	s	2.926	5.169
s_#>	s_#>	0.0	5.169
s_k	ʃ	0.0	5.169
t	t	0.933	5.169
t	ʦ	2.07	5.169
t	ç_t	2.807	5.169
t	x_t	3.392	5.169
w	b	1.485	5.169
w	ɡ̊	2.222	5.169
w	b̥	2.807	5.169
w	x	2.807	5.169
w	ɡ	2.807	5.169
ð̞ˠ	s	1.042	5.169
ð̞ˠ	t	1.129	5.169
ð̞ˠ	d̥	4.129	5.169
ŋ	ŋ	0.0	5.169
ŋˀ	ŋ	0.0	5.169
ɐ	ɐ	0.415	5.169
ɐ	ə	3.222	5.169
ɐ	d_ɐ	3.807	5.169
ɐ	ʁ_ə	3.807	5.169
ɐˀ	ɐ	0.363	5.169
ɐˀ	ɐ_t	2.17	5.169
ə	n	1.054	5.169
ə	ə	1.295	5.169
ə	-	4.755	5.169
ə	d̥	4.755	5.169
ə	ɡ_n	4.755	5.169
ɡ̊	ɡ	0.387	5.169
ɡ̊	-	3.087	5.169
ɡ̊	k	3.087	5.169
ʁ	ʁ	0.0	5.169
ʋ	v	0.138	5.169
ʋ	-	3.459	5.169
ʌ	ɐ	0.0	5.169
ʦʰ	d	0.663	5.169
ʦʰ	ʦ	1.441	5.169
ˈa	ˈa	0.531	5.169
ˈa	ˈaː	1.7	5.169
ˈe	ˈɪ	0.387	5.169
ˈe	ˈɛ	2.087	5.169
ˈeˀ	ˈaɪ̯	0.415	5.169
ˈeˀ	ˈeː	2.0	5.169
ˈi	ˈɪ	0.0	5.169
ˈiˀ	ˈaɪ̯	0.0	5.169
ˈiː	ˈaɪ̯	0.0	5.169
ˈo	ˈɔ	0.0	5.169
ˈoˀ	ˈuː	0.0	5.169
ˈu	ˈɔ	1.222	5.169
ˈu	v_ˈɔ	1.807	5.169
ˈu	ˈʊ	1.807	5.169
ˈuˀ	ˈaʊ̯	0.0	5.169
ˈyˀ	ˈiː	0.678	5.169
ˈyˀ	ˈɔʏ̯	1.415	5.169
ˈyː	ˈiː	0.0	5.169
ˈø	ˈʏ	0.0	5.169
ˈøː	ˈøː	0.0	5.169
ˈœ	ˈʏ	0.0	5.169
ˈœˀ	ˈoː	0.737	5.169
ˈœˀ	ˈaʊ̯	1.322	5.169
ˈɑ	ˈa	0.848	5.169
ˈɑ	-	2.17	5.169
ˈɑ	ˈaɪ̯	2.17	5.169
ˈɑˀ	ˈa_ɐ	0.0	5.169
ˈɔ	ˈʊ	0.0	5.169
ˈɔˀ	ˈaː	0.848	5.169
ˈɔˀ	ˈa	2.17	5.169
ˈɔˀ	ˈeː	2.17	5.169
ˈɔː	ˈoː	0.0	5.169
ˈɛ	ˈa	1.222	5.169
ˈɛ	ˈɛ	1.222	5.169
ˈɛ	ˈaɪ̯	2.807	5.169
ˈɛˀ	ˈaɪ̯	0.0	5.169
ˈɛː	ˈaː	0.0	5.169
ˈʌ	ˈa	1.585	5.169
ˈʌ	-	2.17	5.169
ˈʌ	ˈaʊ̯	2.17	5.169
ˈʌ	ˈɔ	2.17	5.169
