Phone1	Phone2	Surprisal	OOV_Smoothed
#>	n_#>	0.0	5.185
b	b	0.0	5.185
b_m	v	0.0	5.185
d	d	0.634	5.185
d	θ	1.492	5.185
f	f	0.142	5.185
f	v	3.415	5.185
h	h	0.0	5.185
j	ɡ	0.807	5.185
j	j	1.222	5.185
k	k	0.541	5.185
k	ʧ	2.415	5.185
k	k_ɪ	3.0	5.185
k_#>	#>	0.0	5.185
kʰ	kʰ	0.585	5.185
kʰ	ʧ	1.585	5.185
kʰ_<#	<#	0.0	5.185
l	ɫ	0.0	5.185
m	m	0.17	5.185
m	v	3.17	5.185
n	n	0.476	5.185
n	-	2.0	5.185
n	d	5.0	5.185
p	p	0.0	5.185
r	ɹ	0.0	5.185
s	s	0.387	5.185
s	k_s	3.087	5.185
s	z	3.087	5.185
t	ʔ	1.17	5.185
t	d	1.684	5.185
t	t	2.032	5.185
t_#>	#>	0.0	5.185
t_n	ʔ	0.0	5.185
tʰ	tʰ	0.0	5.185
v	w	0.0	5.185
w	w	0.0	5.185
x	-	0.0	5.185
z	s	0.0	5.185
æ	ɚ	0.459	5.185
æ	ɹ	2.459	5.185
æ	d_ɚ	3.459	5.185
æ_n	ɹ_n	0.0	5.185
ç	ʤ	0.0	5.185
ç_#>	#>	0.0	5.185
ŋ	ŋ	0.322	5.185
ŋ	ŋ_ɡ	2.322	5.185
ɡ	ɡ	0.459	5.185
ɡ	-	1.874	5.185
ɡ_l	ɫ	0.0	5.185
ɪ	i	0.0	5.185
ɾ	ð	0.0	5.185
ʃ	ʃ	0.943	5.185
ʃ	s	1.059	5.185
ˈa	ˈæ	0.918	5.185
ˈa	ˈeɪ̯	2.503	5.185
ˈa	ˈɑ	2.503	5.185
ˈa	ˈʌ	3.087	5.185
ˈa_l	ˈæ	0.0	5.185
ˈa_x	ˈeɪ̯	0.0	5.185
ˈae̯	ˈoʊ̯	1.515	5.185
ˈae̯	ˈi	1.737	5.185
ˈae̯	ˈɛ	2.737	5.185
ˈae̯	ˈu	3.322	5.185
ˈae̯	ˈɪ	3.322	5.185
ˈae̯_ŋ	ˈaɪ̯	0.0	5.185
ˈaʊ̯	ˈi	2.322	5.185
ˈaʊ̯	ˈu	2.322	5.185
ˈaʊ̯	ˈɛ	2.737	5.185
ˈaʊ̯	ˈʊ	2.737	5.185
ˈaʊ̯	ˈaʊ̯	3.322	5.185
ˈaʊ̯	ˈoʊ̯	3.322	5.185
ˈaʊ̯	ˈʌ	3.322	5.185
ˈaʊ̯_x	ˈaɪ̯	0.0	5.185
ˈaː	ˈɑ_ɹ	1.222	5.185
ˈaː	ɹ	1.807	5.185
ˈaː	ˈæ	1.807	5.185
ˈeː	ˈoʊ̯	0.0	5.185
ˈiː	ˈaɪ̯	1.115	5.185
ˈiː	ˈʌɪ̯	2.115	5.185
ˈiː	ˈi	2.7	5.185
ˈiː	ˈɪ	2.7	5.185
ˈiː_#>	ˈi_#>	0.0	5.185
ˈoː	ˈɛ	0.737	5.185
ˈoː	ˈi	1.322	5.185
ˈuː	ˈaʊ̯	0.83	5.185
ˈuː	ˈɔ	2.0	5.185
ˈuː	ˈʌ	2.415	5.185
ˈyː	ˈi	0.0	5.185
ˈœː	ˈʌ	0.0	5.185
ˈɒː	ˈeɪ̯	1.585	5.185
ˈɒː	ˈi	1.585	5.185
ˈɒː	ˈʌ	2.322	5.185
ˈɒː	-	2.907	5.185
ˈɔ	ˈɑ	0.848	5.185
ˈɔ	ˈoʊ̯	2.17	5.185
ˈɔ	ˈʌ	2.17	5.185
ˈɔʏ̯	ˈi	0.0	5.185
ˈɛ	ˈɛ	0.415	5.185
ˈɛ	ˈɪ	2.0	5.185
ˈɛː	ˈi	1.0	5.185
ˈɛː	ˈɛ	1.0	5.185
ˈɪ	ˈɪ	0.885	5.185
ˈɪ	ˈaɪ̯	2.263	5.185
ˈɪ	ˈoʊ̯	3.585	5.185
ˈɪ	ˈɛ	3.585	5.185
ˈɪ	ˈʌɪ̯_ʔ	3.585	5.185
ˈʊ	ˈʌ	0.459	5.185
ˈʊ	ˈʊ	1.874	5.185
ˈʏ	ˈɪ	0.737	5.185
ˈʏ	ˈɛ	2.322	5.185
ˈʏ	ˈʌ	2.322	5.185
