Phone1	Phone2	PMI
d_ˈa	d_ˈa	10.312
s_ɫ	s_l	9.776
ɫ_k	l_ɡ	9.685
χ_r	ɡ_r	9.37
ɫ_d̥	l_d	9.103
d_r	d_r	8.652
ˈyː	ˈyː	7.896
r_d̥	ɐ_d	7.748
ˈæː	ˈaː	7.515
ˈæ	ˈɛ	7.427
ˈɛː	ˈɛ	7.424
ˈœ	ˈʏ	7.113
d_ˈə	d_ˈɪ	6.835
n_s	n_ʃ	6.77
<#_ˈʊə̯	<#_ˈaʊ̯	6.676
s_t	ʃ_t	6.575
<#_r	<#_r	6.345
χ_t	x_d	6.339
ŋ	ŋ	6.319
ɦ	h	6.156
<#_p	pʰ	6.0
ˈɔ	ˈʊ	5.982
ˈɛ	ˈø	5.955
ˈɔ	ˈɔ	5.888
ˈəɪ̯	ˈiː	5.787
ˈə	ˈɪ	5.744
ˈɑː	ˈoː	5.674
v	v	5.588
ˈœɪ̯	ˈuː	5.568
b	b	5.556
ˈɪə̯	ˈeː	5.548
ˈa	ˈa	5.522
v̥	f	5.274
k	k	5.257
ˈi	ˈaɪ̯	5.233
m	m	5.207
k	kʰ	5.166
ˈu	ˈɔʏ̯	5.07
p	b	5.065
ˈʊə̯	ˈaʊ̯	5.063
χ	x	5.022
t	tʰ	5.006
ˈœɪ̯	ˈyː	4.919
ˈɪø̯	ˈøː	4.869
ˈɪə̯	ˈaɪ̯	4.746
ˈʊə̯	ˈɔʏ̯	4.745
<#_t	tʰ	4.744
t	t	4.669
ɫ	l	4.595
χ	ç	4.592
ˈʊə̯	<#_ˈaʊ̯	4.489
s	s	4.371
p	p	4.356
s	z	4.334
p	pʰ	4.277
s	ʃ	4.251
r	r	4.236
p	b_m	4.22
ə	ɐ	4.183
n	n	4.046
k	ɡ	3.93
ˈæː_r	ˈaː	3.915
ˈu	ˈaʊ̯	3.909
d	d	3.768
<#_r	r	3.763
r	<#_r	3.722
<#_ˈʊə̯	ˈaʊ̯	3.646
χ	ɡ	3.535
ə	ɪ	3.532
d̥	d	3.505
n_ə	n_ɪ	3.405
<#_ˈɑː	<#_ˈoː	3.348
r_ˈɑː	r_ˈoː	3.346
ˈʊə̯_n	ˈɔʏ̯_n	3.342
d̥_#>	t_#>	3.245
d_ˈʊə̯	d_ˈaʊ̯	3.243
ˈa	ˈaː	3.215
ˈa	d_ˈa	3.168
d_ˈi	d_ˈaɪ̯	3.091
n_ˈi	n_ˈaɪ̯	3.084
v̥_#>	m_#>	3.031
<#_n	<#_n	2.999
t	d	2.96
p_#>	b_#>	2.943
χ_ˈɑː	ɡ_ˈoː	2.931
ˈi_#>	ˈaɪ̯_#>	2.896
d	d_ˈa	2.805
d	d_r	2.805
ˈu_t	ˈɔʏ̯_d	2.732
k_#>	ɡ_#>	2.716
χ_ˈɪə̯	ɡ_ˈeː	2.673
r	ɐ	2.611
<#	<#_ˈaʊ̯	2.607
j	ʒ	2.581
ˈi	ˈiː	2.574
p	b_#>	2.522
d̥	t	2.461
<#	<#	2.452
#>	#>	2.452
d̥_#>	t	2.435
s_ɫ	s	2.424
ɫ	s_l	2.391
k	l_ɡ	2.378
ˈɑː	<#_ˈoː	2.348
<#_k	kʰ	2.321
<#_χ	<#_ɡ	2.251
d̥	ɐ_d	2.212
χ	ɡ_r	2.16
ˈa_ɫ	ˈaː	2.117
ˈa_r	ˈaː	2.117
d̥	l_d	2.105
d_ˈa	ˈa	2.102
d̥	t_#>	2.071
s_t	t	2.064
t	d_n	2.048
s	s_l	2.031
χ_r	r	2.029
d_r	r	2.029
n	<#_n	2.012
ɫ	l_ɡ	2.001
ˈi	ˈaɪ̯_#>	1.996
r	ɡ_r	1.949
r	d_r	1.949
s_k	ʃ	1.918
r	ˈaː	1.904
ˈə	d_ˈɪ	1.896
<#_ˈɑː	ˈoː	1.863
v̥_#>	m	1.817
χ_t	x	1.813
k_#>	ɡ	1.806
d	<#_d	1.799
k	ʃ	1.792
ɫ_k	ɡ	1.778
k	ɡ_#>	1.764
p_#>	b	1.73
ˈi_#>	ˈaɪ̯	1.72
ˈœu̯	ˈaʊ̯	1.694
#>	m_#>	1.68
<#	<#_r	1.64
p	m	1.582
χ	<#_ɡ	1.552
d	r	1.487
s	t	1.477
d	d_ˈɪ	1.469
<#	pʰ	1.449
t	ʃ_t	1.439
ɫ	l_d	1.422
ə_r	ɐ	1.413
<#_χ	ɡ	1.39
<#_n	n	1.379
w	v	1.258
ˈœu̯	ˈaʊ̯_l	1.147
n	n_ʃ	1.127
ɫ	ˈaː	1.123
χ_r	ɡ	1.122
ɫ_k	l	1.049
ɫ_d̥	l	1.049
s_ɫ	l	1.049
χ	x_d	1.04
t	x_d	0.953
ˈœu̯	l	0.931
d_ˈə	ˈɪ	0.882
s	ʃ_t	0.874
s	n_ʃ	0.874
ŋ	n	0.873
t	x	0.86
s_t	ʃ	0.859
n_s	ʃ	0.859
<#	tʰ	0.836
k	ɡ_n	0.802
ˈəɪ̯	ˈɪ	0.779
t	ʃ	0.685
n_ə	ɪ	0.67
#>	b_#>	0.54
v̥	m_#>	0.483
#>	ɡ_#>	0.433
ə	n_ɪ	0.349
#>	ˈaɪ̯_#>	0.345
#>	t_#>	0.345
d_ˈa	d	0.322
d_r	d	0.322
ˈʊə̯	d_ˈaʊ̯	0.307
ˈɑː	ɡ_ˈoː	0.289
ˈɑː	r_ˈoː	0.289
ˈɪə̯	ɡ_ˈeː	0.267
ɫ_d̥	d	0.228
ɫ	s	0.228
r_t	d	0.228
r_d̥	d	0.228
ˈʊə̯_n	ˈɔʏ̯	0.222
ˈi	n_ˈaɪ̯	0.222
ˈʊə̯	ˈɔʏ̯_n	0.212
ˈi	d_ˈaɪ̯	0.191
ŋ	ç	0.162
d	d_ˈaɪ̯	0.154
d	d_ˈaʊ̯	0.136
#>	ŋ_#>	0.136
ˈu	ˈɔʏ̯_d	0.118
χ_ˈɪə̯	ˈeː	0.024
r_d̥	ɐ	-0.044
<#	<#_ˈoː	-0.057
<#	<#_n	-0.057
ˈɑː	r	-0.058
ˈu_t	ˈɔʏ̯	-0.059
n_d̥	n	-0.069
n	ˈɔʏ̯_n	-0.08
n	n_ˈaɪ̯	-0.085
n	n_ɪ	-0.085
n_s	n	-0.107
r_ˈɑː	r	-0.133
n_d	n	-0.133
#>	m	-0.155
r	r_ˈoː	-0.173
χ_ˈɑː	ˈoː	-0.182
r_ˈɑː	ˈoː	-0.182
d_ˈʊə̯	ˈaʊ̯	-0.21
d_ˈə	d	-0.217
χ_t	d	-0.226
<#	<#_ɡ	-0.229
χ	ɡ_ˈoː	-0.246
χ	ɡ_ˈeː	-0.246
d_ˈi	ˈaɪ̯	-0.28
t	ˈɔʏ̯_d	-0.3
n_ˈi	ˈaɪ̯	-0.348
r	d	-0.368
#>	ŋ	-0.387
ə_ŋ	n	-0.402
<#	<#_d	-0.412
<#	ˈaʊ̯	-0.423
<#	kʰ	-0.459
t	n	-0.46
#>	t	-0.465
#>	ɡ	-0.477
χ	r	-0.519
r	ɐ_d	-0.521
χ_ˈɪə̯	ɡ	-0.607
χ_ˈɑː	ɡ	-0.607
r	ˈoː	-0.634
ˈʊə̯_n	n	-0.647
d_ˈʊə̯	d	-0.661
#>	b	-0.673
n_ˈi	n	-0.686
n_ə	n	-0.686
d_ˈi	d	-0.692
v̥	m	-0.731
d̥	n	-0.753
ˈu_t	d	-0.777
d̥	l	-0.781
#>	ˈaɪ̯	-0.831
n	ɪ	-0.832
d	n	-0.848
ɫ	ɡ	-0.881
<#	r	-0.942
n	ʃ	-0.954
n	ˈɔʏ̯	-1.015
<#	ɡ	-1.09
χ	d	-1.152
<#_t	<#	-1.163
<#_r	<#	-1.163
<#_ˈʊə̯	<#	-1.166
v̥_#>	#>	-1.167
<#_p	<#	-1.167
ˈi_#>	#>	-1.181
ə_#>	#>	-1.181
p_#>	#>	-1.181
k_#>	#>	-1.181
j_#>	#>	-1.181
d̥_#>	#>	-1.181
<#_χ	<#	-1.181
<#_ˈɑː	<#	-1.181
<#_n	<#	-1.181
<#_k	<#	-1.181
n	ˈaɪ̯	-1.247
s	l	-1.315
<#	d	-1.37
ˈʊə̯	n	-1.509
j	#>	-1.515
χ	ˈeː	-1.53
<#	ˈoː	-1.542
ˈi	n	-1.588
p	#>	-1.603
d	<#	-1.648
<#	n	-1.678
ˈɪə̯	ɡ	-1.682
ə	n	-1.693
k	<#	-1.748
k	n	-1.82
r	ɡ	-1.869
χ	<#	-1.881
χ	ˈoː	-1.918
s	n	-2.02
k	l	-2.029
ˈi	#>	-2.082
k	#>	-2.134
n	<#	-2.169
ˈɑː	<#	-2.181
ə	#>	-2.289
d̥	#>	-2.356
ˈɑː	ɡ	-2.359
