Phone1	Phone2	PMI
s_l	s_l	9.953
s_#>	z̥_#>	8.879
<#_tʰ	<#_t	8.516
ˈeː_#>	ˈɛːɪ̯_#>	8.405
<#_n	<#_n	8.3
<#_ɾ	<#_r	8.269
l_#>	l_#>	8.122
kʰ	<#_k	7.889
<#_kʰ	<#_k	7.889
s_#>	z̥	7.604
ˈʉ	ˈʊ	7.151
ˈeː_#>	ˈɛːɪ̯	7.13
ŋː	ŋ	7.11
tʰ	<#_t	7.109
ˈeː	ˈɛːɪ̯_#>	7.103
p	p	6.807
ˈʉː	ˈuː	6.74
ˈiː	ˈiː	6.703
ˈœ	ˈøː	6.288
ˈʏ	ˈʏ	6.227
nː	nː	6.168
b	b	6.13
n	<#_n	6.129
ˈæɪ̯	ˈæɪ̯	6.079
ˈɪ	ˈɪ	6.075
ˈɛ	ˈɛ	6.06
h	h	5.929
f	f	5.929
ˈøː	ˈoː	5.867
ɡ	ɡ	5.839
ˈoː	ˈɒː	5.836
ˈeː	ˈɛːɪ̯	5.828
m	m	5.755
ˈɑː	ˈɒː	5.698
l	l_#>	5.652
ɾ	<#_r	5.607
k_#>	k_#>	5.504
<#_ɾ	r	5.471
ɾ_m	ɐ_m	5.456
s	z̥_#>	5.419
ʋ	w	5.374
d	d	5.333
<#_l	<#_l	5.3
ˈuː	ˈoː	5.265
ˈuː	ˈɑʊ̯	5.184
ˈɑ	ˈɑ	5.16
ˈyː	ˈæɪ̯	5.128
ɳ	ɐ_n	5.045
ʋ_#>	v̥_#>	4.979
ˈɑ	ˈɑː	4.977
kː	k	4.954
kʰ	k	4.936
<#_kʰ	k	4.936
k	k	4.91
ɡ_#>	ɣ̊_#>	4.892
ˈʏ	ˈyː	4.879
ˈɑ	ˈɑːɑ̯	4.852
j	ˈeːe̯	4.795
k	k_#>	4.763
t	t	4.749
ˈoː	ˈɔː	4.702
tː	t	4.675
s	s	4.659
<#_tʰ	t	4.656
l_#>	l	4.609
l	l	4.609
lː	l	4.584
ˈɑː	ˈɑ	4.578
ç	<#_k	4.571
<#_ç	<#_k	4.571
ˈʉ	v_ˈʊ	4.541
tʰ	d	4.464
s	z	4.265
l	<#_l	4.228
ɾ	r	4.207
ˈeː	ˈeː	4.165
s	z̥	4.144
ˈœ	ˈøːø̯	4.103
ɡ_#>	ɣ̊	4.045
ˈuː_#>	ˈɑʊ̯	3.96
ɡː	ɣ̊	3.939
ˈʏ	ˈʏə̯	3.932
n	n	3.84
<#_n	n	3.84
ˈuː_#>	ˈɑʊ̯_d̥_#>	3.806
ɳ	n	3.802
mː	m	3.738
nː	n	3.505
ʂ	s	3.494
ɡ	ɣ̊_#>	3.445
ʋ_#>	v̥	3.441
<#_ˈɑ	<#_ˈɑː	3.439
pʰ	<#_p	3.384
<#_pʰ	<#_p	3.384
k_#>	k	3.368
ˈɔ	ˈɑ	3.328
tʰ	t	3.248
<#_ˈøː	<#_ˈoːo̯	3.151
t_ə	t_n	3.145
tː	χ	3.142
ˈæː	ɐ	3.07
<#_l	l	3.052
ˈɑ	ˈɔ	2.999
ˈɛ	ˈʏ	2.965
nː_ə	nː	2.913
ˈøː	ˈoː_d̥	2.803
ˈoː	ˈɒː_n	2.803
<#_ˈøː	ˈoːo̯	2.733
<#	<#_r	2.623
ç	k	2.616
<#_ç	k	2.616
ɡ	ɣ̊	2.598
ʋ	v̥_#>	2.56
l	s_l	2.55
<#	<#	2.508
#>	#>	2.508
k	χ	2.503
lː	l_d̥	2.495
ˈøː	<#_ˈoːo̯	2.427
<#_ˈɑ	ˈɑː	2.407
<#	<#_t	2.387
ˈɑ	<#_ˈɑː	2.382
ˈiː	ˈɪ	2.38
tː	χ_t	2.346
ˈɑ_ɾ	ˈɑː_ɐ	2.338
ɾ	ɐ	2.297
ˈɛ	ˈɪ	2.295
nː	d̥	2.247
m	ɐ_m	2.231
<#	<#_k	2.229
s	s_l	2.226
ˈuː	ˈɑʊ̯_d̥_#>	2.213
ˈɛ	ˈɑ	2.152
pʰ	p	2.146
<#_pʰ	p	2.146
ˈɔ	ˈøː	2.035
ˈøː_#>	ˈoː	2.031
ˈɑː_#>	ˈɑ	2.01
ˈøː	ˈoːo̯	2.009
#>	v̥_#>	1.974
ʂ	z	1.918
<#	<#_n	1.883
nː	n_d̥	1.846
ʂ	s_k	1.832
ˈɑː	ˈɒːɒ̯	1.802
#>	z̥_#>	1.776
s_l	s	1.753
#>	l_#>	1.686
ˈɑː_#>	ˈɑ_d̥_#>	1.586
ʂ	k	1.535
t	t_n	1.51
mː_ə	m_n	1.454
mː	m_n	1.436
ˈɛ	ˈɑː	1.43
kː	ŋ_k	1.409
ˈøː_#>	ˈoː_d̥_#>	1.381
ʋ	v	1.375
kː	ŋ	1.345
ə	ɐ	1.285
nː_#>	n	1.238
ˈeː	ˈæɪ̯	1.23
ɳ	ɐ	1.183
#>	ˈɛːɪ̯_#>	1.183
<#	<#_l	1.18
mː	n	1.128
ˈɑː	ˈɑ_d̥	1.101
ˈɑː	ˈɑ_d̥_#>	1.058
ˈøː	ˈoː_d̥_#>	1.048
lː	d̥	1.041
n	n_ˈɒː	1.037
ʋ	v̥	1.022
s_l	l	1.009
#>	ɣ̊_#>	0.988
ɾ_m	m	0.961
#>	k_#>	0.939
#>	f_#>	0.882
nː_#>	n_d̥_#>	0.836
nː_#>	d̥	0.834
ˈɛ	ˈæɪ̯	0.796
d_ˈyː	d	0.763
k_ə_#>	k_#>	0.73
ɾ	ˈɑː	0.724
ˈɑ_ɾ	ˈɑː	0.567
ˈɑ	ɐ	0.507
#>	z̥	0.501
#>	v̥	0.436
t_ə	t	0.412
nː	n_d̥_#>	0.364
ə_ɾ	ɐ	0.363
ˈɑ	ˈɑː_ɐ	0.202
ə	nː	0.176
<#	<#_j	0.147
<#	<#_ˈɑː	0.077
t	ˈæɪ̯_t	0.033
h_ˈøː	h	-0.06
#>	ˈɛːɪ̯	-0.092
mː_ə	m	-0.123
ɾ	ˈøː	-0.165
<#	r	-0.175
ɾ	ɐ_m	-0.198
ɾ	ɐ_d̥	-0.222
l	s	-0.269
<#	j	-0.281
#>	ɣ̊	-0.287
j	ɣ̊	-0.309
k_ə_#>	k	-0.352
t	n	-0.402
ɾ	m	-0.405
<#	ˈoːo̯	-0.418
ɾ_ə	ɐ	-0.436
ˈɑ_ɾ	ɐ	-0.464
ˈæː_ɾ	ɐ	-0.518
#>	t_#>	-0.592
ˈʉ	v	-0.639
j	h	-0.698
<#	k	-0.724
ɾ	d	-0.762
ɾ_m	ɐ	-0.81
m	ɐ	-0.816
#>	d̥_#>	-0.822
#>	ˈɑʊ̯	-0.846
mː_ə	n	-0.872
ɾ	d̥	-0.886
ɾ	d_ɐ	-0.904
ɾ	ˈɑː_ɐ	-0.91
<#	ˈɑː	-0.955
#>	n_#>	-0.988
#>	d̥	-0.991
#>	ˈɑʊ̯_d̥_#>	-0.999
n	ˈɒː	-1.024
ə	n	-1.032
<#	l	-1.068
ˈeː_#>	#>	-1.092
ʋ_#>	#>	-1.092
ɾ_#>	#>	-1.092
s_#>	#>	-1.092
l_#>	#>	-1.092
kʰ	<#	-1.092
<#_ɾ	<#	-1.092
<#_tʰ	<#	-1.092
<#_n	<#	-1.092
<#_kʰ	<#	-1.092
ˈuː_#>	#>	-1.122
ç	<#	-1.122
<#_ç	<#	-1.122
ɡ_#>	#>	-1.131
k_#>	#>	-1.131
<#_l	<#	-1.131
ˈɑː_#>	#>	-1.161
ˈøː_#>	#>	-1.161
<#_ˈɑ	<#	-1.161
pʰ	<#	-1.17
nː_#>	#>	-1.17
<#_ˈøː	<#	-1.17
<#_pʰ	<#	-1.17
#>	ˈoː	-1.19
#>	k	-1.197
<#	p	-1.238
s	l	-1.336
#>	t	-1.353
ˈæɪ̯	ɡ	-1.359
#>	ˈɑ	-1.416
<#	t	-1.473
ˈoː	n	-1.475
ˈøː	#>	-1.494
t_ə	n	-1.591
ə	m	-1.64
nː	#>	-1.642
ˈɑː	#>	-1.689
#>	l	-1.827
#>	ˈɑ_d̥_#>	-1.84
#>	ˈoː_d̥_#>	-1.84
#>	f	-1.853
k	#>	-1.871
ˈøː	<#	-1.893
#>	n	-1.992
ə	m_n	-2.08
#>	n_d̥_#>	-2.196
ə	t_n	-2.2
l	<#	-2.203
ˈɑ	<#	-2.217
ə	k_#>	-2.227
ˈeː	#>	-2.394
ˈøː	h	-2.45
tʰ	<#	-2.499
ɡ	#>	-2.577
<#	n	-2.577
ˈuː	#>	-2.716
ə	#>	-2.737
k_ə_#>	#>	-3.161
n	<#	-3.262
ə	k	-3.31
ʋ	#>	-3.511
l	#>	-3.562
ɾ	<#	-3.755
s	#>	-4.552
ɾ	#>	-5.283
ˈyː	d	-5.768
ˈɑː_#>	d̥	-inf
ˈɑː	d̥	-inf
ˈøː_#>	d̥	-inf
ˈuː_#>	d̥	-inf
ˈuː	d̥	-inf
ə	t	-inf
t	ˈæɪ̯	-inf
