Phone1	Phone2	Surprisal
b̥	b	0.0
d̥	d	0.69
d̥	-	2.138
d̥	t	2.709
d̥_ʁ	t_ʀ	0.0
e	ˈiː	0.0
eː	ɛi̯	0.0
f	f	0.508
f	p	2.292
f	v̥	4.143
f	v_ə	4.806
h	h	0.0
i	i	0.628
i	-	1.502
i_ʃ	k	0.0
j	-	0.464
j	w	1.862
k	k	1.0
k	-	1.989
k	ç	2.01
kʰ	k	0.0
l	l	0.082
l	ə_l	4.178
l_t	lʲ	0.0
m	m	0.178
m	-	3.11
n	n	0.321
n	-	3.076
n	nʲ	3.623
n_d̥	nʲ	0.0
p	p	0.0
s	s	0.619
s	tʲ	2.344
s	z	2.717
s_ə	d_ə	0.0
t	dʲ	1.809
t	t	1.969
t	d̥	2.098
t	d	3.112
t	-	4.185
t	z̥	4.185
t_ʁ	d_ʀ	0.0
x	x	0.485
x	-	1.807
ŋ	ŋ	0.0
ə	ə	0.122
ə	-	4.559
ə	d_ə	4.688
ɡ̊	ɡ	0.434
ɡ̊	j	1.944
ʁ	ʀ	0.0
ʃ	ʃ	0.89
ʃ	s	1.93
ʃ	x	2.338
ʃ_t	s_t	0.0
ʃ_w	s	0.0
ʋ	v	0.284
ʋ	-	2.485
ʋ_ˈo	ˈʊ	0.0
ʦ	t	0.0
ˈai̯	ˈiː	0.0
ˈe	-	1.521
ˈe	ˈɛː	1.797
ˈe	ˈa	2.237
ˈe	ˈeː	2.723
ˈei̯	ˈiː	0.0
ˈeː	ˈiː	0.0
ˈeː_ʁ	ˈɛ	0.0
ˈi	ˈi	1.409
ˈi	-	1.779
ˈi	ˈa	2.522
ˈi	ˈai̯	3.245
ˈi	ˈɔː	4.253
ˈiː	j	1.637
ˈiː	ˈiː	1.921
ˈiː	-	2.235
ˈiː	ˈi	3.03
ˈiː	ˈɛ	3.652
ˈiː_s	ˈi_t	0.0
ˈo	ˈɔ	1.301
ˈo	ˈʊ	1.585
ˈo	ˈɔː	1.938
ˈoː	-	1.098
ˈoː	ˈyː	2.31
ˈoː	ˈɔu̯	2.455
ˈoː	ˈuː	2.749
ˈu	ˈʊ	1.094
ˈu	ˈʏ	2.736
ˈu	ˈaː	2.96
ˈu	ˈa	2.981
ˈu	ˈœ	2.986
ˈyː	ˈʏ	0.631
ˈyː	-	1.498
ˈæ	-	0.0
ˈæː	-	0.0
ˈø	ˈœː	0.0
ˈøi̯	ˈuː	0.0
ˈœ	ˈuː_x	0.0
ˈɒ	ˈœ	2.343
ˈɒ	ˈɒ	2.762
ˈɒ	ˈɔː	2.83
ˈɒ	ˈɒː	3.032
ˈɒ	ˈuː	3.122
ˈɒ	ˈʊ	3.198
ˈɒ	-	3.566
ˈɒ	ˈeː	3.566
ˈɒː	-	1.02
ˈɒː	ˈɛi̯	1.607
ˈɒː	ˈɒ	2.485
ˈəi̯	ˈiː	0.447
ˈəi̯	-	1.908
ˈɛ	ˈɛː	0.0
ˈʊː	ˈuː	1.423
ˈʊː	ˈœ	1.511
ˈʊː	-	1.857
