Phone1	Phone2	Surprisal
b	b	0.0
d	d	1.065
d	tʰ	1.151
d	t	4.549
d	-	5.096
d_n	t_n	0.0
d̥	d̥	1.21
d̥	t	1.21
d̥	-	2.882
f	f	0.0
h	h	0.0
j	-	0.755
j	j	1.296
k	kʰ	1.101
k	ç	1.591
k	x	2.724
k	x_ə	4.307
k_n	k_n	0.0
l	l	0.0
m	m	0.051
m	-	4.846
n	n	0.176
n	n_d	3.662
n	ə	4.807
o	ˈa	0.0
p	f	0.548
p	p͡f	1.661
p_n	f_n	0.0
r	ʁ	0.0
s	ʃ	0.0
s_k	ʃ	0.0
s_t	s_t	0.0
t	s	0.893
t	t	1.669
t	ʦ	2.765
v	v	0.0
v_n	b_n	0.0
v_ɐ	b_ɐ	0.0
v̥	b̥	0.0
w	v	0.0
z	z	0.219
z	-	2.831
z̥	z̥	0.766
z̥	z_ə	1.279
ŋ	ŋ	0.0
ɐ	ɐ	0.077
ɐ	d_ɐ	4.274
ɐ_n	ɐ_n	0.577
ɐ_n	n	1.601
ɐ_ɣ̊	ɪ_ç	0.0
ɑɪ̯	eː	0.0
ə	-	0.0
ɡ	ɡ	0.163
ɡ	-	3.229
ɡ̊	ɪ	0.0
ɣ̊	ɡ̊	1.311
ɣ̊	k_n	2.228
ɣ̊	k_ə	2.228
ɣ̊	ɡ_ə	2.557
ɫ	l_ə	0.0
ʊ	ˈʊ	0.0
ˈeː	ˈɛ	1.0
ˈeː	ˈeː	1.737
ˈeː	-	2.322
ˈeːe̯	-	1.0
ˈeːe̯	ˈɛ	1.0
ˈiː	ˈaɪ̯	0.0
ˈiː_d̥	ˈaɪ̯_t	0.0
ˈiːi̯	ˈaɪ̯	0.0
ˈoː	ˈoː	1.618
ˈoː	ˈɔ	1.668
ˈoː	ˈaʊ̯	1.859
ˈoː	-	3.575
ˈuː	ˈaʊ̯	0.291
ˈuː	-	2.454
ˈuːu̯	-	0.0
ˈyː	ˈɔʏ̯	0.0
ˈyːʏ̯	ˈʊ_ɐ	0.0
ˈæɪ̯	ˈaɪ̯	0.51
ˈæɪ̯	ˈiː	1.748
ˈæː	ˈiː	0.0
ˈæːɪ̯	-	0.0
ˈøy̯	ˈuː	0.0
ˈøː	-	1.397
ˈøː	ˈoː	2.104
ˈøː	ˈøː	2.129
ˈøː	ˈyː	2.653
ˈøːø̯	-	0.0
ˈœ	-	0.966
ˈœ	ˈɔ	1.035
ˈœy̯	ˈyː	0.0
ˈœːy̯	ˈuː	0.0
ˈɑ	ˈa	0.275
ˈɑ	ˈaː	3.213
ˈɑ	-	3.927
ˈɑɪ̯	-	0.0
ˈɑʊ̯	ˈuː	0.0
ˈɑː	ˈa	0.415
ˈɑː	ˈɛ	2.0
ˈɑːɑ̯	ˈa	0.664
ˈɑːɑ̯	-	1.439
ˈɒː	ˈaː	0.401
ˈɒː	ˈa	2.044
ˈɒː_n	ˈoː_n	0.0
ˈɒːɒ̯	ˈaː	0.0
ˈɔ	ˈɔ	0.73
ˈɔ	ˈʊ	2.315
ˈɔ	ˈa	2.35
ˈɔː	ˈaː	0.0
ˈɛ	ˈɛ	0.872
ˈɛ	ˈɪ	1.899
ˈɛ	ˈaː	2.43
ˈɛə̯	-	0.0
ˈɛːɪ̯	ˈeː	0.737
ˈɛːɪ̯	ˈaɪ̯	1.322
ˈɪ	ˈɪ	0.275
ˈɪ	-	2.968
ˈɪ	ˈaɪ̯	4.457
ˈɪə̯	-	0.0
ˈʊ	ˈʊ	0.191
ˈʊ	ˈɔ	3.013
ˈʊə̯	-	0.0
ˈʏ	ˈʏ	0.876
ˈʏ	-	1.136
ˈʏə̯	ˈʏ	0.0
χ	ç	0.625
χ	x	1.508
