Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	1.826
a	#|S|	ˈa	2.622
a	#|S|>	a	2.241
a	#|S|>	ˈa	2.613
a	#|S|>_N	a	2.563
a	#|S|>_R	a	2.563
a	#|S|N	a	2.241
a	#|S|N	ˈa	4.7
a	#|S|R	a	2.241
a	#|S|R	ˈa	4.7
a	<|S|	a	0.163
a	<|S|	ˈa	3.227
a	<|S|>	a	0.154
a	<|S|>	ˈa	3.308
a	<|S|>_R	a	0.045
a	<|S|R	a	0.057
a	<|S|R	ˈa	4.7
a	|S|>	a	0.536
a	|S|>	ˈa	2.996
a	|S|>_N	a	2.241
a	|S|>_N	ˈa	4.7
a	|S|>_R	a	0.491
a	|S|>_R	ˈa	4.7
a	|S|N	a	1.826
a	|S|N	ˈa	4.285
a	|S|R	a	0.461
a	|S|R	ˈa	4.285
b	#|S|	b	0.363
b	#|S|	-	3.227
b	#|S|	p	3.7
b	#|S|<	b	0.3
b	#|S|<	-	3.308
b	#|S|<	p	4.115
b	#|S|<_F	b	0.152
b	#|S|<_F	p	4.437
b	#|S|F	b	0.193
b	#|S|F	p	4.115
b	#|S|F	-	4.7
b	>|S|	p	1.463
b	>|S|	b	1.933
b	>|S|	-	2.365
b	>|S|	p_ɪ	3.048
b	>|S|	bː	4.048
b	>|S|<	p	1.399
b	>|S|<	b	2.107
b	>|S|<	-	2.328
b	>|S|<	p_ɪ	2.984
b	>|S|<	bː	3.984
b	>|S|<_F	p	1.164
b	>|S|<_F	-	2.115
b	>|S|<_F	p_ɪ	2.215
b	>|S|<_F	b	3.322
b	>|S|<_R	p	0.991
b	>|S|<_R	b	2.222
b	>|S|<_R	p_ɪ	2.947
b	>|S|<_R	bː	3.035
b	>|S|F	p	1.209
b	>|S|F	-	2.146
b	>|S|F	p_ɪ	2.274
b	>|S|F	b	3.0
b	>|S|R	p	1.04
b	>|S|R	b	2.107
b	>|S|R	p_ɪ	2.984
b	>|S|R	bː	3.098
b	>|S|R	-	4.7
b	F_>|S|	p	1.076
b	F_>|S|	p_ɪ	2.427
b	F_>|S|	b	3.0
b	F_>|S|	-	3.037
b	F_>|S|	bː	3.427
b	F_>|S|<	p	1.027
b	F_>|S|<	p_ɪ	2.372
b	F_>|S|<	-	3.063
b	F_>|S|<	b	3.322
b	F_>|S|<	bː	3.372
b	F_>|S|<_F	p	0.751
b	F_>|S|<_F	p_ɪ	1.783
b	F_>|S|<_F	b	3.585
b	F_>|S|<_R	p	0.893
b	F_>|S|<_R	p_ɪ	2.478
b	F_>|S|<_R	bː	2.531
b	F_>|S|<_R	b	3.585
