Phone1	Phone2	PMI
ɡ̊_s	k_s	9.62
s_ˈeː	s_ˈiː	9.604
b̥͡v̥	pʰ	9.218
b̥_#>	f_#>	7.987
<#_n	<#_n	7.966
ʃ_d̥	s_t	7.864
f_#>	p_#>	7.701
<#_d̥	<#_θ	7.23
ˈau̯	ˈaʊ̯	6.594
kʰ	kʰ	6.563
f_#>	p	6.556
fː	p	6.513
ˈe_d̥	ˈe_ð	6.285
ʦ	tʰ	6.24
ç	ʧ	6.212
ʃ_#>	ʃ_#>	6.128
ˈoɐ̯	ˈəʊ̯	6.058
ŋ	ŋ	6.011
ˈeː	s_ˈiː	5.902
h	h	5.873
b̥	b	5.734
ˈeː_#>	ˈəʊ̯_#>	5.671
ˈuɐ̯	ˈʊ	5.642
m	m	5.527
l	l	5.462
<#_ɡ̊	<#_ɡ	5.453
ʋ	w	5.412
<#_d̥	θ	5.371
ˈiː	ˈɪ	5.353
b̥	f_#>	5.313
ʃ	ʃ	5.281
n	<#_n	5.279
ˈai̯_#>	ˈiː_#>	5.265
r	ɹ	5.241
ˈɑː	ˈeɪ̯	5.185
f	p_#>	5.051
f	f	5.011
j	ɫ	5.006
x	k	4.972
ˈu	ˈɐ	4.899
b̥_#>	f	4.889
ˈaː	ˈiː	4.877
ɡ̊	ɡ	4.876
ˈo	ˈɔː	4.837
ˈeː	ˈəʊ̯_#>	4.809
ˈai̯	ˈaɪ̯	4.676
kʰ	ʧ	4.659
<#_n	n	4.643
ˈi	ˈɪ	4.639
ˈe	ˈe	4.545
ɐ	ə	4.517
ˈou̯	ˈe	4.507
d̥	<#_θ	4.486
ˈɒː	ˈeɪ̯	4.477
<#_ɡ̊	ɡ	4.393
ʃ_#>	ʃ	4.391
sː	t	4.338
ɐ	ˈɔː	4.331
ɡ̊	k	4.295
ɡ̊	<#_ɡ	4.229
ˈiɐ̯	ˈaɪ̯_#>	4.162
ˈeː	ˈiː	4.118
ˈo_ɐ	ˈɔː	4.117
ʦ_#>	t_#>	4.035
ɡ̊_s	k	4.022
<#	<#_θ	4.005
n	n	3.986
ʃ	s	3.956
ʃ	ʃ_#>	3.934
ˈiɐ̯	ˈiː	3.927
s	s	3.92
f	p	3.907
ˈɒː	ˈɑː	3.858
ˈe	ˈɑː	3.852
<#	<#_n	3.816
ˈiɐ̯	ˈaɪ̯	3.802
