Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ʔ_#>	1.059	4.922
#>	ɡ_#>	1.837	4.922
#>	s_#>	2.059	4.922
<#	<#_ɡ	1.222	4.922
<#	<#_r	1.807	4.922
<#	<#_ŋ	1.807	4.922
a	a	2.17	4.922
a	e	2.585	4.922
a	r	2.585	4.922
a	r_aː	2.585	4.922
a	uː	2.585	4.922
a	aː	3.17	4.922
a_j	eː	1.0	4.922
a_j	ɯː	1.0	4.922
a_w	uː_ʔ	0.0	4.922
e	i	1.585	4.922
e	oː	1.585	4.922
e	r	1.585	4.922
i	i	1.459	4.922
i	iː	1.874	4.922
i	e	2.459	4.922
i	ɯ	2.459	4.922
i_⁵⁴	e	0.0	4.922
i_⁵⁵	ɯ_s	0.0	4.922
j	i	1.737	4.922
j	eː	2.322	4.922
j	o	2.737	4.922
j	ɯ	2.737	4.922
j	-	3.322	4.922
j	e	3.322	4.922
j_ŋ	n	0.0	4.922
k	k	0.778	4.922
k	ɡ	1.263	4.922
kʰ	kʰ	0.0	4.922
l	r	0.0	4.922
m	m	0.415	4.922
m	m_r	2.0	4.922
n	n	0.0	4.922
p	p	0.874	4.922
p	b	1.138	4.922
s	s	0.585	4.922
s	h	2.585	4.922
s	h_l	2.585	4.922
t	d	1.415	4.922
t	t	1.415	4.922
t	ʔ_lʼ	2.0	4.922
tʰ	lʼ	0.737	4.922
tʰ	l̥ʰ	1.322	4.922
u	aː	1.222	4.922
u	u	1.807	4.922
u	ɯ_ʔ	1.807	4.922
u_⁵⁴_#>	u_#>	0.0	4.922
w	u	1.222	4.922
w	aː	1.807	4.922
w	l	1.807	4.922
x	p	1.222	4.922
x	h_m	1.807	4.922
x	ɢʷ	1.807	4.922
y	a	1.585	4.922
y	o	1.585	4.922
y	i	2.322	4.922
y	a_ʔ	2.907	4.922
²¹	-	0.0	4.922
²¹_#>	#>	0.0	4.922
²⁴	-	1.585	4.922
²⁴	aː_ɡ	1.585	4.922
²⁴	d	1.585	4.922
²⁴_#>	#>	0.0	4.922
³³	s	0.737	4.922
³³	ɡ	1.322	4.922
³³_#>	#>	0.0	4.922
ŋ	ŋ	0.509	4.922
ŋ	n	2.04	4.922
ŋ	m	4.209	4.922
ŋ_²¹	m_ʔ	1.0	4.922
ŋ_²¹	n_ʔ	1.0	4.922
ŋ_⁵⁴	m	0.0	4.922
ŋ_⁵⁵	n_s	0.585	4.922
ŋ_⁵⁵	ŋ_s	1.585	4.922
œ	ɢ	0.0	4.922
œ_ɥ	u	0.0	4.922
ɔ	aː	1.766	4.922
ɔ	oː	1.766	4.922
ɔ	a	2.503	4.922
ɔ	u	3.087	4.922
ɔ	ɯː	3.087	4.922
ɛ	ɯː	1.115	4.922
ɛ	l	1.379	4.922
ɛ	e_d	2.7	4.922
ɥ	u	0.0	4.922
ʦ	ʔ_s	0.585	4.922
ʦ	z_l	1.585	4.922
ʦʰ	sʰ	0.0	4.922
⁴²	ɡ	1.0	4.922
⁴²	ʔ	1.0	4.922
⁵⁴	l	0.0	4.922
⁵⁴_#>	#>	0.0	4.922
⁵⁵	ʔ	0.0	4.922
