Phone1	Phone2	PMI
<#_r	<#_r	9.069
<#_n	<#_n	8.36
<#_d̥	<#_t	8.044
s_#>	s_#>	7.66
ŋ	ŋ	7.027
d̥	<#_t	6.906
n	<#_n	6.827
ɟ̊	ɟ	6.729
<#_l	<#_w	6.693
r	<#_r	6.681
nː_a	n_a	6.675
<#_ˈʏ	<#_ˈu	6.674
s_t	s_t	6.503
ˈɛ	ˈɛ	6.179
h	h	6.12
b̥	b	6.106
ɣ	ɡ̊	6.071
kʰ	k	5.987
tʰ	ʦ	5.92
ɡ̊	ɡ	5.825
ˈɛi̯	ˈa	5.815
ˈɛːi̯	ˈa	5.784
ˈaː	ˈɔ	5.751
ˈʏ	ˈu	5.67
m	m	5.661
s_#>	s	5.598
ˈʏ	<#_ˈu	5.469
ˈɪ	ˈɘ̟	5.465
ɡ̊	ɡ̊	5.453
θ	d	5.381
k_#>	x_#>	5.343
ˈɔː	ˈu	5.335
ɟ̊	ɡ	5.311
ˈiː	ˈai̯	5.298
f	f	5.291
s	s_#>	5.203
ˈɛ	ˈa	5.151
ˈœːy̯	ˈu	5.115
ˈɛː	ˈi	5.105
ˈa	ˈɑ	5.095
<#_v	<#_v	5.062
ˈoːu̯	ˈʏ	5.055
ˈaːi̯	ˈi	5.048
ˈuː	ˈɑi̯	5.046
l	<#_w	5.031
k	ç	5.026
d̥	d̥	5.01
l	l	4.912
v	v	4.898
ˈɑu̯	ˈɑ	4.697
ɪ	ɛ	4.697
r̥_#>	ə_#>	4.643
<#_d̥	t	4.642
p	f	4.635
s	z	4.603
ʰt	x_t	4.592
<#_ɡ̊	ɡ	4.571
s	ʃ	4.512
r	r	4.491
<#_r	r	4.491
m	m_#>	4.43
<#_n	n	4.404
ʰt	t	4.387
nː	n	4.375
k	x	4.35
n	n	4.33
j	ˈi	4.321
a	a	4.261
<#_ɟ̊	ɡ	4.254
v	<#_v	4.2
t	s	4.108
ˈɑːu̯	ˈø	4.077
ð_#>	t_#>	4.044
k	x_#>	4.041
ʰt	x	4.029
ð	t	3.861
<#_ˈʏ	ˈu	3.785
d̥	d	3.72
cʰ	k	3.643
s	s	3.637
<#_l	w	3.633
d̥	t	3.625
<#_v	v	3.595
k_#>	x	3.561
l̥	w	3.557
r̥	ə_#>	3.536
ð	t_#>	3.494
l	w	3.408
ˈoːu̯	ˈi	3.397
f_r	f_r	3.354
d̥_r	t_r	3.354
