Phone1	Phone2	PMI
n_t	n_t	10.572
ˈɛ_tʲ	ˈeː_t	10.448
ˈiː_tʲ	ˈɔː_t	10.339
ˈɒ_n	ˈɛ_n	10.052
ʀ_n	r_n	9.405
z̥_#>	θ_#>	9.181
z̥	θ_#>	9.181
n_ə	n_ə	8.913
<#_ʀ	<#_r	8.91
<#_n	<#_n	8.839
<#_d	<#_d	8.143
i	iː	7.95
x	ç	7.341
d	<#_d	7.215
ˈɔ	ˈɔ	7.213
ŋ	ŋ	7.139
ˈɒː	ˈau̯	7.083
tʲ	ˈɔː_t	7.082
tʲ	ˈeː_t	7.082
<#_ˈi	<#_ˈiː	7.033
ˈa_t	ˈi_t	6.993
ə_l	ə_ɫ	6.967
p	p	6.865
j	j	6.86
ʃ	ʃ	6.769
t_ˈiː	t_ˈɔː	6.733
ɡ	ɡ	6.562
ɛi̯	eː	6.478
<#_ˈeː	<#_ˈa	6.464
ˈʏ	i	6.412
l_ˈa	l_ˈiː	6.205
ˈɛ	ˈeː_t	6.202
t_ʀ	θ_r	6.145
z̥_#>	θ	6.129
z̥	θ	6.129
b	b	6.074
m	m	6.014
v̥_#>	f_#>	5.992
h	h	5.989
n	<#_n	5.94
ˈɔu̯	ˈoː	5.906
ˈɒ	ˈɛ_n	5.78
ˈʏ	ˈuː	5.71
k	k	5.676
v̥	f_#>	5.668
ˈyː	ˈɛː	5.613
ˈɛː	ˈɛ	5.58
ʀ	<#_r	5.527
f	f	5.526
d	ð	5.47
ˈi	ˈiː	5.464
#>	θ_#>	5.336
ˈœ	ˈoː	5.274
v̥	f	5.259
ˈɛ	ˈeː	5.167
v	v	5.12
ˈi	<#_ˈiː	5.008
s	s	4.963
k	ʧ	4.885
l	l	4.857
ˈʊ	ˈu	4.851
ˈeː	<#_ˈa	4.828
<#_d	d	4.769
ˈɒː	ˈa	4.743
ˈiː	ˈɔː_t	4.708
ˈiː	ˈeː	4.708
d̥	d	4.707
ˈuː	ˈɛː	4.693
dʲ	d	4.684
tʲ	t	4.655
ˈɒ	ˈɛ	4.519
l	ɫ	4.474
<#	<#_r	4.416
ˈiː	ˈɔː	4.402
t	t	4.399
<#	<#_d	4.377
<#	<#_n	4.328
ˈa	ˈi	4.197
<#_ˈi	ˈiː	4.123
<#_ʀ	r	4.112
d	d	4.096
ʀ	r	4.079
<#_ˈeː	ˈa	4.064
<#_n	n	4.0
ˈɒ_n	ˈɛ	3.99
ˈœ	ˈɔː	3.988
lʲ	ɫ	3.988
nʲ	n	3.964
n	n_t	3.951
n	n	3.907
ˈɛi̯	ˈɛː	3.867
ˈaː	ˈu	3.847
v	ʍ	3.77
ə	ə	3.741
t	n_t	3.724
ˈiː_tʲ	ˈɔː	3.721
ˈœː	ˈuː	3.714
v̥_#>	f	3.675
v̥	v	3.674
l_ə	ɫ	3.627
n	r_n	3.618
n	n_ə	3.594
n	ˈɛ_n	3.561
s_l	s_l	3.523
n	n_d	3.52
ˈʊ	ˈi	3.508
ˈœ_dʲ	ˈoː_d	3.426
ˈɒː_d	ˈaː_t	3.418
ˈɔː	ˈɔ	3.399
ʀ_t	r_t	3.392
ˈeː	ˈaː	3.366
ˈœ	ˈu	3.363
t	θ	3.353
ˈɛ_#>	ˈeː_#>	3.306
ˈɛ_tʲ	ˈeː	3.293
<#_ˈʏ	<#_ˈuː	3.289
nʲ	ˈɔː_n	3.275
ˈɒ	ˈa	3.224
ˈiː_ʀ	ˈeː_r	3.187
ˈi_#>	ˈeː_#>	3.169
#>	f_#>	3.111
ˈeː	ˈɛ	3.098
l_ˈiː	l_ˈiː	3.084
ˈiː_nʲ	ˈɔː_n	3.071
ˈœ_nʲ	ˈɔː_n	3.028
ə	ə_n	2.985
ˈiː	ˈɔu̯	2.945
ˈa	ˈi_t	2.936
ʀ	r_n	2.794
#>	ˈeː_#>	2.722
ˈɒː	ˈɛː	2.689
ˈa	ˈa	2.679
ˈɛ	ˈeː_#>	2.639
<#	<#	2.59
#>	#>	2.59
ˈɒ	ˈi	2.556
ŋ	ɡ	2.548
ˈiː	t_ˈɔː	2.52
ˈeː	ˈi	2.488
<#	<#_ˈiː	2.466
v	w	2.434
ˈeː	ˈa	2.429
ˈʏ	<#_ˈuː	2.389
j	w	2.384
n_t	t	2.345
#>	θ	2.284
ˈɛ_tʲ	t	2.255
ˈiː_tʲ	t	2.255
ˈa	l_ˈiː	2.18
l	ə_ɫ	2.161
ˈi	ˈeː_#>	2.112
t	ˈi_t	2.086
ˈʊ	ˈa	2.085
<#_ˈʏ	ˈuː	2.05
t_ˈiː	ˈɔː	2.021
ə_l	ɫ	1.983
<#	<#_ˈa	1.938
ˈɛ_#>	ˈeː	1.93
ˈa_t	ˈi	1.904
lʲ	l_d	1.903
t	t_ˈɔː	1.891
l_ˈa	ˈiː	1.888
ˈɛi̯	ˈæi̯	1.865
ˈa	ˈiː	1.862
ˈi_#>	ˈeː	1.845
ə	n_ə	1.842
ˈa	ˈu	1.836
lʲ	l	1.824
l_#>	l	1.809
v_j	w	1.806
l	l_ˈiː	1.802
ə	ə_ɫ	1.785
l_#>	l_ə_#>	1.784
ˈœi̯	ˈoː	1.77
t_ʀ	θ	1.746
ʀ_n	r	1.712
ˈœi̯	ˈuː	1.696
ˈai̯	ə	1.671
ˈɒː	ˈaː	1.663
ə	ɫ	1.662
l_ˈa	l	1.656
ˈi	ˈeː	1.633
ˈɒ_n	n	1.6
ʀ_n	n	1.6
n_ə	n	1.6
n_t	n	1.6
n_ə	ə	1.535
t	θ_r	1.349
ˈuː	ˈa	1.327
ˈɛː	ˈɛː	1.326
ʀ	θ_r	1.305
n	d	1.229
ˈɔu̯	ˈɔː	1.223
dʲ	ˈoː_d	1.2
ˈɒː	ˈaː_t	1.193
nʲ	ˈɔː	1.191
ˈi	ˈi	1.179
ˈɔu̯	ˈɔː_v	1.169
ˈɔː	ˈɛː	1.168
ˈʏ	ˈu	1.154
ˈa_t	t	1.15
ŋ	ŋ_ɡ	1.15
t_ˈiː	t	1.15
ŋ	n_ɡ	1.103
ˈʊ	ˈɔː	1.046
ˈɛi̯	ˈeː	1.003
<#	d	1.003
ˈœ	ˈoː_d	0.913
m	m_b	0.894
ˈɒ_x	ç	0.882
ˈiː	ˈiː	0.87
d	ˈaː_t	0.825
#>	f	0.795
ˈa	l	0.789
ˈa	r	0.768
t_ʀ	r	0.745
ˈɒː_d	ˈaː	0.73
k	k_ˈu	0.728
l	l_ə_#>	0.715
ˈa_ʀ	r	0.696
lʲ	d	0.69
l_#>	ə	0.667
d	θ	0.663
nʲ	n_d	0.654
ˈœ	ˈɔː_n	0.632
ə_l	ə	0.617
ˈiː	ˈeː_r	0.611
l	ˈiː	0.602
ə	n	0.558
ˈœ_nʲ	ˈɔː	0.531
ŋ	n	0.523
s	s_l	0.52
l	s_l	0.52
ˈœ_dʲ	ˈoː	0.483
d	t	0.476
t	r_t	0.459
ˈiː_nʲ	ˈɔː	0.428
nʲ	d	0.413
ˈiː	ˈɔː_n	0.388
<#	<#_ˈuː	0.381
m_ˈɔː	m	0.377
l_ˈiː	ˈiː	0.377
ˈiː	l_ˈiː	0.376
ˈiː_ʀ	ˈeː	0.296
ə	ɡ_ə	0.288
l_ˈiː	l	0.245
s_l	l	0.209
ʀ	r_t	0.207
m	b	0.204
z̥_#>	#>	0.19
z̥	#>	0.19
<#_ʀ	<#	0.19
<#_n	<#	0.19
<#_d	<#	0.19
ˈɔu̯	v	0.112
ˈɔː	m	0.064
ʀ	ˈeː	0.056
s_l	s	0.044
ˈiː	l	0.032
#>	ˈeː	0.023
ʀ_t	t	-0.026
ˈœ_dʲ	d	-0.037
ʀ	ˈeː_r	-0.062
ç	ə	-0.063
ˈɒː_d	t	-0.068
n	r	-0.113
n	ˈɛ	-0.115
<#	<#_w	-0.198
ˈɒ	ç	-0.236
v̥_#>	#>	-0.273
k_#>	#>	-0.273
<#_ˈi	<#	-0.273
<#_ˈeː	<#	-0.273
ˈiː_nʲ	n	-0.281
ʀ_t	r	-0.282
d_ə	ə	-0.296
