Phone1	PhonEnv	Phone2	Surprisal
ae̯	<|S|	ɑː	0.0
ae̯	<|S|>	ɑː	0.0
ae̯	<|S|>_N	ɑː	0.0
ae̯	<|S|N	ɑː	0.0
ae̯	|S|>	ɑː	0.0
ae̯	|S|>_N	ɑː	0.0
ae̯	|S|N	ɑː	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
b_m	>|S|	v_ɑ	0.0
b_m	>|S|#	v_ɑ	0.0
b_m	F_>|S|	v_ɑ	0.0
b_m	F_>|S|#	v_ɑ	0.0
b_m	F|S|	v_ɑ	0.0
b_m	F|S|#	v_ɑ	0.0
b_m	|S|#	v_ɑ	0.0
d	#|S|	θ	0.558
d	#|S|<	θ	0.646
d	#|S|<_F	θ	0.665
d	#|S|<_R	θ	0.881
d	#|S|F	θ	0.613
d	#|S|R	θ	0.807
d	>|S|	θ	1.585
d	>|S|<	θ	2.0
d	|S|<	θ	0.585
d	|S|<_F	θ	0.613
d	|S|<_R	θ	0.807
d	|S|F	θ	0.531
d	|S|R	θ	0.692
d_n	>|S|	ð_ɑ	0.0
d_n	>|S|#	ð_ɑ	0.0
d_n	F_>|S|	ð_ɑ	0.0
d_n	F_>|S|#	ð_ɑ	0.0
d_n	F|S|	ð_ɑ	0.0
d_n	F|S|#	ð_ɑ	0.0
d_n	|S|#	ð_ɑ	0.0
d̥	>|S|	ð	1.33
d̥	>|S|	d	2.468
d̥	>|S|	d_r̥	2.468
d̥	>|S|	ð_r̥	2.79
d̥	>|S|	r̥	3.79
d̥	>|S|#	ð	1.335
d̥	>|S|#	d	2.472
d̥	>|S|#	d_r̥	2.472
d̥	>|S|#	ð_r̥	2.794
d̥	>|S|#	r̥	3.794
d̥	F_>|S|	ð	0.483
d̥	F_>|S|	ð_r̥	2.528
d̥	F_>|S|	d	4.433
d̥	F_>|S|	d_r̥	4.433
d̥	F_>|S|#	ð	0.442
d̥	F_>|S|#	ð_r̥	2.514
d̥	F_>|S|#	d	4.755
d̥	F_>|S|#	d_r̥	4.755
d̥	F|S|	ð	0.554
d̥	F|S|	ð_r̥	2.551
d̥	F|S|	d	4.018
d̥	F|S|	d_r̥	4.018
d̥	F|S|	r̥	5.34
d̥	F|S|#	ð	0.483
d̥	F|S|#	ð_r̥	2.528
d̥	F|S|#	d	4.433
d̥	F|S|#	d_r̥	4.433
d̥	|S|#	ð	1.33
d̥	|S|#	d	2.468
d̥	|S|#	d_r̥	2.468
d̥	|S|#	ð_r̥	2.79
d̥	|S|#	r̥	3.79
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	1.585
f	>|S|#	f	2.0
f	|S|#	f	1.585
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|R	f	0.0
h	#|S|	h	0.152
h	#|S|	ç	3.322
h	#|S|<	h	0.152
h	#|S|<	ç	3.322
h	#|S|<_F	h	0.24
h	#|S|<_F	ç	2.705
h	#|S|F	h	0.234
h	#|S|F	ç	2.737
