Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
<#_a	#|S|>	<#	0.9608428087431236	4.804214043715618
<#_a	#|S|>_R	<#	0.9608428087431236	4.804214043715618
<#_i	#|S|>	<#	0.0	4.804214043715618
<#_i	#|S|>_N	<#	0.9608428087431236	4.804214043715618
a	#|S|>	a	0.5660421637162357	4.804214043715618
a	#|S|>	ə	3.598062304278031	4.804214043715618
a	#|S|>_N	ə	4.784130981018696	4.804214043715618
a	#|S|>_R	a	1.0140577752223003	4.804214043715618
a	#|S|>_R	ə	4.784130981018696	4.804214043715618
a	<|S|#	ə	0.46844924931779325	4.804214043715618
a	<|S|#	e	3.073669036431682	4.804214043715618
a	<|S|#	-	4.05361235589853	4.804214043715618
a	<|S|#	a	4.156669088755975	4.804214043715618
a	<|S|>	ə	1.389239014701616	4.804214043715618
a	<|S|>	ˈa	3.241288229829486	4.804214043715618
a	<|S|>	e	3.253052540729228	4.804214043715618
a	<|S|>	ɨ	3.3113070853823254	4.804214043715618
a	<|S|>	-	3.7561940939630456	4.804214043715618
a	<|S|>_N	ɨ	2.3140241639010934	4.804214043715618
a	<|S|>_N	e	2.896127983629106	4.804214043715618
a	<|S|>_N	ə	4.784130981018696	4.804214043715618
a	<|S|>_R	-	1.9627272417159964	4.804214043715618
a	<|S|>_R	ə	4.784130981018696	4.804214043715618
a	F_<|S|#	e	1.5259161693944603	4.804214043715618
a	F_<|S|#	ə	1.8376383384352553	4.804214043715618
ă_#>	<|S|#	#>	1.921685617486247	4.804214043715618
b	#|S|<	v	1.41541897804081	4.804214043715618
b	#|S|<	b	2.3617317803952513	4.804214043715618
b	#|S|<	ɡ	3.2798045970182823	4.804214043715618
b	#|S|<	ʤ	3.3888637462890934	4.804214043715618
b	#|S|<	p	3.8803989424914107	4.804214043715618
b	#|S|<	z_b	4.128968953480655	4.804214043715618
b	#|S|<	-	4.495083520650485	4.804214043715618
b	#|S|<	t	4.566027445514497	4.804214043715618
b	#|S|<_F	v	0.9551077934256896	4.804214043715618
b	#|S|<_F	ʤ	2.93179133769103	4.804214043715618
b	#|S|<_F	p	3.383638503138381	4.804214043715618
b	#|S|<_F	b	3.4583012193367573	4.804214043715618
b	#|S|<_F	ɡ	3.983803338058745	4.804214043715618
b	#|S|<_F	t	4.205693131361212	4.804214043715618
b	>|S|<	b	1.1759964261931177	4.804214043715618
b	>|S|<	-	1.3964533408720945	4.804214043715618
b	>|S|<	t	3.323928453261781	4.804214043715618
b	>|S|<	v	4.68448934795397	4.804214043715618
b	>|S|<_F	-	0.952222526164636	4.804214043715618
b	>|S|<_F	b	1.1596874728881803	4.804214043715618
b	F_>|S|<	t	1.0160705588995411	4.804214043715618
d	#|S|<	d	0.365967483256706	4.804214043715618
d	#|S|<	z	2.5651081446881134	4.804214043715618
d	#|S|<_F	d	0.9379702004598179	4.804214043715618
d	#|S|<_F	z	1.7416656034412048	4.804214043715618
d	#|S|<_R	d	0.013113902197358548	4.804214043715618
d	>|S|<	d	0.03307772368738334	4.804214043715618
d	>|S|<_F	d	0.969995014724446	4.804214043715618
e	<|S|#	e	0.328147230673366	4.804214043715618
e	<|S|#	-	2.683751688484889	4.804214043715618
e	<|S|<_F	e	4.694732855222338	4.804214043715618
e	<|S|>	e	0.6338448895471359	4.804214043715618
e	<|S|>	-	2.63885229015738	4.804214043715618
e	<|S|>	i	4.141148189574432	4.804214043715618
e	<|S|>_N	-	2.1560115640057	4.804214043715618
e	<|S|>_N	e	3.018079421918499	4.804214043715618
e	<|S|>_R	e	0.6651273310580399	4.804214043715618
e	<|S|>_R	-	2.710692509425713	4.804214043715618
e	<|S|>_R	i	4.307396157681533	4.804214043715618
e	=|S|#	w	2.9574066503523104	4.804214043715618
e	=|S|#	e	3.338736371832273	4.804214043715618
e	F_<|S|#	-	1.3571578294964954	4.804214043715618
e	F_<|S|#	e	4.660664466719636	4.804214043715618
e	F_<|S|>_R	e	1.080419839710592	4.804214043715618
e	F_<|S|>_R	-	3.2079335276786725	4.804214043715618
e	F_=|S|>_R	-	1.936862799694269	4.804214043715618
e	F_>|S|#	e	0.5073087829353601	4.804214043715618
e	F_>|S|#	ə	2.4477836337450727	4.804214043715618
ĕ	<|S|#	e	3.0815282900176975	4.804214043715618
f	#|S|<	f	0.08039508043597529	4.804214043715618
f	#|S|<_F	f	0.0	4.804214043715618
f	#|S|<_R	f	0.32714525850589743	4.804214043715618
f	>|S|<_R	f	0.0	4.804214043715618
i	<|S|#	ə	1.4422143813651098	4.804214043715618
i	<|S|#	e	1.4693100600118387	4.804214043715618
i	<|S|#	i	4.643371234972494	4.804214043715618
i	<|S|#	-	4.79647818424509	4.804214043715618
i	<|S|<	ə	0.1521058329262245	4.804214043715618
i	<|S|<	e	4.5996497098328	4.804214043715618
i	<|S|<	i	4.643371234972494	4.804214043715618
i	<|S|<	-	4.79647818424509	4.804214043715618
i	<|S|>	i	1.5894816169739951	4.804214043715618
i	<|S|>	e	2.0043070388021076	4.804214043715618
i	<|S|>	-	2.740023445750492	4.804214043715618
i	<|S|>	ə	3.4387816145743053	4.804214043715618
i	<|S|>_N	i	0.7287808069469442	4.804214043715618
i	<|S|>_N	e	2.969123707826513	4.804214043715618
i	<|S|>_N	-	3.8910522503842464	4.804214043715618
i	<|S|>_R	e	1.7788685009265286	4.804214043715618
i	>|S|>	-	1.2706868712165376	4.804214043715618
i	>|S|>	e	3.9558160057403677	4.804214043715618
i	F_>|S|>_R	-	0.9794024055139173	4.804214043715618
i_s	#|S|>	ʃ	2.8825284262293707	4.804214043715618
j	#|S|<	ʒ	1.4955397450980337	4.804214043715618
j	#|S|<	j	1.8740773116977623	4.804214043715618
j	#|S|<	-	4.590764353805736	4.804214043715618
j	#|S|<_F	j	0.9848760542259972	4.804214043715618
j	<|S|<	-	2.101847190719758	4.804214043715618
j	<|S|<	j	4.049799777277703	4.804214043715618
j	<|S|<	ʒ	4.546914045206843	4.804214043715618
j	<|S|<_F	-	2.1442585573938655	4.804214043715618
j	>|S|<	j	1.0222307711880245	4.804214043715618
j	>|S|<	-	3.8581713512612494	4.804214043715618
j	>|S|<	ʒ	4.546914045206843	4.804214043715618
j	>|S|<_F	j	1.9384136877640978	4.804214043715618
k	#|S|<	k	0.822233117330302	4.804214043715618
k	#|S|<	ʧ	1.59891317305472	4.804214043715618
k	#|S|<	s_k	3.572583724542132	4.804214043715618
k	#|S|<_F	ʧ	0.9432752033289526	4.804214043715618
