Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.0
bʲ	b	0.0
b̥	uː	0.0
d	d	0.0
d_w	l	0.0
d̥	d	0.685
d̥	êː_d	1.403
e	ê	0.0
i	i	0.0
j	-	0.0
k	k	0.0
kʲ_i	a_k	0.0
l	ʎ	1.23
l	l	1.35
l	-	2.461
m	m	0.0
mʲ	m	0.523
mʲ	m_j	1.719
n	n	0.0
n_ɪ	n	0.594
n_ɪ	a_n	1.567
o	ô	0.0
p	p	0.0
pʲ	p	0.0
s	s	0.0
t	t	0.0
t_ˈɔ	t_ôː	0.0
u	u	0.0
w	l	1.257
w	ʋ	1.501
w	-	3.033
w	ûː	3.843
w	û	4.774
w_a	ʋ_a	0.0
w_ˈa	l_â	0.0
w_ˈu	û	0.0
w_ˈɔ	ǒ	0.0
x	x	0.226
x	k_a	2.787
xʲ_i	x	0.0
z	z	0.0
z̥	-	0.0
ɔ	o	0.76
ɔ	e	2.012
ɔ	-	2.631
ɛ	e	1.032
ɛ	-	1.826
ɛ	ě	2.127
ɥ	ʋ	0.905
ɥ	ʋ_j	1.102
ɦ	ɡ	0.0
ɪ	-	0.487
ɪ	a	2.385
ɪ	iː	3.395
ɲ	n	0.393
ɲ	ɲ	2.067
ʀ	r	0.343
ʀ	r̩̂ː	2.24
ʀ_ɪ	a_r	0.0
ʀʲ	r	0.318
ʀʲ	r_a	2.338
ʃ	r	0.879
ʃ	ʃ	1.132
ʒ	ʒ	0.0
ʒ̊	ʒ	0.0
ʥ	d	0.0
ʦ	ʦ	0.685
ʦ	ʨ	1.403
ʧ	ʧ	0.0
ʨ	t	0.69
ʨ	t_i	1.395
ˈa	â	1.366
ˈa	-	1.83
ˈa	âː	2.154
ˈa	êː	3.237
ˈe	-	1.701
ˈe	ê	1.894
ˈe	êː	1.98
ˈe	j_êː	3.224
ˈe	j_ěː	3.995
ˈi	î	0.914
ˈi	îː	1.838
ˈi	ǐː	2.398
ˈo	ôː	1.26
ˈo	ô	1.718
ˈo	-	2.845
ˈo	âː	2.845
ˈo_n	n	0.0
ˈu	ûː	1.173
ˈu	ǔː	1.717
ˈu	-	2.395
ˈu	ǔ	4.007
ˈɔ	ô	1.656
ˈɔ	-	2.671
ˈɔ	ǒ	2.987
ˈɔ	a	3.162
ˈɔ	ôː	3.324
ˈɔ	â	3.765
ˈɔ	ě	3.9
ˈɔ	ǎː	4.402
ˈɔ_ʀ	r̩̂ː	0.44
ˈɔ_ʀ	r̩̂	1.929
ˈɛ	-	1.026
ˈɛ	ě	1.654
ˈɛ	e	2.387
ˈɪ	-	1.122
ˈɪ	î	1.554
ˈɪ	îː	2.322
