Phone1	Phone2	Surprisal
a	a	1.289
a	ɛ	1.656
a	-	3.229
a	i	4.024
a	u̯ɛ	4.22
a	w	4.273
a_k	ʧ_i	0.0
a_m	m_ə	0.0
a_n	n_i	0.0
a_r	r_i	0.0
a_t	ʦ	0.0
a_̂	ˈ	0.0
aː	-	0.0
aː_̌	ɔ_ˈ	0.0
b	b	0.382
b	b̥	2.103
d	d	0.895
d	ʣ	1.924
d	d̥	2.33
e	ɛ	1.3
e	-	2.033
e	ɔ	2.84
e	a	3.21
e	j	3.296
e_̌	ɛ	0.0
eː	ɛ	2.201
eː	e	2.307
eː	-	2.591
eː	ɞ	2.735
eː	ã	3.064
eː	u	3.373
eː	j_ã	4.376
i	ə	0.848
i	i	1.745
i	-	2.775
iː	ə	0.634
iː	i	1.492
j	j	0.895
j	-	2.31
j	a	2.939
j	e	2.939
j_e	a	0.0
k	k	0.121
k	-	3.63
l	w	0.772
l	l	1.52
l	d_w	3.927
m	m	0.21
m	m_j	2.885
n	n	0.355
n	ɲ	2.195
o	u̯ɛ	1.307
o	u	1.904
o	ɔ	2.043
o	-	3.539
oː	u	1.222
oː	u̯ɛ	1.749
oː	ɔ	1.868
p	p	0.0
r	r	1.045
r	r̝	1.224
r	ɾ	3.517
r_aː	r	0.0
r_j	r̝	0.0
r̩	ɛ	0.0
r̩ː	-	0.0
s	s	0.0
t	t	0.381
t	ʦ	2.106
t_i	ʦ	0.0
u	w	1.206
u	w_ʉ	1.678
u	-	1.977
uː	õ	1.474
uː	w	2.069
uː	ə	2.316
uː	ɞ	2.316
x	x	0.0
z	z	0.265
z	z̥	2.573
ɡ	ɡ	0.556
ɡ	ʤ	2.623
ɡ	ɡ̊	2.666
ɡ̊	s_k	0.0
ɲ	-	0.0
ʃ	-	0.0
ʋ	v	0.532
ʋ	v_j	2.746
ʋ	f	3.311
ʋ	f_j	4.086
ʋ_o	v_u̯ɛ	0.0
ʎ	-	0.685
ʎ	l	1.404
ʒ	ʒ	0.667
ʒ	ʒ̊	1.433
ʦ	ʦ	0.0
ʧ	ʧ	0.863
ʧ	ʃ	1.151
ʨ	-	0.0
̂	ˈ	0.093
̂	u_ˈ	4.0
̌	ˈ	0.229
̌	-	3.503
̌	ã_ˈ	4.087
