Phone1	Phone2	PMI
ˈu_t	ˈu_t	10.817
ˈa_ɡ	ˈa_ɣ	10.312
s_ˈa	s_ˈa	10.093
t_a	ð_ɐ	9.991
<#_ˈo	<#_ˈɒ	9.715
a_p	a_β	9.42
<#_ɡ	<#_ɡ	9.319
<#_a	<#_a	9.181
r_ˈi	ɾ_ˈæ	9.142
<#_t	<#_t	9.107
<#_r	<#_r	9.107
<#_ˈa	<#_ˈa	9.083
<#_n	<#_n	8.361
ʃː	ʃ	8.208
ɡ	<#_ɡ	7.979
ˈo	<#_ˈɒ	7.972
ŋ	ŋ	7.721
<#_l	<#_ʎ	7.618
ɲː	ɲ	7.348
<#_ʧ	<#_s	7.336
a_l	a_l	7.218
<#_ɡ	ɡ	7.202
a_m	a_m	7.2
m_u	m_u	6.884
m_u	m_o	6.849
<#_ˈu	<#_ˈu	6.81
n_a	n_ɜ	6.67
l_t	r_t	6.663
t	<#_t	6.649
p_ˈi	p_ˈæ	6.633
n_a	n_ɐ	6.575
b	b	6.546
ˈe_#>	ɜ_#>	6.53
n	<#_n	6.476
ʧ_ˈi	s_ˈi	6.458
r_ˈa	ɾ_ˈa	6.386
d	d	6.379
r	<#_r	6.365
l	<#_ʎ	6.358
<#_ˈɔ	<#_ˈɒ	6.336
ɡ	ɡ	6.326
v	v	6.259
ˈe_tː	ˈi_t	6.258
ʧ	<#_s	6.17
f	f	6.08
ˈi	ˈi_#>	6.067
<#_a	<#_o	5.897
ɟ	ʤ	5.876
<#_d	<#_d	5.777
m	m	5.71
ˈa	<#_ˈa	5.706
<#_m	<#_m	5.67
<#_a	a	5.571
d	<#_d	5.494
<#_ˈo	ˈɒ	5.352
ˈu	ˈu	5.349
ˈa_#>	ˈa_r_#>	5.347
ɡ	ɣ	5.269
p	p	5.253
o	o	5.247
ˈi_ɖː	ˈi_l	5.216
<#_n	n	5.184
ˈɔ	ˈɒ	5.088
ˈe_#>	ɜ	5.08
<#_l	ʎ	5.018
ˈi	ˈi	4.988
k	k	4.883
<#_t	t	4.866
ɖː	ʎ_#>	4.852
ˈu	ˈo	4.838
<#_r	r	4.838
a	<#_a	4.833
ˈo	ˈɒ	4.823
rː	r	4.812
tː	t	4.792
ˈɛ	ˈe	4.78
u	ˈa_#>	4.766
s	s	4.763
ɖː_a	ʎ_ɜ	4.732
sː	s	4.712
n	n	4.712
t	t	4.552
ˈu	<#_ˈu	4.548
m	<#_m	4.537
<#_d	d	4.488
<#_ʧ	s	4.465
nː	ɲ	4.401
ˈa_#>	ˈa	4.39
ˈa	ˈa	4.383
<#_ˈa	ˈa	4.382
ɡ	ˈa_ɣ	4.372
l	l	4.262
ˈe	ɜ_#>	4.259
r	ɾ	4.23
ˈe_#>	ˈæ_r_#>	4.169
ˈɔ	<#_ˈɒ	4.167
ˈe	ˈæ	4.161
t	ð	4.135
c	k_l	4.073
<#_ˈu	ˈu	4.022
ˈɛ	ˈæ	4.019
i	i	4.006
ˈe	ˈe	3.942
a	ɐ	3.938
w	w	3.887
ˈa	ˈa_#>	3.871
ʧ	s	3.869
j	l	3.865
ˈu	ˈu_t	3.824
l	ʎ	3.758
a	a	3.758
<#_m	m	3.74
p	β	3.736
a	ɜ	3.724
mː	m	3.717
l	l_#>	3.677
a	ɞ	3.664
k_u	k_o	3.604
ˈɛ_n	ˈe_n	3.603
<#_ˈɔ	ˈɒ	3.6
a_n	a_n	3.599
cː	ʎ	3.586
f_ˈɛ	f_ˈæ	3.585
ˈi_#>	r_#>	3.555
ˈu_tː	ˈo_t	3.545
u_#>	w_#>	3.534
ʧ_ˈɛ	s_ˈe	3.422
ˈi	ˈæ	3.413
ˈa_m	ˈa_m	3.406
p_ˈe	p_ˈe	3.406
f_ˈe	f_ˈe	3.406
u_l	o_l	3.393
s	s_ˈa	3.383
<#_a	o	3.356
ˈa_ɡ	ɣ	3.343
ˈa_#>	r	3.324
k_r	k_ɾ	3.304
ɖː_u_#>	ʎ_#>	3.28
a	<#_o	3.252
mː	m_#>	3.251
ˈo	ˈo	3.21
r	r	3.148
ˈa_l	ˈa_l	3.088
u	ʎ_#>	3.07
t	ˈu_t	3.049
ˈi_u	ˈi_w	3.041
ˈe_#>	ˈæ	3.028
ʦ	s	2.97
ˈi_#>	e_#>	2.968
ˈɔ	ˈu	2.957
c	k	2.916
ʧː	s	2.915
t_a	ð	2.895
ˈe	ˈæ_r_#>	2.867
u_#>	e_#>	2.835
a_r	ɾ_ɜ	2.81
ˈe	ɜ	2.808
tː	j_t	2.799
ˈa_r	ˈa_r	2.797
n	ˈa_#>	2.792
p_j	p_l	2.778
u	w_#>	2.776
z	s	2.765
ɖː	ʎ	2.734
m_u	u	2.72
ɟ	<#_ʤ	2.705
u	ˈi_#>	2.705
<#_ɟ	<#_ʤ	2.705
ˈa	ˈa_r_#>	2.702
p_r	β_ɾ	2.669
a_p	β	2.637
<#	<#	2.62
#>	#>	2.62
u	o	2.564
a_p	a	2.55
ˈe	ˈi	2.538
i	e	2.537
ˈu_t	ˈu	2.524
tː	ˈi_t	2.462
<#_ˈa	<#_a	2.453
z	z	2.446
p	a_β	2.42
ˈa	ˈa_ɣ	2.375
b	β	2.366
