Phone1	Phone2	PMI
ʃ_t	ʃ_t	10.02
s_t	s_t	10.02
t_#>	ʦ_#>	9.12
ˈa_l	ˈɔ_w	8.78
p_#>	f_#>	7.987
v̥	b̥	7.564
p	f_#>	7.075
ɡ	ɡ	6.894
r_ˈɪ	r_ˈɘ̟	6.579
h	h	6.431
ˈyː	ˈɑi̯_ɛ	6.392
ˈɛ	ˈa	6.336
ˈɒː	ˈø	6.287
b	b	6.283
t	ʦ_#>	6.239
z	z	6.115
x	x	6.087
ˈɛː	ˈɔ	6.079
ŋ	ŋ	6.056
t_#>	ʦ	5.972
ˈiː	ˈai̯	5.956
kʰ	k	5.905
tʰ	ʦ	5.89
ˈaʊ̯_d̥	ˈu_t	5.801
s	s_t	5.753
ʃ	ʃ	5.752
ˈyː	ɛ	5.699
k	ç	5.681
ˈʊ	ˈu	5.645
m	m	5.623
nː	n_a	5.585
z̥	s	5.477
s	s	5.477
d̥	d̥	5.431
v	v	5.388
j	j	5.375
ˈɔ	ˈu	5.266
t_n	s_a	5.221
ˈɔ_l	ˈɑ_w	5.207
ˈɪ	ˈɘ̟	5.171
ˈyː	ˈɑi̯	5.123
ˈuː	ˈɑi̯	5.123
f	f	5.087
ç	ɡ̊	5.014
ˈaʊ̯	ˈʏ	4.897
ˈa	ˈɑ	4.866
ˈae̯	ˈa	4.822
ˈɔʏ̯	ˈi	4.79
k	x	4.734
æ	ɛ	4.721
d	d	4.66
r	r	4.53
ˈaː	ˈi̯ø	4.447
ɾ	ɛ	4.434
p	p	4.432
p_#>	f	4.431
ˈa	ˈɔ	4.421
ˈae̯	ˈi	4.107
ˈɒː	ˈɔ	4.102
p	f	4.047
t	ʦ	3.953
d	t	3.934
d̥	t	3.898
n	n	3.893
#>	ʦ_#>	3.893
l	w	3.641
t	s	3.606
nː	d_a	3.604
ʃ	ʃ_t	3.566
ˈa	ˈɔ_w	3.545
nː	d	3.466
ˈʏ	ˈɘ̟	3.439
t	t	3.417
s	t	3.412
r_ˈɛ	r_ˈa	3.398
f_r	f_r	3.383
nː	n	3.323
s	k_s	3.322
ˈae̯_#>	ˈai̯_#>	3.21
ˈɪ_n	ˈɛ_n	3.197
#>	f_#>	3.184
p_n	f_a	3.135
ˈae̯_n	ˈa_n	3.088
l	l	3.074
d_r	d_r	3.072
<#_r	<#_r	3.072
