Phone1	Phone2	Surprisal
b	b̥	0.0
d	d̥	0.355
d	t	2.195
d_ɾ	t_ʁ	0.0
d̥	t	0.481
d̥	d̥	1.819
eː	eː	0.0
f	f	0.0
h	h	0.0
j	j	0.0
k	kʰ	0.561
k	k	1.633
l	l	0.0
m	m	0.0
n	n	0.24
n	n_d̥	3.543
n	ˈi_n	3.886
p	p	0.0
s	s	0.048
s	ʦ	4.923
t	t	0.0
x	x	0.0
ç	ʃ	0.0
ŋ	ŋ	0.0
ɑ	ʁ	0.804
ɑ	ə_ʁ	1.227
ə	ə	0.209
ə	-	2.893
ɡ	ɡ̊	0.0
ɡ̊	k	0.0
ɣ	ʋ	0.0
ɪ	i	0.0
ɪ_ç	i	0.0
ɾ	ʁ	0.0
ʃ	ʃ	0.0
ʋ	ʋ	0.196
ʋ	w	2.974
ʋ_ə	n	0.0
ʦ	ʦ	0.0
ˈa	ˈɒ	0.154
ˈa	-	3.301
ˈaɪ̯	ˈiː	0.938
ˈaɪ̯	ˈi	1.515
ˈaɪ̯	ˈei̯	2.963
ˈaʊ̯	ˈyː	0.139
ˈaʊ̯	ˈøi̯	3.443
ˈaː	ˈo_ʁ	1.277
ˈaː	ʁ	1.62
ˈaː	ˈu_ʁ	1.933
ˈeː	ˈeː	1.455
ˈeː	ˈəi̯	1.551
ˈeː	-	2.392
ˈeː	ˈæː	3.273
ˈiː	ˈiː	0.542
ˈiː	-	1.675
ˈoː	ˈoː	0.0
ˈuː	ˈʊː	0.0
ˈɔ	ˈo	0.426
ˈɔ	-	1.968
ˈɔ_ɣ	ˈø	0.0
ˈɔː	ˈɒː	1.066
ˈɔː	ˈʊː	1.928
ˈɔː	ˈɒ	2.618
ˈɔː	ˈai̯	3.372
ˈɔː_ɑ	ˈoː_ʁ	0.0
ˈɛ	ˈe	0.823
ˈɛ	ˈæ	2.431
ˈɛ	-	2.979
ˈɛ	ˈɛ	3.031
ˈɛː	-	0.835
ˈɛː	ˈæː	1.186
ˈɪ	ˈi	0.249
ˈɪ	ˈu	3.187
ˈɪ	-	4.354
ˈʊ	ˈu	0.143
ˈʊ	ˈʊː	3.409
