Phone1	Phone2	Surprisal
a	ə	0.235
a	j_ə	2.981
a	-	5.388
aːu̯	i	0.0
b̥	b	0.105
b̥	-	3.833
c	k	0.0
cʰ	k	0.0
d̥	d	0.0
f	f	0.0
h	h	0.0
j	j	1.067
j	-	1.439
j	ˈɔː	2.93
j	ˈøː	5.456
k	k	0.0
l	l	0.156
l	ˈoː_l	3.289
l̥	l	0.0
m	m	0.0
m_j	m	0.0
n	n	0.128
n	ˈoːu̯_n	3.563
nː	n	0.0
n̥	k_n	0.86
n̥	n	1.155
p	p	0.0
pʰ	p	0.0
r	r	0.289
r	ˈɔː	3.401
r	ˈɛɪ̯	4.341
r	d	4.732
r̥	r	0.598
r̥	-	1.559
s	s	0.102
s	z	3.868
s_j	s	0.0
sː	ˈuː_s	0.0
t	t	0.0
t_j	t	0.0
tʰ	t	0.0
t͡l̥	l	0.0
t͡n̥	n	0.633
t͡n̥	ə_n	1.493
v	v	0.429
v	v_ə	3.297
v	w	3.371
v	-	4.09
v_ʏ	f	0.0
ç	h	0.0
ð	d	0.244
ð	-	2.687
ŋ	ŋ	0.0
ŋ_ɡ̊	ŋ	0.0
ɑu̯	-	0.0
ɛ	-	0.0
ɟ̊	ɣ	0.0
ɡ̊	-	0.0
ɡ̊_ʏ	ə	1.0
ɡ̊_ʏ	ɪ	1.0
ɡ̊ː	-	0.0
ɣ	ɣ	0.0
ɪ	ə	0.0
ɪ_r̥	r	0.0
ɲ	ˈʊ_ŋ	0.0
ʏ	ə	0.659
ʏ	-	2.013
ʏ	n	3.075
ʰk	k	1.0
ʰk	ŋ_k	1.0
ʰp	p	0.0
ʰt	x_t	0.588
ʰt	t	1.579
ʰt͡n̥	t	0.0
ˈa	ˈoːu̯	2.229
ˈa	ˈiː	2.285
ˈa	ˈoː	2.315
ˈa	ˈɔː	2.709
ˈa	ˈaː	3.111
ˈa	ˈɔ	3.158
ˈa_r	ˈɛɪ̯_d	0.0
ˈai̯	-	0.0
ˈau̯	-	1.0
ˈau̯	ˈɛ	1.0
ˈaː	ˈɔː	0.835
ˈaː	ˈɛ	1.187
ˈaːi̯	-	0.904
ˈaːi̯	ˈɛɪ̯	1.103
ˈaːu̯	ˈoː	0.0
ˈeːi̯	ˈeː	0.0
ˈi	ˈɪ	0.0
ˈiː	ˈi	1.159
ˈiː	ˈiː	1.561
ˈiː	j_ˈuː	2.228
ˈiː_r̥	ˈɛɪ̯	0.0
ˈou̯_ŋ	ˈœː	0.0
ˈoːu̯	ˈoːu̯	0.809
ˈoːu̯	ˈoː	1.63
ˈoːu̯	j_ˈoː	3.235
ˈoːu̯_ð	ˈuː	0.0
ˈu	ˈʊ	0.0
ˈuː	ˈuː	1.359
ˈuː	ˈoː_ɣ	1.809
ˈuː	-	2.536
ˈuː	ˈoː	2.714
ˈœ	-	0.0
ˈœːy̯	ˈoː	0.0
ˈɑu̯	ˈɔː	0.508
ˈɑu̯	-	1.752
ˈɑːu̯	-	1.373
ˈɑːu̯	ˈiː	1.683
ˈɑːu̯	ˈoː	1.725
ˈɔ	-	0.536
ˈɔ	ˈɔː	1.687
ˈɔu̯	ˈɔː	0.755
ˈɔu̯	-	1.296
ˈɔː	ˈuː	0.0
ˈɛ	-	1.461
ˈɛ	ˈa	1.926
ˈɛ	ˈɛ	2.38
ˈɛ	ˈɪ	2.461
ˈɛ_ɡ̊ː	ˈɔːɪ̯	0.0
ˈɛi̯	ˈeː	0.0
ˈɛː	ˈi	1.218
ˈɛː	-	1.36
ˈɛː	ˈeː	2.95
ˈɛː	ˈeːu̯	4.296
ˈɛːi̯	ˈeː	0.538
ˈɛːi̯	ˈoː	1.683
ˈɪ	ˈiː	1.236
ˈɪ	ˈɛː	2.017
ˈɪ	ˈoːu̯	2.844
ˈɪ	ˈɪ	3.403
ˈɪ	ˈʊ	3.403
ˈɪː	-	1.467
ˈɪː	ˈiː	1.967
ˈɪː	ˈɪ	1.967
ˈɪː	ˈiːu̯	2.979
ˈʏ	-	1.457
ˈʏ	ˈʊ	1.473
ˈʏ	ˈuː	1.859
ˈʏː	ˈuː	0.459
ˈʏː	j	1.876
θ_r	t_r	0.0
θ_ˈuː	d_ˈuː	0.0
