Phone1	Phone2	Surprisal
a	a	0.0
b	bʲ	0.955
b	b	1.046
b_ɪ	b̥ʲ	0.0
b_ʊ	b̥	0.0
d	dʲ	1.137
d	d	1.486
d	-	2.411
d_ɪ	d̥ʲ	0.0
d_ʊ	d̥	0.0
i	i	0.492
i	ɨ	2.714
i	-	2.873
j	-	0.0
k	k	0.249
k	kʲ	2.658
l	ɫ	0.828
l	lʲ	1.885
l	ɫ_ɨ	2.955
l	-	4.763
l_ɪ	o	0.0
lʲ	lʲ	0.0
m	mʲ	0.773
m	m	1.269
n	n	0.838
n	n_ɨ	1.67
n	nʲ	2.984
n_ɪ	nʲ	0.0
nʲ_ɪ	nʲ	0.0
p	pʲ	0.419
p	p	1.989
r	rʲ	1.029
r	r	1.479
r	ɪ	3.389
r	r_ɨ	4.163
r_ɪ	ɵ	0.866
r_ɪ	e	1.148
rʲ	rʲ	0.0
s	s	0.643
s	sʲ	1.476
s_ʊ	s	0.0
t	t	0.473
t	-	1.839
t_i	tʲ	0.0
t_ɪ	tʲ	0.0
u	-	0.615
u	ʉ	1.527
u_ˈ	ʊ	0.0
v	vʲ	0.672
v	v	1.567
v	v_ɨ	4.843
v_ʊ	f	0.0
x	x	0.249
x	xʲ	2.659
z	z	0.957
z	zʲ	1.346
z	z̥	3.452
æ	e	0.458
æ	ɪ	2.691
æ	-	3.626
æ	ɐ	4.782
ɑ	a	0.311
ɑ	o	3.026
ɑ	ə	4.483
ɑ	ɐ	5.251
ɔ	o	0.22
ɔ	ɐ	2.82
ɔ̃	u	0.353
ɔ̃	ʊ	2.204
ɛ	ɪ	1.641
ɛ	e	1.751
ɛ	ɵ	2.526
ɛ	-	2.53
ɛ	ə	4.811
ɛ_l	ɪ_lʲ	0.0
ɛ̃	ɪ	0.681
ɛ̃	a	1.409
ɡ	ɡ	0.383
ɡ	-	2.945
ɡ	ɡʲ	3.276
ɡ_ʊ	ɡ̊	0.0
ɪ	-	0.596
ɪ	e	1.562
ɯ_ˈ	ɨ_ˈ	0.0
ʃ	-	0.0
ʊ	j	1.596
ʊ	-	2.257
ʊ	ə	2.616
ʊ	ɪ_j	2.859
ʊ	o_ˈ	3.193
ʊ	ɨ	4.329
ʊ_ˈ	o_ˈ	0.0
ʒ	ʐ	0.795
ʒ	ʐ̊	1.239
ʒ_ɛ	ʐ_ɨ	0.0
ʦ	ʦ	0.0
ʧ	ʨ	0.0
ˈ	ˈ	0.112
ˈ	-	3.741
