Phone1	Phone2	PMI
ɛ_l	ɪ_lʲ	9.691
<#_r	<#_r	9.405
<#_j	<#_j	9.298
<#_ɔ	<#_ɐ	8.883
<#_l	<#_lʲ	8.883
j	<#_j	8.719
<#_t	<#_tʲ	8.403
ɯ	ɪ_nʲ	7.679
ɔ̃	ʊ	7.382
ʦ	ʦ	7.132
b_ɪ	b̥ʲ	7.034
x	x	6.876
ɔ_#>	ə_#>	6.863
ʒ	ʐ̊	6.798
ˈɔ̃	ˈu	6.77
t_ʊ_#>	t_#>	6.76
ʒ	ʐ	6.756
ʧ	ʨ	6.751
s_ˈɑ	s_ˈa	6.732
ˈæ_l	ˈe_ɫ	6.645
l_ʊ_#>	ɫ_#>	6.631
v_ʊ	f	6.622
ʊ_t	ə_tʲ	6.581
ɔ	<#_ɐ	6.539
ʦ_ɛ	ʦ_ə	6.536
ˈɯ	ˈɨ	6.516
ʒ_ɛ	ʐ_ɨ	6.473
t_ɔ	t_ə	6.467
b_ʊ	b̥	6.462
p	p	6.432
r	<#_r	6.34
p	pʲ	6.335
ˈi	ˈi	6.325
b	b	6.228
b	b̥	6.161
b	bʲ	6.137
s_ɛ̃	sʲ_ɪ	6.096
ɡ_ʊ	ɡ̊	6.079
ˈɔ_#>	ˈo_#>	6.074
b	b̥ʲ	6.066
lʲ	lʲ	5.976
t	t_#>	5.947
<#_l	lʲ	5.945
l	ɫ_#>	5.867
t	<#_tʲ	5.857
l	<#_lʲ	5.857
z	z	5.761
ɡ	ɡ	5.66
<#_ɔ	ɐ	5.658
ɡ	ɡ̊	5.6
<#_t	<#_t	5.563
ɔ	ə_#>	5.518
m	m	5.515
m	mʲ	5.478
n	n	5.46
<#_r	r	5.352
ˈu	ˈʉ	5.332
k	k	5.319
k	kʲ	5.304
d_ʊ	d̥	5.272
<#_j	j	5.115
d	d	5.1
d	d̥	5.037
v	f	5.028
d	dʲ	5.015
v	vʲ	5.01
v	v	4.989
ˈu	ʊ	4.876
ˈɛ	ˈɵ	4.83
ɛ	ɪ_lʲ	4.807
ɔ_#>	ə	4.781
ˈɑ	ˈa	4.757
s	s	4.757
ɑ	ə	4.741
ɔ	ɐ	4.721
ɯ	nʲ	4.705
ɯ	ɪ	4.691
r	rʲ	4.674
<#_t	tʲ	4.674
ˈæ	ˈe	4.631
s	sʲ	4.588
r	r	4.574
s_ʊ_#>	s_#>	4.563
n	nʲ	4.552
l_ɪ_#>	lʲ_#>	4.537
j	j	4.536
x	xʲ	4.494
ɛ̃	ɪ	4.476
ˈɔ	ˈo	4.383
l	lʲ	4.366
t	t	4.356
ˈɔ	ˈo_#>	4.333
ʃ	ʨ	4.322
æ	ɐ	4.321
ʊ	ɫ_#>	4.296
d_ɪ	d̥ʲ	4.267
t	tʲ	4.246
l	ɫ	4.229
<#	<#_tʲ	4.221
<#	<#_r	4.221
ˈɛ	ˈe	4.21
rʲ	rʲ	4.189
s	s_#>	4.171
r_ˈɪ	ˈe_r	4.164
r_ˈɪ	ˈɵ_r	4.11
l	lʲ_#>	4.097
ɛ	ɪ	4.09
<#	<#_ɐ	4.082
<#	<#_lʲ	4.006
t	<#_t	3.939
<#	<#_j	3.918
ˈɛ̃	ˈa	3.885
z	zʲ	3.856
ɛ̃	sʲ_ɪ	3.815
ˈʊ	ˈo	3.809
z	z̥	3.797
ɡ	ɡʲ	3.764
ˈɪ	ˈe	3.741
ɔ	ə	3.714
l	ɪ_lʲ	3.672
æ	ɪ	3.633
ʦ	ʦ_ə	3.615
ɛ_l	lʲ	3.545
ɪ	lʲ_#>	3.424
v_ˈɑ	v_ˈa	3.364
d	d̥ʲ	3.319
d_ˈɛ	dʲ_ˈe	3.303
ˈɪ	r	3.286
ˈa	ˈa	3.249
ʒ	ʐ_ɨ	3.246
ˈɪ	ˈe_r	3.183
#>	t_#>	3.157
r_ɛ	rʲ_ɪ	3.143
ɛ̃_t	ɪ_tʲ	3.134
<#_d	<#_dʲ	3.124
t_ʊ_#>	t	3.11
ˈɪ	ˈɵ_r	3.102
<#_n	<#_n	3.042
#>	ɫ_#>	3.019
ˈɔ_#>	ˈo	3.012
t	tʲ_#>	2.977
l_ˈɑ	ɫ_ˈo	2.91
<#_t	t	2.844
t_i	tʲ	2.834
ʒ_ɛ	ʐ	2.828
ˈɪ	ˈɵ	2.812
t_ɪ_#>	tʲ_#>	2.807
ʊ	ɪ_j	2.791
ʦ_ɛ	ʦ	2.789
ˈæ	ˈe_ɫ	2.788
ɛ	ɨ	2.736
<#	<#	2.705
#>	#>	2.705
ʊ	j	2.615
l_ʊ_#>	ɫ	2.602
ɛ	ʦ_ə	2.6
ɛ	ʐ_ɨ	2.573
nʲ	nʲ	2.528
ˈɛ̃	ˈæ	2.502
n_ɪ	nʲ	2.5
ɛ	lʲ	2.49
ɔ	t_ə	2.437
<#	<#_t	2.333
ɛ_l	ɪ	2.324
ʃ_t	ʨ	2.322
ˈɑ	s_ˈa	2.306
n	n_#>	2.268
n	<#_n	2.268
ʧ	ʂ	2.253
s	s_ˈa	2.225
<#_d	dʲ	2.205
r_ɪ	rʲ	2.202
r	ˈɵ_r	2.198
r	ˈe_r	2.198
s_ɛ̃	sʲ	2.186
ʊ	ɨ	2.153
d	<#_dʲ	2.144
r	r_#>	2.101
l_ɪ_#>	lʲ	1.989
l	ˈe_ɫ	1.98
r	ˈɵ	1.921
ɛ	e	1.917
t	ə_tʲ	1.913
<#_n	n	1.864
#>	ə_#>	1.853
ʒ_ɛ	ɨ	1.779
t	t_ə	1.772
ˈæ	ˈɛ	1.745
s	sʲ_ɪ	1.73
#>	s_#>	1.673
#>	lʲ_#>	1.673
t_ɔ	t	1.669
n_ʊ_#>	n_#>	1.58
t	ʨ	1.575
r_ʊ_#>	r_#>	1.575
ʒ_ɪ	ʐ̊	1.545
r	rʲ_ɪ	1.537
r_ˈɪ	r	1.518
s_ˈɑ	s	1.511
ɪ	lʲ	1.506
s_ʊ_#>	s	1.474
r_ˈɪ	ˈɵ	1.474
l_ˈɪ	ˈo_ɫ	1.473
ʊ_t	tʲ	1.468
t_ɪ_#>	tʲ	1.468
ˈɪ	ɫ	1.467
ʧ_ɪ	ʂ	1.427
#>	ˈo_#>	1.423
ʊ	ə_tʲ	1.41
ˈæ_l	ˈe	1.277
s_ˈɑ	ˈa	1.268
ˈæ_l	ɫ	1.262
ɛ̃	ɪ_tʲ	1.26
ɛ	ə	1.256
ʦ_ɛ	ə	1.192
ʊ_t	ə	1.154
t_ɔ	ə	1.122
<#	lʲ	1.068
ˈɛ	dʲ_ˈe	1.036
ɪ	rʲ	1.022
ʊ	r_#>	1.009
ʊ	ɪ	0.911
s_ɛ̃	ɪ	0.91
d_ˈɛ	dʲ	0.872
<#	ɐ	0.858
r_ˈɪ	ˈe	0.786
ɪ	nʲ	0.784
#>	tʲ_#>	0.764
ˈɪ	ˈo	0.759
ˈæ	ɫ	0.69
ʊ	ə	0.682
ˈu_x	x	0.661
d	dʲ_ˈe	0.606
v	v_ˈa	0.601
ˈæ	ɪ	0.599
ˈɑ	v_ˈa	0.59
ɛ	rʲ_ɪ	0.564
r	ˈe	0.549
ˈɑ	ˈo	0.539
r_ɛ	rʲ	0.518
<#	tʲ	0.492
ɛ	rʲ	0.491
ˈɪ	ˈo_ɫ	0.459
<#	<#_n	0.457
<#	<#_dʲ	0.457
v_ˈɑ	v	0.444
t	ɪ_tʲ	0.348
l_ɪ	lʲ	0.341
ʊ_#>	#>	0.305
ɪ_#>	#>	0.305
ɔ_#>	#>	0.305
<#_ɔ	<#	0.305
<#_t	<#	0.305
<#_r	<#	0.305
<#_l	<#	0.305
<#_j	<#	0.305
#>	r_#>	0.284
ʊ	f	0.276
ʊ	ɫ	0.266
n_ʊ_#>	n	0.264
#>	n_#>	0.257
v_ʊ	v	0.247
r_ʊ	r	0.234
ˈɑ	ɫ_ˈo	0.2
ʊ	ˈo_j	0.168
<#	r	0.168
r_ʊ_#>	r	0.154
ʊ	n_#>	0.133
t_ɪ	tʲ	0.121
l	ɪ	0.097
ɛ̃_t	tʲ	0.094
ʊ	ˈo	0.089
l	ɫ_ˈo	0.083
v_ˈɑ	ˈa	0.078
ʊ	ɨ_j	0.058
d_ˈɛ	ˈe	0.056
ɛ̃	sʲ	0.02
ˈu	x	0.019
l_ˈɪ	ɫ	0.011
l_ˈɑ	ɫ	0.011
l	ˈo_ɫ	0.009
r_ɛ	ɪ	-0.001
#>	j_#>	-0.006
ˈɑ	ɫ	-0.04
ʊ	ɡ̊	-0.109
l	ˈo	-0.133
ɛ̃_t	ɪ	-0.166
l_ˈɑ	ˈo	-0.194
ˈɔ_#>	#>	-0.197
r	ɪ	-0.2
l_ˈɪ	ˈo	-0.216
#>	ə	-0.228
l	ˈe	-0.242
<#	j	-0.264
j	<#	-0.274
ʊ	r	-0.334
<#	t	-0.387
<#	dʲ	-0.462
ʊ	s_#>	-0.466
#>	t	-0.492
ɛ	ʐ	-0.544
#>	tʲ	-0.575
#>	j	-0.588
<#_n	<#	-0.697
<#_d	<#	-0.697
ˈɯ	fʲ	-0.717
<#	n	-0.721
#>	lʲ	-0.875
ɪ	#>	-0.902
ʒ	ɨ	-0.963
ʊ	b̥	-0.98
#>	ɫ	-1.011
ʊ	#>	-1.037
ɔ	#>	-1.039
#>	n	-1.06
#>	r	-1.137
ʊ	n	-1.184
ɪ	b̥ʲ	-1.199
i	tʲ	-1.344
#>	s	-1.416
n	<#	-1.471
