Phone1	Phone2	Surprisal
a	a	1.867
a	o	1.992
a	u	2.327
a	ɨ	3.843
a	-	3.919
a	o_ˈ	4.217
a	i	4.271
a	ʌ	4.881
a_n	u	0.0
a_s	ɨ	0.0
a_ŋ	u	0.0
a_́	ˈ	0.0
ai̯	-	0.946
ai̯	e	2.01
ai̯	ɛ	2.104
au̯	u	0.0
aː	a	0.0
aː_́ˀ	a_ˈ	0.0
b	bʲ	0.812
b	b	1.216
b_a	b̥	0.0
d	d	0.316
d	d̥ʲ	2.347
d_a	d̥	0.0
d_e	ʣʲ_e	0.0
d_u	d̥	0.0
e	a	1.88
e	æ	2.155
e	e	2.16
e	-	2.721
e	ɵ	2.962
e_s	ɨ	0.0
e_́	æ	0.0
ei̯	i	0.0
eː	-	0.773
eː	æ	1.269
i	-	0.501
i	æ	3.184
i	o	3.273
i	ɵ_ˈ	3.646
j	-	0.0
j_au̯	ʉ	0.0
k	k	0.927
k	ʧ	2.013
k	-	2.881
k	ʦʲ	3.462
l	ɫ	0.381
l	w	2.107
l_i	lʲ	0.0
m	m	0.941
m	mʲ	1.837
m	-	2.328
n	n	1.127
n	-	1.53
n	nʲ	3.248
n	u	3.467
n_a	n	0.0
o	-	0.0
oː	-	1.334
oː	a	1.5
oː	a_ˈ	2.001
p	-	1.344
p	p	1.722
p	pʲ	1.722
r	r	0.3
r	r_o	3.297
r	r_a	3.538
r_a	r	0.0
s	-	1.166
s	s	1.721
s	sʲ	1.994
sʲ	s	0.698
sʲ	sʲ	1.382
t	t	0.94
t	-	2.003
t	ʦʲ	2.124
t_ei̯	ʦʲ	0.0
u	-	1.157
u	i	1.856
u	a	1.86
uː	ɨ	0.0
w	vʲ	0.978
w	v	1.022
z	z	0.0
zʲ	zʲ	1.248
zʲ	z	1.581
zʲ	-	2.03
ŋ	-	0.0
ŋ_ɡ	ʐ̊	0.0
ɛ	e	0.0
ɡ	ɣ	0.464
ɡ	ʐ	2.659
ɡ	-	3.097
ɡ_a	x	0.0
ʃ	xʲ	0.822
ʃ	x	1.204
ˀ	ˈ	0.547
ˀ	-	1.663
ˀ_ɡ	ɣʲ	0.0
́	ˈ	0.763
́	-	1.559
́	o_ˈ	3.807
́ˀ	ˈ	0.0
