Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.597
b	-	1.561
d	d	0.811
d	-	2.0
d	j_t	3.69
d	j	3.926
d	t	4.762
e	e	0.0
f	f	0.0
i	i	0.708
i	-	1.366
j	j	1.06
j	l	1.526
j	-	2.53
j_ˈɔə̯	ˈi	0.0
j_ˈʌ̃	l_ˈa	0.0
j̃	n	0.0
k	ʨ	0.724
k	k	1.342
k_r	k_r	0.0
k_v	k	0.0
l	l	0.384
l	-	2.097
m	m	0.0
n	n	0.0
o	-	0.0
p	p	0.0
r	r	0.203
r	e	2.929
r_t	r_t	0.0
r_ɐ	r	0.0
s	s	0.451
s	ʃ	1.897
s_ɐ	s_a	0.0
s_ˈɛ	s_ˈe	0.0
t	t	0.105
t	-	3.828
u	o	0.0
u_j	ˈo	0.0
v	v	0.499
v	f	2.697
v	-	2.858
z	ʒ	0.76
z	ʃ	1.289
ð	ʒ	1.308
ð	-	1.331
ð	ʤ	2.331
ŋ	ŋ	0.0
ɐ	a	0.5
ɐ	e	2.647
ɐ	-	3.669
ɐ	r	4.202
ɐ_m	a_m	0.0
ɐ_r	e	0.0
ɐ_v	a_v	0.0
ɡ	ɡ	1.3
ɡ	-	1.747
ɡ	k	2.49
ɡ	ˈɛ_k	3.082
ɲ	ɲ	0.0
ʤ	ʥ	0.786
ʤ	ɡ_l	1.251
ʧ	d_l	0.476
ʧ	k_l	1.832
ˈa	ˈa	0.0
ˈa_t	ˈa_t	0.0
ˈaː	ˈa	0.0
ˈe	ˈe	0.0
ˈeə̯	ˈɛ	0.59
ˈeə̯	ˈa	1.574
ˈeː	ˈe_j	0.894
ˈeː	ˈɛ	1.638
ˈeː	j_ˈɛ	2.831
ˈeː_t	s	0.0
ˈẽ	ˈi	0.874
ˈẽ	ˈɛ	1.874
ˈẽ	ˈe	2.459
ˈi	ˈi	0.758
ˈi	j_ˈɛ	2.605
ˈi	ˈe_j	2.823
ˈi	ˈe	3.279
ˈo	ˈu	1.239
ˈo	ˈo	1.903
ˈo	-	2.658
ˈo	ˈɔ	2.731
ˈou̯	ˈo_w	1.208
ˈou̯	ˈo	1.543
ˈou̯	ˈu	2.16
ˈõũ̯	ˈo_n	0.557
ˈõũ̯	ˈɔ_n	1.644
ˈu	ˈu	0.717
ˈu	w	1.352
ˈɔ	ˈɔ	0.598
ˈɔ	-	2.545
ˈɔ	w_ˈɛ	2.576
ˈɔə̯	ˈɔ	0.803
ˈɔə̯	w_ˈɛ	1.957
ˈɔə̯	w	2.561
ˈɛ	ˈe	1.183
ˈɛ	ˈɛ	1.642
ˈɛ	ˈi	2.581
ˈɛ	-	3.798
ˈɛə̯	ˈɛ	0.0
ˈɛə̯_t	ˈɛ_t	0.0
ˈɛ̃	ˈɛ	0.0
ˈʌ̃	ˈa	0.318
ˈʌ̃	ˈa_n	2.339
θ	ʧ	1.237
θ	ʦ	1.507
θ	ʨ	3.023
θ	t	3.31
