Phone1	Phone2	PMI
ˈu_n	ˈy_ŋ	12.276
w_ˈa	w_ˈa	12.162
<#_a	<#_a	12.094
ɣ_o_#>	ɡ_#>	11.903
<#_ɡ	<#_ɡ	11.786
s_a	z_a	11.728
w_ˈe_ɾ	ˈɔ_r	11.507
<#_ʧ	<#_ʤ	11.353
ˈe_n	ˈe_ŋ	11.212
<#_m	<#_m	11.211
ɾ_ˈe	r_ˈe	11.152
<#_t	<#_t	11.123
ɾ_ˈa	r_ˈa	11.098
<#_r	<#_r	10.799
β_a	v_a	10.691
n_t	ŋ_t	10.644
<#_ˈa	<#_ˈa	10.539
<#_d	<#_d	10.521
θ_#>	z_#>	10.428
ɾ_o_#>	r_#>	10.346
s_t	s_t	10.283
ʎ_o_#>	j_#>	10.106
ˈa_ɾ_#>	ˈe_#>	10.095
t_o_#>	t_#>	9.923
<#_n	<#_n	9.835
l_#>	l_#>	9.806
ˈa_n	ˈa_ŋ	9.787
n_o_#>	ŋ_#>	9.553
<#_l	<#_l	9.521
ɾ_#>	e_#>	9.356
<#_f	<#_f	9.308
ˈo_ɾ_#>	ˈu_r_#>	9.258
<#_s	<#_s	8.945
<#_b	<#_v	8.817
<#_p	<#_p	8.813
<#_b	<#_b	8.76
<#_e	<#_s	8.629
ˈe_ŋ_ɡ	ŋ_ɡ	8.568
<#_k	<#_k	8.534
ˈe_j_t	ˈɛ_t	8.454
a_β	a_v	8.062
β_ɾ	v_r	7.984
a_ð	a_d	7.981
ˈo_l	ˈu_l	7.98
<#_w_ˈe	<#_ˈø	7.957
<#_o	<#_u	7.943
o_l	u_l	7.943
ɲ	ɲ	7.926
l_a	l_a	7.892
a_#>	a_#>	7.812
<#_ˈo	<#_ˈɔ	7.785
ˈi_ʎ	ˈi_j	7.785
w_ˈe_n	ˈu_n	7.737
s_k	s_k	7.59
ˈe_ʎ	ˈɛ_l	7.53
ˈa_l	ˈa_w	7.471
ʎ_a	j_a	7.415
s_p	p	7.341
β_a	b_a	7.313
w_#>	v_#>	7.237
ˈi_ɾ_#>	e_#>	7.219
n_o_#>	n_#>	7.154
j_ˈe	ˈɛ	7.122
k_a	k_a	7.08
w_ˈe	ˈø	7.063
ɾ_ˈe	r_ˈɛ	7.052
ˈi_n	ˈi_ŋ	6.747
n_#>	ŋ_t_#>	6.357
n_#>	ŋ_#>	6.207
n_#>	n_#>	6.127
ˈu	ˈy	5.713
ˈi	ˈi	5.684
w_ˈe	ˈɔ	5.483
m_b	m	5.476
θ	z	5.336
ɾ_#>	ˈe_#>	5.16
ˈa_β	ˈɔ	5.117
n	n	5.003
β	v	4.989
θ_ˈi	ˈi	4.935
ˈo	ˈɔ	4.915
ˈo	ˈu	4.793
d_o	d	4.739
ˈa	ˈa	4.539
m_a	m_a	4.471
l	j	4.417
t	t	4.383
ˈe_j_#>	j_t_#>	4.366
ˈe_ɾ_#>	ˈɛ_j_#>	4.359
j_ʃ	s	4.339
u	u	4.327
a_m	a_m	4.314
ɲ_o_#>	ɲ_#>	4.261
k_o_#>	k_#>	4.228
i	i	4.215
ŋ_k	ŋ_k	4.194
ˈe_l	j_l	4.138
ˈe_β	ˈø_v	4.138
<#_θ	<#_ʧ	4.1
j_ˈe_ʎ	ˈɛ_l	4.075
p_o_#>	p_#>	4.015
t_ɾ	t_r	4.012
ɾ_m	r_m	3.981
s_#>	ˈu_j_#>	3.964
ɾ_β	r_b	3.962
θ	s	3.932
ˈa_ɾ	ˈa_r	3.906
ɾ_e	e_r	3.882
w_ˈe_s	ˈɔ_s	3.829
s_o_#>	s_#>	3.788
ˈu_m	ˈy_m	3.767
l_ˈa	j_ˈa	3.736
o	u	3.699
w_ˈe	ˈu	3.696
j_ˈe_ɾ	ˈɛ_r	3.634
<#_w	<#_ˈø	3.596
ð	d	3.581
t_a	t_a	3.54
ˈo_n	ˈu_ŋ	3.49
n_a	ŋ_a	3.478
j_#>	e_#>	3.368
k_l	ʧ	3.33
ˈi_n	ˈi_n	3.327
w_ˈe_n	ˈu_ŋ	3.25
l_o_#>	l_#>	3.194
o_#>	ŋ_#>	3.191
p	v	3.173
ˈe	ˈe	3.171
ˈa_n	ˈa_n	3.138
ˈe	ˈɛ	3.116
ɾ	r	3.082
ˈe_ɾ	ˈɛ_r	3.069
ˈe_n	ˈu_ŋ	3.031
<#	<#_u	2.931
ˈe_ɾ	ˈɛ_j	2.874
ɾ_#>	r_#>	2.867
ʎ_o_#>	l_#>	2.826
a	a	2.808
m_b_ɾ	m	2.709
<#_a	<#	2.586
ˈi_ɾ	e	2.583
ˈi_θ	z	2.556
ʧ	ʤ	2.556
l_o	l	2.408
o_#>	s_#>	2.375
ɣ	ɡ	2.31
a_ɾ	ˈa	2.303
l_o	j	2.297
u_s	ˈu	2.291
t_e	t	2.248
l_a	a	2.159
m	m	2.105
<#	<#_s	2.07
ˈe	ˈɛ_j	2.034
d	d	1.997
n	ɲ	1.93
ˈe_ɾ	e	1.918
ˈe_ɾ	ˈe	1.824
β	b	1.77
k	k	1.746
ɡ	k	1.696
ʎ	l	1.694
ŋ	ŋ	1.672
ʎ	j	1.648
i	e	1.643
j_ˈe	ˈe	1.633
e	e	1.616
s_#>	#>	1.523
p	p	1.488
o_#>	#>	1.432
w_#>	#>	1.382
ð	i	1.299
l	l	1.197
ˈu	ˈu	1.151
n	ŋ	1.035
ð	t	0.849
t	s	0.825
l	a	0.675
