Phone1	Phone2	PMI
<#_a	<#_a	9.74
<#_t	<#_t	9.545
<#_n	<#_n	8.868
<#_d	<#_d	8.747
ɲ	ɲ	8.63
<#_ʁ	<#_r	8.13
d	<#_d	8.122
<#_l	<#_l	7.832
e_#>	ˈe_#>	7.762
t_#>	t_a_#>	7.74
t	<#_t	7.326
ʁ_w	r_ˈe	7.294
n	<#_n	7.257
t_ʁ	ʃ_e	7.173
p_a	p_a	7.078
v_a	v_ˈa	7.063
y	ˈu	7.056
e	ˈe_#>	6.816
ɡ	ɡ	6.811
ø	ˈɛ_k	6.695
l_j	l_j	6.688
ɛ_ʁ	ˈɛ_r	6.652
b	b	6.616
ʒ	ʒ	6.519
a	<#_a	6.435
ɔ̃	ˈo_n	6.003
d	d	5.82
<#_d	d	5.82
p	p	5.735
l_ɛ	l_ˈa	5.735
f	f	5.728
ɔ	o	5.7
l	<#_l	5.698
v	v	5.639
m	m	5.617
o	ˈa_w	5.558
u	ˈo_s	5.546
b_#>	b_a_#>	5.505
k	k	5.482
ɔ	ˈɔ	5.48
ʃ	ʨ	5.409
s_#>	s_#>	5.366
o	ˈɔ_s	5.266
œ	w	5.236
u	ˈo	5.132
m_#>	m_a_#>	5.115
t_#>	t	5.044
<#_t	t	5.044
ɔ̃	ˈo	5.019
i	ˈi	5.004
ɑ̃	ˈɛ_n	4.987
o	ˈɛ_l	4.948
t	t_a_#>	4.942
t	t	4.875
ʁ_ɛ	r_e	4.847
œ	w_ˈɛ	4.815
e_#>	ˈe	4.584
b_#>	b	4.533
s	s	4.513
n	n	4.505
<#_n	n	4.505
<#_l	l	4.496
ɑ̃	ŋ	4.494
<#_e	<#_ʃ	4.473
l	l	4.468
t	ʃ_e	4.466
ø	ˈɛ	4.382
ɛ̃	ˈi_n	4.377
o	ˈɔ	4.348
z	ʒ	4.334
i_ʁ_#>	ˈi_#>	4.289
j	j	4.241
ɛ̃	ˈa_n	4.22
<#_a	a	4.197
w	ˈe	4.14
i	ˈi_#>	4.139
n_#>	n_a_#>	3.928
<#	<#_ʃ	3.905
<#	<#_a	3.905
<#	<#_n	3.831
œ	ˈo	3.826
b	b_a_#>	3.823
<#	<#_t	3.817
w	r_ˈe	3.814
<#	<#_d	3.774
m_#>	m	3.75
i	j_ˈɛ	3.722
t_ʁ	ʃ	3.649
ɥ	w	3.643
e	ˈe	3.639
ɛ̃	ˈi	3.631
o	w	3.62
ɛ̃	ˈa	3.619
s	ʦ	3.598
s	s_#>	3.591
s_ɛ	s_ˈɛ	3.542
a_j	ˈa_j	3.542
k_l	k_l	3.524
p_i	p_ˈi	3.512
f_ɛ	f_ˈɛ	3.512
ʁ	<#_r	3.492
œ	ˈɛ	3.479
<#	<#_r	3.414
a_s	a_ʧ	3.391
a	j	3.379
ɔ̃	ˈɔ_n	3.375
ɛ	ˈɛ	3.358
m	m_a_#>	3.345
<#	<#_l	3.345
u	o	3.344
s_a	s_a	3.329
d	d_e	3.324
ɛ	ˈɛ_r	3.321
k_a	k_ˈa	3.317
s_#>	s	3.306
a_l	j_l	3.276
s	ʧ	3.272
<#_ɡ	<#_ɡ	3.221
ɑ̃	ˈa_ŋ	3.162
n	n_a_#>	3.122
o	ˈɛ	3.106
o	ˈa	3.101
ɔ̃	n	3.078
ɡ	<#_ɡ	3.026
l_a	l_ˈa	3.014
f_#>	f_#>	2.995
n_#>	n	2.99
ɛ	ˈe	2.969
l	l_ˈa	2.944
ɑ̃	ˈɛ	2.943
p_j	p_ˈɛ	2.929
ɛ̃	n	2.925
i	j	2.921
ɔ̃	ˈɔ	2.888
t	ʃ	2.839
a	ˈa	2.829
v	v_ˈa	2.821
p	p_a	2.821
<#_ʁ	r	2.816
j	l_j	2.797
#>	m_#>	2.792
ɛ	ˈa	2.781
ɑ̃	ˈa	2.776
e	<#_ʃ	2.748
a	a	2.722
ʁ	ʃ_e	2.648
<#	<#	2.636
#>	#>	2.636
t	t_e	2.614
a_ʁ	j	2.591
ɑ̃	n	2.589
s	ʨ	2.551
ə	a	2.523
w_a	ˈe	2.496
ʁ_ɛ	r_ˈɛ	2.482
ʁ	r	2.449
#>	ˈe_#>	2.368
a	v_ˈa	2.313
t	s_t	2.311
u	ˈo_w	2.29
