Phone1	Phone2	PMI
s_#>	s_#>	9.042
k_o	k_ɛ	9.017
<#_ʦʲ	<#_ɕ	8.805
<#_r	<#_r	8.689
b̥	b̥	8.685
bʲ	bʲ	8.213
ʐ̊	ʐ̊	8.157
kʲ	kʲ	7.962
ʐ	ʐ	7.823
pʲ	pʲ	7.823
ʐ	ʒ	7.781
d̥	d̥	7.685
d̥ʲ	d̥	7.595
p	p	7.578
a_#>	ɔ_#>	7.056
mʲ	mʲ	6.888
b	b	6.823
ʦ	ʦ	6.716
ʧ	ʦ	6.667
nʲ	ɲ	6.613
j	j	6.611
xʲ	x	6.579
ʦʲ	<#_ɕ	6.399
ʣʲ	ʑ	6.345
t_a	t_a	6.29
s	s_#>	6.253
lʲ_#>	l_#>	6.248
m	m	6.23
a_d	ɔ_d	6.193
vʲ	vʲ	6.179
ɣ_a	ɡ_ɛ	6.176
æ_ʦʲ	e_ɕ	6.169
r	<#_r	6.093
z	z	6.062
x_#>	ɡ̊_#>	6.035
<#_t	<#_t	6.012
zʲ	z	6.002
n	n	5.965
x	ɡ̊	5.931
d	d	5.675
lʲ	l	5.654
u	u	5.578
x	x	5.565
ʉ	u	5.563
ɣ	ɡ	5.547
t	t	5.535
ʂ	ʂ	5.494
ɫ_#>	w_#>	5.481
i	i	5.293
v	v	5.261
<#_r	r	5.186
k	k	5.133
r_ɨ	ɕ_i	5.119
x_#>	ɡ̊	5.06
ɣʲ	j_kʲ	5.021
<#_ʦʲ	ɕ	4.995
ɣʲ	kʲ	4.986
ʤ̥	ʨ	4.975
x	ɡ̊_#>	4.882
ɛ	ɛ	4.794
<#	<#_ɕ	4.72
<#	<#_r	4.72
ʦʲ	ɕ	4.686
s_#>	s	4.642
s	s	4.642
lʲ	l_#>	4.607
r	rʲ	4.598
r	r	4.583
sʲ	s	4.58
nʲ	nʲ	4.484
ɨ	ɨ	4.472
<#_v_o	<#_ɔ	4.472
ɫ	w	4.457
a	ɔ_#>	4.412
t	<#_t	4.223
æ	ɪ	4.171
k	k_ɛ	4.139
ɫ	w_#>	4.036
e	ɪ	4.016
a_#>	ɔ	4.016
æ	e	3.905
#>	ɔ_#>	3.814
<#_t	t	3.799
bʲ	b	3.763
#>	s_#>	3.756
o	<#_ɔ	3.749
lʲ_#>	l	3.663
e	e	3.504
o	ɔ	3.357
n_#>	n_#>	3.333
d_a	d_a	3.331
w	w	3.192
ɵ	a	3.181
z̥	z̥	3.176
t_#>	t_#>	3.138
a_lʲ	ɛ_l	3.093
a	a	3.059
ɫ_#>	w	3.005
o	k_ɛ	2.981
i	ɨ	2.911
v_o	v_ɛ	2.91
ʧ_a	ʦ_ɔ	2.903
j_æ	j_a	2.881
ʦʲ	ʨ	2.82
ɣ	ɡ_ɛ	2.74
k_o	k	2.733
<#	<#	2.664
#>	#>	2.664
o	ɛ	2.628
d	ɔ_d	2.616
<#	<#_ɔ	2.594
ɣʲ	j	2.579
