Phone1	Phone2	Surprisal	OOV_Smoothed
#>	³³_#>	0.755	4.949
#>	¹³_#>	1.585	4.949
#>	w_¹³_#>	4.755	4.949
#>	²⁴_#>	4.755	4.949
<#_ŋ	<#	0.0	4.949
<#_ɡ	<#	0.0	4.949
a	a	0.874	4.949
a	y	1.138	4.949
aː	a	0.222	4.949
aː	-	2.807	4.949
aː_l	o	0.0	4.949
d	²⁴	1.322	4.949
d	j	1.907	4.949
d	t	2.322	4.949
d	-	2.907	4.949
e	ɒ	1.222	4.949
e	e	1.807	4.949
e	z̩	1.807	4.949
eː	i	0.737	4.949
eː	j	1.322	4.949
h	s	0.585	4.949
h	-	1.585	4.949
i	-	0.585	4.949
i	ə	1.585	4.949
k	ʨ	0.678	4.949
k	k	1.415	4.949
kʰ	kʰ	0.678	4.949
kʰ	ʨʰ	1.415	4.949
l	z̩	1.379	4.949
l	j	2.115	4.949
l	x	2.115	4.949
l	i	2.7	4.949
lʼ	t	1.0	4.949
lʼ	ʦ	1.0	4.949
l̥ʰ	tʰ	0.0	4.949
m	n	1.248	4.949
m	m	1.663	4.949
m	-	1.926	4.949
m_ɯ	w_ə	0.0	4.949
n	n	0.766	4.949
n	ẽ	2.503	4.949
n	l̃	3.087	4.949
n	nʲ	3.087	4.949
o	a	1.0	4.949
o	ə_w	1.0	4.949
oː	ə	0.363	4.949
oː	-	2.17	4.949
p	p	1.0	4.949
p	ɸ	1.0	4.949
q	ŋ	0.737	4.949
q	-	1.322	4.949
r	l	1.0	4.949
r	j	1.807	4.949
r	ɤ	2.222	4.949
r_aː	a	0.0	4.949
r_eː	a	0.0	4.949
r_ɯ	i	0.0	4.949
s	⁴⁵	0.948	4.949
s	²¹	2.433	4.949
s	ɕ	2.433	4.949
s	s	3.17	4.949
sʰ	ʦʰ	0.0	4.949
t	ʦ	0.0	4.949
u	w	0.7	4.949
u	ə	2.115	4.949
u	ə_w	2.7	4.949
uː	a	1.0	4.949
uː	ɒ	1.0	4.949
ŋ	n	0.263	4.949
ŋ	¹³	3.585	4.949
ŋ	ɥ	3.585	4.949
ɡ	²⁴	0.503	4.949
ɡ	x	2.503	4.949
ɡ	ʨ	3.087	4.949
ɯ	-	0.485	4.949
ɯ	u	1.807	4.949
ɯː	a	1.874	4.949
ɯː	a_j	1.874	4.949
ɯː	ɤ	1.874	4.949
ɯː	ə	2.459	4.949
ʔ	⁴¹	0.383	4.949
ʔ	w_⁴¹	2.907	4.949
ʔ	-	3.322	4.949
ʔ_s	ʦ	0.0	4.949
