Phone1	Phone2	Surprisal
a	ə	0.213
a	-	2.863
b̥	b̥	0.265
b̥	-	2.967
b̥	p	4.658
b̥͡v̥	p͡f	0.0
d̥	d̥	0.86
d̥	t	1.235
d̥	-	5.35
d̥_n	t_ə	0.0
d̥_r	t_ʁ	0.0
eː	eː	0.0
f	f	0.0
fː	f	0.0
h	h	0.0
i	i	0.0
j	l	0.098
j	j	3.926
kʰ	kʰ	0.0
l	l	0.0
m	m	0.239
m	-	2.987
m	e	5.238
n	n	0.312
n	ə	2.947
n	-	4.905
n	ˈɒ_n	4.993
n_a	n_ə	0.0
r	ʁ	0.0
s	s	0.0
s_n	s_ə	0.0
sː	s	0.0
x	x	0.834
x	ʃ	1.188
ŋ	ŋ	0.692
ŋ	j_ə	1.392
ɐ	ʁ	0.532
ɐ	ə_ʁ	1.697
ɐ_n	ʁ_n	0.0
ɑ	ə	0.0
ə	-	0.0
ɡ̊	ɡ̊	0.779
ɡ̊	k	1.261
ɡ̊_a	k	0.0
ʃ	ʃ	0.0
ʋ	ʋ	0.226
ʋ	w	2.785
ʦ	ʦ	0.0
ˈa	-	0.322
ˈa	ˈai̯	2.322
ˈai̯	ˈiː	0.7
ˈai̯	ˈi	1.379
ˈau̯	ˈyː	0.217
ˈau̯	ˈøi̯	2.842
ˈaː	ˈʊː	0.865
ˈaː	-	1.149
ˈe	ˈe	0.531
ˈe	ˈæː	2.517
ˈe	ˈæ	2.908
ˈeː	ˈeː	0.581
ˈeː	ˈæ	1.594
ˈi	ˈi	0.259
ˈi	ˈiː	3.697
ˈi	ˈe	4.423
ˈi	ˈeː	4.619
ˈiɐ̯	ˈiː	0.388
ˈiɐ̯	-	2.083
ˈiː	ˈi	0.0
ˈo	ˈɒ	1.227
ˈo	ˈo	1.249
ˈo	-	4.031
ˈo	ˈoː	4.031
ˈo	ˈø	5.08
ˈou̯	ˈoː	0.0
ˈoɐ̯	ˈəi̯	0.303
ˈoɐ̯	ˈei̯	2.402
ˈoː	ˈoː	0.275
ˈoː	ˈo	2.526
ˈu	ˈu	0.275
ˈu	-	2.526
ˈuɐ̯	ˈʊː	0.0
ˈɑ	ˈɒ	0.0
ˈɑː	n	0.0
ˈɒ	ˈɒ	0.0
ˈɒː	ˈɒ	1.0
ˈɒː	ˈɒː	1.0
ˈɛ	ˈæ	0.0
β	ʋ	0.0
