Phone1	Phone2	Surprisal
a	ə	0.0
a_n	n	0.0
aː	ə	0.0
b	b	0.092
b	f	4.016
d	d	0.0
e	ə	0.0
f	f	0.283
f	v	2.491
h	h	0.914
h	-	2.318
h	x	2.724
h	ç	3.091
h_l	l	0.0
i	-	0.781
i	ə	1.728
i	i	3.106
iː	ə	0.737
iː	-	1.322
j_a	ə	0.0
k	k	0.427
k	-	1.965
l	ɫ	0.79
l	l	1.245
lː	ɫ	0.0
m	m	0.0
n	n	0.0
nː	n	0.0
oː	ə	0.0
p	p	0.0
r	r	0.0
r_n	r_n	0.0
s	s	0.944
s	r	1.132
s	z	5.393
s_k	ʃ	0.0
t	t	0.0
u	-	0.952
u	ə	1.049
w	w	0.199
w	-	2.958
x	-	0.0
z	-	0.0
ð	d	0.0
ŋ	ŋ	0.751
ŋ	-	2.302
ŋ	n	2.302
ɔː	ə	0.0
ɡ	-	0.315
ɡ	ɡ	2.35
ɡʷ	ɡ	0.0
ɡʷː	ˈuː	0.0
ɣ	-	0.0
ʍ	ʍ	0.0
ˈa	ˈa	1.698
ˈa	ˈɔː	2.111
ˈa	ˈɛ	2.633
ˈa	ˈaː	2.852
ˈa	ˈæi̯	3.548
ˈa	ˈɛː	4.106
ˈa	ˈɛi̯	6.564
ˈa	ˈau̯	7.32
ˈa_n	ˈoː	0.0
ˈeː	ˈɛː	0.521
ˈeː	ˈoː	1.722
ˈi	ˈi	1.174
ˈi	ˈiː	1.985
ˈi	ˈeː	2.597
ˈi	-	3.407
ˈi	ˈɛ	4.486
ˈi_ɡ	ˈæi̯	0.0
ˈiu̯	ˈeː	0.853
ˈiu̯	-	1.164
ˈiː	ˈiː	0.0
ˈiː_k	ʧ	0.0
ˈoː	ˈoː	0.453
ˈoː	-	1.893
ˈu	ˈu	0.629
ˈu	-	2.464
ˈu	ˈuː	2.536
ˈuː	ˈuː	0.0
ˈɔ	ˈu	1.04
ˈɔ	ˈɔ	1.625
ˈɔ	-	2.401
ˈɔː	ˈɛː	1.104
ˈɔː	-	1.698
ˈɔː	ˈeː	2.143
ˈɔː_s	ˈɛu̯	0.0
ˈɛ	ˈɛ	0.437
ˈɛ	-	1.935
ˈɛː	ˈɔː	0.235
ˈɛː	-	2.732
β	v	0.0
θ	d	1.198
θ	ð	1.381
θ	θ	2.473
θ_s	d	0.0
θ_u	θ	0.0
