Phone1	Phone2	Surprisal
aɪ̯	ʦ_eː	0.0
b	b̥	0.0
d	d̥	0.254
d	-	2.629
e	-	0.0
f	f	0.0
h	h	0.0
j	-	0.385
j	j	2.094
k	ɡ̊	1.472
k	x	1.526
k	ç	1.775
k_ˈa	ˈa	0.0
kʰ	kʰ	0.0
l	l	0.0
lʲ	l_d̥	0.0
m	m	0.0
n	n	0.747
n	n_d̥	2.843
n	-	3.32
n	n_ˈoː	3.523
n	n_a	3.684
nʲ	n_d̥	0.0
p	v̥	0.951
p	-	1.05
pʰ	b̥͡v̥	0.0
r	r	0.0
r_ə	ɐ	0.0
s	s	0.658
s	ʃ	1.449
s_k	ʃ	0.0
s_t	ʃ_d̥	0.0
t	s	1.646
t	d̥	1.785
t	ʦ	1.949
t	z̥_n	2.928
t_ɐ	d̥_ɐ	0.0
tʰ	d̥	0.875
tʰ	ʦ	1.137
tʲ	d̥	0.0
v	v	0.124
v	-	3.599
x	x	1.348
x	ɐ	2.264
x	ɣ̊	2.286
x	-	2.368
x_t	d̥	0.0
z	z̥	0.0
ç	-	1.73
ç	ɡ̊_n	1.92
ç	ŋ	1.954
ç	ɡ̊	2.505
ŋ	ŋ	0.822
ŋ	ŋ_a	2.173
ŋ	ç	2.233
ɐ	ɐ	0.223
ɐ	ɐ_n	3.589
ɐ	β_ɐ	4.053
ɐ_n	ɐ_n	0.0
ə	-	0.413
ə	f_a	3.007
ə	ɐ	3.007
ɡ	ɡ̊	0.0
ɪ	-	0.793
ɪ	i	1.242
ɾ	d̥	0.678
ɾ	ɾ	1.999
ɾ	d̥_n	3.001
ʃ	s	0.0
ˈa	ˈɒ	1.012
ˈa	-	1.79
ˈa	ˈɛ	2.217
ˈaɪ̯	-	0.585
ˈaɪ̯	ɣ	1.585
ˈaʊ̯	ˈaː	0.0
ˈaː	-	0.0
ˈeː	-	1.563
ˈeː	ˈiː	1.968
ˈeː	ˈɒ	2.2
ˈeː	ˈaː	2.409
ˈiː	ˈaɪ̯	0.892
ˈiː	ˈiː	1.768
ˈiː	ˈoː	2.579
ˈiː_n	ˈaː	0.0
ˈoː	-	0.906
ˈoː	ˈaː	1.101
ˈuː	ˈɔ	1.37
ˈuː	ˈoː	1.597
ˈuː	ˈɒ	1.823
ˈyː	ˈaɪ̯	0.609
ˈyː	ˈaʊ̯	1.538
ˈøː	-	0.585
ˈøː	ˈiː	1.585
ˈœ	ˈʊ	2.075
ˈœ	-	2.221
ˈœ	ˈɒ	2.632
ˈœ	ˈuː	2.738
ˈœ	ˈɔ	3.066
ˈœ	ˈɪ	3.087
ˈɔ	ˈʊ	1.412
ˈɔ	ˈuː	2.095
ˈɔ	ˈɔ	2.095
ˈɔ	ˈɛ	2.68
ˈɔa̯	ˈuː	0.761
ˈɔa̯	ˈɒ	2.264
ˈɔa̯	-	2.308
ˈɔː	ˈoː	1.225
ˈɔː	ˈɒ	1.336
ˈɔː	-	3.028
ˈɔː	ˈɒː	4.226
ˈɛ	ˈɛ	1.786
ˈɛ	ˈɪ	1.926
ˈɛ	-	2.116
ˈɛ	ˈiː	2.523
ˈɛ	ˈʊ	4.567
ˈɛː	ˈɛ	0.0
ˈɪ	ˈɪ	1.168
ˈɪ	ˈaɪ̯	1.627
ˈɪ	ˈiː	2.713
ˈɪ	-	3.666
ˈɪ_t	ˈaɪ̯_s	0.0
ˈʊ	ˈʊ	1.454
ˈʊ	ˈɪ	2.176
ˈʊ	ˈɒ	2.429
ˈʊ	ˈuː	2.572
ˈʊ	ˈɔ	4.06
ˈʏ	ˈaʊ̯	1.212
ˈʏ	ˈʊ	1.787
ˈʏ	ˈaɪ̯	2.57
ˈʏ	-	3.183
