Phone1	Phone2	PMI
χ_ɾ	ɦ_ɾ	9.997
j	j	8.888
ˈɑu̯	ˈu_ʋ	8.802
v̥	v̥	7.707
ə_ɾ	ə_ɾ	7.517
ɦ	<#_ˈu	7.393
ˈʏ	ˈœ	7.229
ɦ	<#_ˈɒː	7.173
<#	<#_ˈu	7.11
ɦ	<#_ˈoː	7.099
ˈœy̯	ˈyː	7.04
ˈɔ	<#_ˈu	7.033
ŋ	ŋ	6.938
ˈɪ_t	ˈɛ_t	6.921
p	p	6.914
<#	<#_ˈɒː	6.89
ˈɛi̯	ˈi	6.817
<#	<#_ˈoː	6.816
ˈaː	<#_ˈɒː	6.816
ˈeː_n	ˈɛː_n	6.726
ˈɑu̯	ˈu	6.624
ˈu	ˈuə̯	6.598
f	v_ə	6.538
ə_ɫ	ə_l	6.535
ɾ_t	ɾ_t	6.535
ɾ_s	ɾ_s	6.531
b	b	6.372
ˈɛ	ˈæ	6.181
ˈaː	ˈɒː	6.15
χ	ɦ_ɾ	6.127
m	m	5.944
ˈi	ˈiə̯	5.941
ˈɔ	ˈɔ	5.93
ˈoː	<#_ˈoː	5.929
ˈeː	ˈeː	5.877
ˈɪ	ˈɪ	5.839
ˈɑ	ˈɑ	5.812
z	z	5.696
ə	ə_ɾ	5.693
ʋ	ʋ	5.691
χ_ɾ	ɦ	5.581
ɾ	ɦ_ɾ	5.581
χ_ə	ɦ	5.581
d̥	d̥	5.519
d	d	5.406
ˈeː	ˈɛː	5.406
k	k	5.403
ˈoː	ˈoː	5.396
ɾ	ə_ɾ	5.366
ˈɪ	ˈɛ	5.339
v	v	5.314
s	ʃ	5.259
s	s	5.216
ˈoː	ˈøː	5.202
ɫ	l	5.163
ˈɛ	ˈɛ	5.084
ˈɪ	ˈɛ_t	5.003
ˈɪ_t	ˈɛ	4.922
ˈɔ	ˈu	4.855
ˈeː	ˈɛː_n	4.809
χ	h	4.785
χ	ɦ	4.736
t	t	4.703
χ	ɦ̥	4.675
ˈeː_n	ˈɛː	4.663
<#_ˈɛi̯	ˈɛː	4.663
ɫ	w	4.62
ɫ	ə_l	4.338
ɦ	ˈu	4.214
ə_ɾ	ɾ	4.13
χ_ɾ	ɾ	4.13
