Phone1	Phone2	Surprisal
a	a	0.0
b	b	0.0
d	d	0.0
e	i	0.414
e	ə	2.767
e	ʎ_ə	3.798
e	e	5.029
e_n	i_n	0.0
e_r	i_r	0.0
e̯ˈa	e̯ˈa	0.826
e̯ˈa	-	2.083
e̯ˈa	e̯ˈa_w	2.324
f	f	0.861
f	-	1.154
i	i	0.0
j	j	0.817
j	ʎ	2.339
j	-	2.802
j	ɲ	3.455
k	k	0.0
k_r	k_r	0.0
kʲ	k_ʎ	0.0
l	l	0.0
m	m	0.0
n	n	0.0
o	u	0.0
o̯ˈa	o̯ˈa	0.0
p	p	0.0
p_j	kʲ	0.0
r	r	0.0
r_n	r_n	0.0
s	s	0.0
t	t	0.0
u	u	0.0
v	v	0.0
w	w	0.0
z	z	0.0
ŋ	ŋ	0.0
ə	ə	0.304
ə	i	3.386
ə	-	3.405
ɡ	ɡ	0.0
ɨ	ɔ	0.0
ʃ	ʃ	0.0
ʒ	ʒ	0.0
ʤ	z	0.474
ʤ	ʤ	1.835
ʦ	ʦ	0.0
ʧ	ʦ	0.311
ʧ	ʧ	2.368
ʧʲ	-	0.0
ˈa	ˈa	0.0
ˈe	ˈe	0.817
ˈe	ˈa	2.049
ˈe	e̯ˈa	3.336
ˈe	-	4.148
ˈe	ˈi	4.818
ˈe_k	ˈɛ	0.0
ˈi	ˈi	0.0
ˈo	ˈo	0.0
ˈu	ˈu	0.0
ˈɨ	ˈɔ	0.335
ˈɨ	ˈi	2.27
