Phone1	Phone2	PMI
<#_ˈɛ	<#_ˈɛ	10.536
d̥_#>	d̥_#>	10.536
<#_ˈɑ	<#_ˈa	10.373
k_#>	k_#>	10.259
ɾ_d̥	r_ð	9.484
<#_t	<#_tʰ	8.96
<#_ɾ	<#_r	8.916
<#_ɾ	<#_r̥	8.879
<#_n	<#_n	8.876
<#_ɫ	<#_l	8.57
<#_χ	<#_ɡ̊	8.448
ə_ɾ	ɪ_r̥	8.364
ˈɛ	<#_ˈɛ	8.102
χ_#>	ɣ	8.008
χ_#>	ɣ_a_#>	7.919
k	k_#>	7.728
d̥	d̥_#>	7.491
ˈɑ	<#_ˈa	7.443
<#_t	tʰ	7.421
ˈɪ_n	ˈɪ_n	7.274
p	p	7.214
ɾ_t	r̥_t	7.093
ɾ_s	r̥_s	7.093
ŋ	ŋ	6.944
ˈɛi̯_n	ˈiː_n	6.792
k_#>	k	6.727
d	<#_d̥	6.636
χ_ɾ	ɡ̊_r	6.605
<#_ˈɛ	ˈɛ	6.548
d_ɾ	d̥_r	6.525
t	<#_tʰ	6.512
ˈɛi̯_#>	ˈɛː	6.507
ˈʏ	ˈɪ	6.489
ɫ	<#_l	6.478
ˈɔ	ˈu	6.456
<#_ˈɑ	ˈa	6.428
ˈɪ	ˈi	6.382
b	b̥	6.144
χ	<#_ɡ̊	6.058
v	f	6.051
ɾ	<#_r	6.042
ˈœy̯	ˈuː	6.034
χ	<#_ɟ̊	6.026
ɦ	h	6.018
ˈeː	ˈɪː	6.016
ɾ	<#_r̥	6.004
ˈoː	ˈœːy̯	5.999
k	ʰk	5.991
s_#>	s_#>	5.957
m	m	5.909
d̥_#>	d̥	5.906
s_χ	s_k	5.888
ˈɪ	ˈɪ	5.836
<#_k	<#_kʰ	5.77
n	<#_n	5.758
ˈaː	ˈɑːu̯	5.75
ˈɛi̯_#>	j	5.736
ˈaː	ˈɔː	5.716
ˈɛ	ˈɛ	5.686
ˈɔ	ˈʏ	5.664
ˈɔ	ˈɔ	5.647
<#_n	n	5.546
ˈoː	ˈɔː	5.533
ˈu	ˈaːi̯	5.521
ˈɛ	ˈau̯	5.52
ˈɛi̯	ˈiː	5.461
ˈoː	ˈɔ	5.409
ˈu	ˈoːu̯	5.396
k	kʰ	5.375
ˈɑ	ˈɑu̯	5.368
<#_ɫ	l	5.353
<#_χ	ɡ̊	5.311
v̥	v	5.303
v̥	v_ʏ	5.265
k	k	5.189
t	tʰ	5.134
ˈaː	ˈaː	5.05
t	ʰt	5.037
ˈɑ	ˈa	4.962
ˈeː	ˈɛːi̯	4.924
ˈɑ	ˈaː	4.904
ɫ	l	4.891
ˈɑ	ˈœ	4.82
χ	ɣ	4.801
<#_k	kʰ	4.74
z	s	4.718
p	ʰp	4.715
ɫ	l̥	4.711
s	s	4.694
d	d̥	4.675
k	<#_kʰ	4.672
d	θ	4.647
ˈi	j	4.586
ˈɛi̯_#>	j_ˈɛː_r̥_#>	4.539
t	t	4.494
ˈi	ˈɛː	4.456
s	s_#>	4.449
d̥	ð	4.362
<#_ɾ	r	4.311
d̥	d̥	4.269
ˈɛi̯	ˈɛː	4.24
ɾ	r	4.147
ˈeː	ˈœː	4.071
ˈi	ˈoːu̯	4.058
ˈi	ˈiː	4.048
χ	ɣ_a_#>	4.045
ə	a	4.033
n	n	3.996
χ	ɡ̊	3.981
ʋ	<#_v	3.941
ˈaː	ˈa	3.924
ˈeː	ˈɛi̯	3.883
n	n̥	3.815
χ	ɟ̊	3.763
d̥	d̥_ʏ	3.665
ˈɑ_n	ˈa_n	3.625
k	cʰ	3.611
n	nː	3.594
ˈi	j_ˈoːu̯	3.567
ˈɛi̯	j	3.47
ɾ_ˈʏ	r_ˈɪ	3.451
ˈʏ_n	ˈʏ_nː	3.424
χ	c	3.346
ɫ_#>	l̥_#>	3.343
v_ə	v_a	3.291
<#_ˈɔ	<#_ˈʏ	3.281
s	s_k	3.214
s_#>	s	3.195
ˈaː_ɾ	ˈɑːu̯_r̥	3.187
ɾ_χ	r_ɡ̊	3.162
ɦ	ç	3.125
ə	ɪ	3.125
ˈoː_ɾ	ˈɛːi̯_r	3.103
ˈeː	ˈɛː	3.082
ˈɑ	ˈɛ	3.016
ˈɑ_d̥	ˈaː_ð	2.884
ˈɔ	ˈʏ_t	2.798
ˈɛi̯_#>	r̥	2.771
ˈɪ	ˈɪ_n	2.754
χ	ɡ̊ː	2.724
#>	#>	2.718
<#	<#	2.718
d̥	r_ð	2.661
ŋ	ŋ_ɡ̊	2.656
ŋ_k	ʰk	2.616
ˈɛ	ˈa	2.608
ŋ	ʰk	2.552
ɾ	r̥	2.486
k	c	2.468
ˈɔ	<#_ˈʏ	2.461
ˈɛi̯	ˈiː_n	2.449
s	k	2.448
d	ð	2.43
ə_ɾ	ɪ	2.352
ŋ	ɡ̊	2.302
#>	d̥_#>	2.286
#>	k_#>	2.286
ˈɛi̯	j_ˈɛː_r̥_#>	2.273
<#_ɾ	r̥	2.26
<#_ˈɔ	ˈʏ	2.233
ɫ	t_l̥	2.22
ə	ɪ_r̥	2.187
z	<#_s	2.185
ɫ	<#_l̥	2.132
ɫ_#>	l̥	2.128
χ_t	ʰt	2.116
n_ə	nː	2.112
n_d	nː	2.112
s	r̥_s	2.098
<#	<#_r̥	2.064
<#	<#_r	2.064
<#	<#_ˈa	2.064
<#	<#_ɟ̊	2.064
<#	<#_n	2.064
<#	<#_v	2.064
ɾ	ɪ_r̥	1.996
ˈɛ	j	1.987
<#	<#_l	1.954
s	sː	1.922
ɾ	r_ð	1.913
ɫ	l̥_#>	1.903
ˈɑu̯	ˈʏ	1.878
<#	<#_tʰ	1.838
t_#>	t	1.811
ˈʏ	ˈʏ	1.777
<#	<#_d̥	1.772
ˈaː	ˈœ	1.759
f	v	1.754
<#	<#_ɡ̊	1.74
χ	ʰt	1.719
z	s_j	1.708
ɾ_#>	r̥_#>	1.697
ˈɪ	ˈɪː	1.696
ˈɪ_n	ˈɪ	1.692
<#	<#_ˈɛ	1.674
ɾ	ɪ	1.672
t	r̥_t	1.645
d	d̥_r	1.587
ˈoː	ˈʏː	1.578
v	v	1.558
ɾ_d̥	ð	1.461
χ_ˈɪ	c	1.451
ɾ_d̥	r	1.433
χ_ə	ˈuː	1.398
ʋ	v	1.381
ˈɑ	ˈaː_ð	1.368
χ	ɡ̊_r	1.365
ə_ɾ	ʏ_r̥	1.35
χ	k	1.338
ə_n	a	1.281
t	t_ʏ	1.278
n	t_n̥	1.258
t	t_ɪ	1.255
ɾ	ɡ̊_r	1.22
ə	ˈuː	1.209
ɾ	r̥_s	1.169
ɾ	r̥_t	1.169
ɾ_#>	r̥	1.154
s_χ	k	1.143
ˈi	ˈuː	1.122
d_ɾ	d̥	1.083
#>	ɡ̊_#>	1.078
k_ə	ʰk	1.075
ˈoː	ˈɛːi̯	1.044
ˈʏ	r_ˈɪ	1.04
d	nː	1.039
ɾ	d̥_r	1.025
f	v_ʏ	0.995
n	ˈiː_n	0.995
n	ˈɪ_n	0.995
ˈɛi̯_n	ˈiː	0.973
ˈʏ	ˈʏ_nː	0.912
#>	ʏ_#>	0.905
ˈɛi̯_n	n	0.865
ˈɪ_n	n	0.865
ɦ	<#_ç	0.861
n_#>	ʏ_#>	0.829
ɾ	r̥_#>	0.815
ɾ_ə	r_t	0.735
ˈeː	j	0.712
ɾ_t	t	0.601
χ_ɾ	ɡ̊	0.592
n	ŋ	0.585
χ_ɾ	r	0.558
d_ɾ	r	0.558
#>	s_#>	0.546
ɾ_ə	r	0.523
ɾ	ˈɑːu̯	0.522
ˈʏ_n	nː	0.506
ˈaː	ˈɑːu̯_r̥	0.506
ˈɛi̯	r̥	0.505
ˈeː	ˈɛi̯_t	0.487
χ	s_k	0.483
t_ʋ	tʰ	0.478
χ_t	ˈɛ_ʰt	0.473
ˈɑ	ˈa_n	0.472
<#	<#_kʰ	0.422
ɾ	r_t	0.42
s_χ	s	0.395
ɾ_s	s	0.371
ˈaː_ɾ	ˈɑːu̯	0.366
ˈʏ_n	ˈʏ	0.305
ɾ	ˈɛːi̯	0.301
<#	tʰ	0.298
s	t	0.289
ˈɑ_d̥	ˈaː	0.277
v	v_a	0.276
ˈʏ	r	0.273
χ_#>	a	0.265
ˈoː	ˈɛːi̯_r	0.22
ə	ʏ	0.193
t_#>	r̥	0.191
ˈɑ_n	ˈa	0.179
ˈoː	r	0.165
ɾ_ˈʏ	ˈɪ	0.158
ə	j	0.121
ˈi	j_ˈuː	0.082
ə_ɾ	r̥	0.067
ˈoː_ɾ	ˈɛːi̯	0.044
#>	ʏ	0.043
ə	ɡ̊_ʏ	0.032
χ	s	0.028
ʋ	kʰ_v	0.008
ɾ	r_ɡ̊	-0.023
χ	r_ɡ̊	-0.023
ɾ	ˈɛːi̯_r	-0.027
ɾ	ˈɑːu̯_r̥	-0.044
t	ˈɛ_ʰt	-0.047
ɾ	r_ˈɪ	-0.049
n	a	-0.091
n	ˈa_n	-0.117
ˈʏ	nː	-0.118
<#	<#_l̥	-0.133
s	s_t	-0.139
<#	<#_ç	-0.168
ˈɑ_n	n	-0.174
#>	r̥	-0.187
ɾ	ˈɪ	-0.196
<#	ɟ̊	-0.199
v_ə	v	-0.205
d̥	r	-0.222
ɫ	t	-0.227
d	r	-0.254
ə	v_a	-0.257
d̥	ˈaː_ð	-0.262
ɾ	ð	-0.284
n	ˈʏ_nː	-0.3
ˈɛi̯	n	-0.325
ˈoː_ɾ	r	-0.351
ɾ_χ	r	-0.361
n	ʏ_#>	-0.366
ɾ_t	r̥	-0.37
ɾ_s	r̥	-0.37
χ_ə	j	-0.382
#>	l̥_#>	-0.382
v_ə	a	-0.393
ɾ	d̥	-0.396
ɾ_ˈʏ	r	-0.396
ˈaː	r̥	-0.417
ɾ_χ	ɡ̊	-0.435
ə	r̥	-0.451
#>	ɣ	-0.468
ˈɑ_d̥	ð	-0.479
ə	r_t	-0.484
<#	<#_ˈʏ	-0.501
<#	<#_s	-0.517
#>	ɣ_a_#>	-0.557
χ	ˈɔu̯	-0.571
<#	kʰ	-0.608
ə	nː	-0.656
<#	ç	-0.687
t_#>	t_ʏ_r̥_#>	-0.688
ə	r	-0.695
<#	d̥	-0.704
χ	ˈɛ_ʰt	-0.722
χ	r	-0.723
ɾ	ʏ	-0.832
#>	r̥_#>	-0.837
ˈaː_ɾ	r̥	-0.837
ɾ_ə	t	-0.861
χ_#>	#>	-0.882
<#_t	<#	-0.882
<#_χ	<#	-0.882
<#_ɫ	<#	-0.882
<#_ˈɑ	<#	-0.882
ˈɛi̯_#>	#>	-0.882
n_#>	#>	-0.882
<#_ˈɛ	<#	-0.882
k_#>	#>	-0.882
<#_ɾ	<#	-0.882
<#_n	<#	-0.882
d̥_#>	#>	-0.882
v̥	ʏ	-0.889
ˈɪ	n	-0.892
ˈɪ	c	-0.93
d̥	r̥	-0.962
s_#>	#>	-0.985
<#_k	<#	-0.986
ə_ɾ	ʏ	-1.068
<#_ˈɔ	<#	-1.089
j	<#	-1.089
ɾ_#>	#>	-1.096
t_#>	#>	-1.096
ɫ_#>	#>	-1.096
n_#>	ʏ	-1.13
s	r̥	-1.146
ɾ	t	-1.159
ɾ	ɡ̊	-1.17
z	<#	-1.203
n	t	-1.226
#>	k	-1.246
<#	l	-1.263
#>	ʏ_r̥_#>	-1.265
<#	s	-1.266
<#	n	-1.267
<#	v	-1.276
ə	ʏ_r̥	-1.35
ˈɑ	n	-1.354
ɾ	s	-1.367
<#	ɡ̊	-1.397
t	t_ʏ_r̥_#>	-1.411
f	ʏ	-1.434
#>	t	-1.486
ɾ	ʏ_r̥	-1.508
n	ˈʏ	-1.516
<#	l̥	-1.543
<#	ˈʏ	-1.549
ʋ	<#	-1.553
#>	ˈɛː	-1.571
n	ˈa	-1.575
#>	l̥	-1.597
t	r̥	-1.632
χ	ˈɛ	-1.737
ə	ʰk	-1.782
t	#>	-1.819
χ	ˈuː	-1.82
n	ˈɪ	-1.825
<#	ˈa	-1.881
ˈɔ	<#	-1.909
χ	j	-1.946
ɦ	<#	-1.951
ɾ	#>	-1.977
#>	ɡ̊	-2.009
k	<#	-2.084
n	ˈiː	-2.104
#>	s	-2.216
d̥	ʏ_r̥	-2.268
<#	ˈɛ	-2.314
n	ʏ	-2.325
#>	d̥	-2.344
s	#>	-2.493
d	<#	-2.535
ɫ	#>	-2.536
<#	r	-2.541
z	j	-2.669
χ	<#	-2.706
χ_t	ˈɛ	-2.768
#>	j	-2.836
v	a	-2.869
ɫ	<#	-2.877
ˈɛi̯	#>	-3.148
ə	v	-3.195
ˈɛ	<#	-3.315
t	<#	-3.33
ˈɑ	ð	-3.404
k	#>	-3.412
χ	a	-3.609
#>	a	-3.733
ɾ	<#	-3.756
ə	ɡ̊	-3.81
ˈɑ	<#	-3.812
d̥	#>	-3.927
#>	t_ʏ_r̥_#>	-3.985
n	<#	-4.0
#>	j_ˈɛː_r̥_#>	-4.033
<#	r̥	-4.555
n	#>	-4.659
χ	#>	-4.755
d̥	ʏ	-inf
d̥	ˈaː	-inf
ˈeː	t	-inf
t_#>	ʏ	-inf
t	ɪ	-inf
t	ʏ	-inf
t	ˈɛ	-inf
ʋ	tʰ	-inf
ʋ	kʰ	-inf
ˈɔ	t	-inf
ə	t	-inf
