Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.233
d	#|S|	-	4.087
d	#|S|	n	4.672
d	#|S|<	d	0.203
d	#|S|<	-	4.503
d	#|S|<	n	5.087
d	#|S|<_F	d	0.886
d	#|S|<_F	-	4.824
d	#|S|<_R	d	0.087
d	#|S|<_R	-	4.824
d	#|S|F	d	0.859
d	#|S|F	-	4.503
d	#|S|F	n	5.087
d	#|S|R	d	0.11
d	#|S|R	-	4.503
d	#|S|R	n	5.087
d	>|S|	-	1.124
d	>|S|	n	1.709
d	>|S|	d	2.087
d	>|S|<	-	1.017
d	>|S|<	n	1.602
d	>|S|<	d	2.503
d	>|S|<_F	n	0.28
d	>|S|<_F	d	2.824
d	>|S|<_F	-	4.824
d	>|S|F	n	0.36
d	>|S|F	d	2.503
d	>|S|F	-	4.503
d	|S|<	d	0.557
d	|S|<	-	2.557
d	|S|<	n	3.142
d	|S|<_F	d	1.229
d	|S|<_F	n	1.84
d	|S|<_F	-	4.503
d	|S|<_R	d	0.11
d	|S|<_R	-	4.503
d	|S|<_R	n	5.087
d	|S|F	d	1.128
d	|S|F	n	1.935
d	|S|F	-	4.087
d	|S|R	d	0.149
d	|S|R	-	4.087
d	|S|R	n	4.672
e	<|S|	ɐ	0.415
e	<|S|	aɪ̯	2.0
e	<|S|>	ɐ	0.415
e	<|S|>	aɪ̯	2.0
e	<|S|>_R	ɐ	0.074
e	<|S|>_R	aɪ̯	4.322
e	<|S|R	ɐ	0.093
e	<|S|R	aɪ̯	4.0
e	|S|>	ɐ	0.415
e	|S|>	aɪ̯	2.0
e	|S|>_R	ɐ	0.093
e	|S|>_R	aɪ̯	4.0
e	|S|R	ɐ	0.126
e	|S|R	aɪ̯	3.585
i	<|S|	-	0.477
i	<|S|	ə	2.564
i	<|S|	ɐ	3.564
i	<|S|#	-	0.097
i	<|S|#	ə	4.524
i	<|S|>	-	0.501
i	<|S|>	ə	2.524
i	<|S|>	ɐ	3.524
i	<|S|>_F	-	0.475
i	<|S|>_F	ə	1.925
i	<|S|F	-	0.473
i	<|S|F	ə	1.956
i	|S|#	-	0.131
i	|S|#	ə	4.109
i	|S|#	ɐ	5.109
i	|S|>	-	0.494
i	|S|>	ə	2.524
i	|S|>	ɐ	3.524
i	|S|>_F	-	0.473
i	|S|>_F	ə	1.956
i	|S|F	-	0.469
i	|S|F	ə	2.009
i	|S|F	ɐ	5.109
iː	<|S|	-	0.0
iː	<|S|#	-	0.0
iː	<|S|>	-	0.0
iː	|S|#	-	0.0
iː	|S|>	-	0.0
j	#|S|	j	0.392
j	#|S|	-	2.07
j	#|S|<	j	0.284
j	#|S|<	-	2.485
j	#|S|<_F	j	0.222
j	#|S|<_F	-	2.807
j	#|S|F	j	0.284
j	#|S|F	-	2.485
j	<|S|	-	0.807
j	<|S|	j	3.392
j	<|S|<	-	0.853
j	<|S|<	j	3.807
j	>|S|	-	0.374
j	>|S|	j	3.392
j	>|S|<	-	0.361
j	>|S|<	j	3.807
j	F_>|S|	-	0.361
j	F_>|S|	j	3.807
j	F_>|S|<	-	0.353
j	F_>|S|<	j	4.129
j	F|S|	-	0.374
j	F|S|	j	3.392
j	F|S|<	-	0.361
j	F|S|<	j	3.807
j	|S|<	-	0.717
j	|S|<	j	2.039
j	|S|<_F	j	0.284
j	|S|<_F	-	2.485
j	|S|F	j	0.392
j	|S|F	-	2.07
jː	>|S|	ˈaɪ̯	0.0
jː	>|S|<	ˈaɪ̯	0.0
jː	|S|<	ˈaɪ̯	0.0
k	#|S|	k	1.819
k	#|S|	-	4.322
k	#|S|<	k	2.234
k	#|S|<	-	4.737
k	#|S|<_N	k	2.556
k	#|S|<_N	-	5.059
k	#|S|N	k	2.234
k	#|S|N	-	4.737
k	>|S|	k	0.234
k	>|S|	-	2.737
k	>|S|#	k	0.055
k	>|S|#	-	4.737
k	>|S|<	k	0.245
k	>|S|<	-	2.681
k	>|S|<_F	k	0.508
k	>|S|<_F	-	1.753
k	>|S|<_N	-	0.269
k	>|S|<_N	k	2.556
k	>|S|F	k	0.489
k	>|S|F	-	1.798
k	>|S|N	-	0.345
k	>|S|N	k	2.234
k	F_>|S|	k	0.055
k	F_>|S|	-	4.737
k	F_>|S|#	k	0.044
k	F_>|S|#	-	5.059
k	F_>|S|<	k	0.044
k	F_>|S|<	-	5.059
k	F|S|	k	0.074
k	F|S|	-	4.322
k	F|S|#	k	0.055
k	F|S|#	-	4.737
k	F|S|<	k	0.055
k	F|S|<	-	4.737
k	|S|#	k	0.074
k	|S|#	-	4.322
k	|S|<	k	0.646
k	|S|<	-	3.1
k	|S|<_F	k	0.489
k	|S|<_F	-	1.798
k	|S|<_N	-	1.798
k	|S|<_N	k	2.234
k	|S|F	k	0.458
k	|S|F	-	1.877
k	|S|N	k	1.819
k	|S|N	-	1.877
k_i	>|S|	k	0.0
k_i	>|S|#	k	0.0
k_i	>|S|>	k	0.0
k_i	>|S|>_F	k	0.0
k_i	>|S|F	k	0.0
k_i	F_>|S|	k	0.0
k_i	F_>|S|>	k	0.0
k_i	F_>|S|>_F	k	0.0
k_i	F_>|S|F	k	0.0
k_i	F|S|	k	0.0
k_i	F|S|>	k	0.0
k_i	F|S|>_F	k	0.0
k_i	F|S|F	k	0.0
k_i	|S|#	k	0.0
k_i	|S|>	k	0.0
k_i	|S|>_F	k	0.0
k_i	|S|F	k	0.0
kʷ	#|S|	k	1.585
kʷ	#|S|<	k	2.0
kʷ	#|S|<_F	k	2.322
kʷ	#|S|F	k	2.0
kʷ	>|S|	k	0.0
kʷ	>|S|<	k	0.0
kʷ	|S|<	k	0.363
kʷ	|S|<_F	k	2.0
kʷ	|S|F	k	1.585
l	#|S|	l	1.684
l	#|S|<	l	2.1
l	#|S|<_F	l	2.421
l	#|S|F	l	2.1
l	<|S|	l	0.363
l	<|S|	ə_l	2.684
l	<|S|<	l	0.399
l	<|S|<	ə_l	2.585
l	<|S|<_F	l	0.019
l	<|S|F	l	0.024
l	>|S|	l	0.032
l	>|S|<	l	0.024
l	>|S|<_F	l	0.019
l	>|S|>	l	0.024
l	>|S|F	l	0.024
l	F_>|S|	l	0.024
l	F_>|S|<	l	0.019
l	F_>|S|>	l	0.019
l	F|S|	l	0.032
l	F|S|<	l	0.024
l	F|S|>	l	0.024
l	|S|<	l	0.5
l	|S|<	ə_l	3.968
l	|S|<_F	l	0.8
l	|S|>	l	0.032
l	|S|F	l	0.703
l_ˈeu̯	<|S|	l	0.0
l_ˈeu̯	<|S|>	l	0.0
l_ˈeu̯	|S|>	l	0.0
l_θ	>|S|	lʲ	0.0
l_θ	>|S|<	lʲ	0.0
l_θ	>|S|<_F	lʲ	0.0
l_θ	>|S|F	lʲ	0.0
