Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	2.322
a	#|S|	ɔː	2.684
a	#|S|	ɛ	3.492
a	#|S|	n	3.907
a	#|S|	j	4.492
a	#|S|>	a	2.383
a	#|S|>	ɔː	2.659
a	#|S|>	ɛ	3.907
a	#|S|>	n	4.322
a	#|S|>	j	4.907
a	#|S|>_N	a	4.229
a	#|S|>_N	ɛ	4.229
a	#|S|>_N	n	4.644
a	#|S|>_N	j	5.229
a	#|S|>_N	ɔː	5.229
a	#|S|>_R	a	1.644
a	#|S|>_R	ɔː	1.769
a	#|S|>_R	ɛ	4.229
a	#|S|>_R	n	4.644
a	#|S|>_R	j	5.229
a	#|S|N	a	3.907
a	#|S|N	ɛ	3.907
a	#|S|N	n	4.322
a	#|S|N	j	4.907
a	#|S|N	ɔː	4.907
a	#|S|R	a	1.659
a	#|S|R	ɔː	1.819
a	#|S|R	ɛ	3.907
a	#|S|R	n	4.322
a	#|S|R	j	4.907
a	<|S|	ɛ	2.864
a	<|S|	a	2.997
a	<|S|	n	3.279
a	<|S|	j	3.864
a	<|S|	ɔː	4.144
a	<|S|#	n	3.353
a	<|S|#	a	3.907
a	<|S|#	ɛ	3.907
a	<|S|#	j	3.938
a	<|S|#	ɔː	4.907
a	<|S|>	ɛ	1.179
a	<|S|>	a	1.523
a	<|S|>	ɔː	2.976
a	<|S|>	n	4.322
a	<|S|>	j	4.907
a	<|S|>_F	ɛ	0.229
a	<|S|>_F	a	4.229
a	<|S|>_F	n	4.644
a	<|S|>_F	j	5.229
a	<|S|>_F	ɔː	5.229
a	<|S|>_N	a	0.229
a	<|S|>_N	ɛ	4.229
a	<|S|>_N	n	4.644
a	<|S|>_N	j	5.229
a	<|S|>_N	ɔː	5.229
a	<|S|F	ɛ	0.292
a	<|S|F	a	3.907
a	<|S|F	n	4.322
a	<|S|F	j	4.907
a	<|S|F	ɔː	4.907
a	<|S|N	a	0.292
a	<|S|N	ɛ	3.907
a	<|S|N	n	4.322
a	<|S|N	j	4.907
a	<|S|N	ɔː	4.907
a	F_<|S|	a	3.907
a	F_<|S|	ɛ	3.907
a	F_<|S|	n	4.322
a	F_<|S|	j	4.907
a	F_<|S|	ɔː	4.907
a	F_<|S|#	a	4.229
a	F_<|S|#	ɛ	4.229
a	F_<|S|#	n	4.644
a	F_<|S|#	j	5.229
a	F_<|S|#	ɔː	5.229
a	F|S|	a	3.492
a	F|S|	ɛ	3.492
a	F|S|	n	3.907
a	F|S|	j	4.492
a	F|S|	ɔː	4.492
a	F|S|#	a	3.907
a	F|S|#	ɛ	3.907
a	F|S|#	n	4.322
a	F|S|#	j	4.907
a	F|S|#	ɔː	4.907
a	|S|#	n	3.195
a	|S|#	a	3.492
a	|S|#	ɛ	3.492
a	|S|#	j	3.78
a	|S|#	ɔː	4.492
a	|S|>	a	1.84
a	|S|>	ɛ	1.84
a	|S|>	ɔː	2.84
a	|S|>	n	3.907
a	|S|>	j	4.492
a	|S|>_F	ɛ	0.292
a	|S|>_F	a	3.907
a	|S|>_F	n	4.322
a	|S|>_F	j	4.907
a	|S|>_F	ɔː	4.907
a	|S|>_N	a	1.179
a	|S|>_N	ɛ	3.907
a	|S|>_N	n	4.322
a	|S|>_N	j	4.907
a	|S|>_N	ɔː	4.907
a	|S|>_R	a	1.659
a	|S|>_R	ɔː	1.819
a	|S|>_R	ɛ	3.907
a	|S|>_R	n	4.322
a	|S|>_R	j	4.907
a	|S|F	ɛ	0.404
a	|S|F	a	3.492
a	|S|F	n	3.907
a	|S|F	j	4.492
a	|S|F	ɔː	4.492
a	|S|N	a	1.244
a	|S|N	ɛ	3.492
a	|S|N	n	3.907
a	|S|N	j	4.492
a	|S|N	ɔː	4.492
a	|S|R	a	1.684
a	|S|R	ɔː	1.907
a	|S|R	ɛ	3.492
a	|S|R	n	3.907
a	|S|R	j	4.492
a_ʝ	#|S|	ɛː	0.0
a_ʝ	#|S|<	ɛː	0.0
a_ʝ	|S|<	ɛː	0.0
b	#|S|	v	0.685
b	#|S|	b	1.403
b	#|S|<	v	0.684
b	#|S|<	b	1.406
b	#|S|<_F	v	0.468
b	#|S|<_F	b	1.852
b	#|S|F	v	0.481
b	#|S|F	b	1.818
b	>|S|	v	1.227
b	>|S|	b	1.513
b	>|S|<	v	1.308
b	>|S|<	b	1.531
b	>|S|<_F	v	0.115
b	>|S|<_F	b	3.7
b	>|S|<_R	b	1.068
b	>|S|<_R	v	3.022
b	>|S|F	v	0.146
b	>|S|F	b	3.379
b	>|S|R	b	1.086
b	>|S|R	v	2.7
b	|S|<	v	0.737
b	|S|<	b	1.415
b	|S|<_F	v	0.459
b	|S|<_F	b	1.875
b	|S|<_R	b	1.086
b	|S|<_R	v	2.7
b	|S|F	v	0.484
b	|S|F	b	1.811
b	|S|R	b	1.115
b	|S|R	v	2.285
b_j	#|S|	v	0.0
b_j	#|S|<	v	0.0
b_j	#|S|<_F	v	0.0
b_j	#|S|F	v	0.0
b_j	|S|<	v	0.0
b_j	|S|<_F	v	0.0
b_j	|S|F	v	0.0
b_w	#|S|	b	0.0
b_w	#|S|<	b	0.0
b_w	#|S|<_F	b	0.0
b_w	#|S|F	b	0.0
b_w	|S|<	b	0.0
b_w	|S|<_F	b	0.0
b_w	|S|F	b	0.0
b_ɾ	>|S|	m	0.0
b_ɾ	>|S|<	m	0.0
b_ɾ	>|S|<_F	m	0.0
b_ɾ	>|S|F	m	0.0
b_ɾ	|S|<	m	0.0
b_ɾ	|S|<_F	m	0.0
b_ɾ	|S|F	m	0.0
b_ˈe	#|S|	v	0.0
b_ˈe	#|S|>	v	0.0
b_ˈe	#|S|>_F	v	0.0
b_ˈe	#|S|>_N	v	0.0
b_ˈe	#|S|F	v	0.0
b_ˈe	#|S|N	v	0.0
b_ˈe	|S|>	v	0.0
b_ˈe	|S|>_F	v	0.0
b_ˈe	|S|>_N	v	0.0
b_ˈe	|S|F	v	0.0
b_ˈe	|S|N	v	0.0
d	#|S|	d	0.076
d	#|S|	-	4.285
d	#|S|<	d	0.057
d	#|S|<	-	4.7
d	#|S|<_F	d	0.045
d	#|S|<_F	-	5.022
d	#|S|<_R	d	0.045
d	#|S|<_R	-	5.022
d	#|S|F	d	0.057
d	#|S|F	-	4.7
d	#|S|R	d	0.057
d	#|S|R	-	4.7
d	>|S|	-	0.478
d	>|S|	d	1.826
d	>|S|<	-	0.343
d	>|S|<	d	2.241
d	>|S|<_F	-	0.267
d	>|S|<_F	d	2.563
d	>|S|F	-	0.343
d	>|S|F	d	2.241
d	|S|<	d	0.241
d	|S|<	-	2.7
d	|S|<_F	d	0.227
d	|S|<_F	-	2.78
d	|S|<_R	d	0.057
d	|S|<_R	-	4.7
d	|S|F	d	0.229
d	|S|F	-	2.771
d	|S|R	d	0.076
d	|S|R	-	4.285
e	#|S|	-	1.664
e	#|S|	a	2.731
e	#|S|	i	5.087
e	#|S|>	-	1.947
e	#|S|>	a	2.658
e	#|S|>_N	-	0.07
e	#|S|N	-	0.087
e	<|S|	-	0.335
e	<|S|	i	3.412
e	<|S|	ɛ	3.997
e	<|S|	a	4.296
e	<|S|#	-	0.087
e	<|S|=	-	0.533
e	<|S|=	i	1.878
e	<|S|=_F	-	0.07
e	<|S|>	-	0.67
e	<|S|>	i	2.766
e	<|S|>	ɛ	2.84
e	<|S|>	a	3.564
e	<|S|>_N	-	0.855
e	<|S|>_N	a	2.2
e	<|S|>_N	i	2.2
e	<|S|F	-	0.087
e	<|S|N	-	0.821
e	<|S|N	a	2.255
e	<|S|N	i	2.255
e	|S|#	-	0.118
e	|S|#	a	5.087
e	|S|#	i	5.087
e	|S|=	-	0.516
e	|S|=	i	1.991
e	|S|=	a	5.087
e	|S|=_F	-	0.087
e	|S|>	-	1.039
e	|S|>	a	3.103
e	|S|>	i	3.517
e	|S|>	ɛ	3.688
e	|S|>_N	-	0.641
e	|S|>_N	a	2.539
e	|S|>_N	i	2.539
e	|S|F	-	0.118
e	|S|F	a	5.087
e	|S|F	i	5.087
e	|S|N	-	0.611
e	|S|N	a	2.619
e	|S|N	i	2.619
e_ɾ	#|S|	ɛ_ʀ	1.585
e_ɾ	#|S|>	ɛ_ʀ	2.0
e_ɾ	#|S|>_N	ɛ_ʀ	2.322
e_ɾ	#|S|N	ɛ_ʀ	2.0
e_ɾ	<|S|	ɛ_ʀ	0.0
e_ɾ	<|S|<	ɛ_ʀ	0.0
e_ɾ	<|S|<_F	ɛ_ʀ	0.0
e_ɾ	<|S|>	ɛ_ʀ	0.0
e_ɾ	<|S|F	ɛ_ʀ	0.0
e_ɾ	|S|<	ɛ_ʀ	0.0
e_ɾ	|S|<_F	ɛ_ʀ	0.0
e_ɾ	|S|>	ɛ_ʀ	0.585
e_ɾ	|S|>_N	ɛ_ʀ	2.0
e_ɾ	|S|F	ɛ_ʀ	0.0
e_ɾ	|S|N	ɛ_ʀ	1.585
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_R	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	0.0
f	>|S|<	f	0.0
f	>|S|<_R	f	0.0
f	>|S|R	f	0.0
f	|S|<	f	0.0
f	|S|<_R	f	0.0
f	|S|R	f	0.0
i	#|S|	i	1.17
i	#|S|	ɛ	1.17
i	#|S|	-	3.17
i	#|S|>	i	1.126
i	#|S|>	ɛ	1.126
i	#|S|>	-	3.585
i	#|S|>_N	i	0.206
i	#|S|>_N	-	3.907
i	#|S|>_N	ɛ	3.907
i	#|S|N	i	0.263
i	#|S|N	-	3.585
i	#|S|N	ɛ	3.585
i	<|S|	-	1.17
i	<|S|	i	1.848
i	<|S|	ɛ	1.848
i	<|S|>	-	1.126
i	<|S|>	i	1.885
i	<|S|>	ɛ	1.885
i	<|S|>_N	-	0.206
i	<|S|>_N	i	3.907
i	<|S|>_N	ɛ	3.907
i	<|S|N	-	0.263
i	<|S|N	i	3.585
i	<|S|N	ɛ	3.585
i	|S|>	-	1.585
i	|S|>	i	1.585
i	|S|>	ɛ	1.585
i	|S|>_N	-	1.126
i	|S|>_N	i	1.126
i	|S|>_N	ɛ	3.585
i	|S|N	-	1.17
i	|S|N	i	1.17
i	|S|N	ɛ	3.17
i_ŋ	<|S|	ẽ	0.0
i_ŋ	<|S|>	ẽ	0.0
i_ŋ	|S|>	ẽ	0.0
j	<|S|	-	0.585
j	<|S|	j	2.1
j	<|S|	ˈiː	3.322
j	<|S|<	-	0.585
j	<|S|<	j	2.074
j	<|S|<	ˈiː	3.383
j	<|S|<_F	-	0.585
j	<|S|<_F	j	2.059
j	<|S|<_F	ˈiː	3.421
j	<|S|F	-	0.585
j	<|S|F	j	2.074
j	<|S|F	ˈiː	3.383
j	>|S|	-	1.17
j	>|S|	ˈiː	2.684
j	>|S|	j	3.907
j	>|S|#	-	2.585
j	>|S|#	j	4.322
j	>|S|#	ˈiː	4.907
j	>|S|>	-	0.585
j	>|S|>	ˈiː	1.819
j	>|S|>	j	4.322
j	>|S|>_N	-	0.1
j	>|S|>_N	j	4.644
j	>|S|>_N	ˈiː	5.229
j	>|S|N	-	0.126
j	>|S|N	j	4.322
j	>|S|N	ˈiː	4.907
j	F_>|S|	-	1.263
j	F_>|S|	ˈiː	2.659
j	F_>|S|	j	4.322
j	F_>|S|#	-	2.907
j	F_>|S|#	j	4.644
j	F_>|S|#	ˈiː	5.229
j	F_>|S|>	-	0.585
j	F_>|S|>	ˈiː	1.769
j	F_>|S|>	j	4.644
j	F_>|S|>_N	-	0.082
j	F_>|S|>_N	j	4.907
j	F_>|S|N	-	0.1
j	F_>|S|N	j	4.644
j	F_>|S|N	ˈiː	5.229
j	F|S|	-	1.17
j	F|S|	ˈiː	2.684
j	F|S|	j	3.907
j	F|S|#	-	2.585
j	F|S|#	j	4.322
j	F|S|#	ˈiː	4.907
j	F|S|>	-	0.585
j	F|S|>	ˈiː	1.819
j	F|S|>	j	4.322
j	F|S|>_N	-	0.1
j	F|S|>_N	j	4.644
j	F|S|>_N	ˈiː	5.229
j	F|S|N	-	0.126
j	F|S|N	j	4.322
j	F|S|N	ˈiː	4.907
j	|S|#	-	2.17
j	|S|#	j	3.907
j	|S|#	ˈiː	4.492
j	|S|<	-	0.585
j	|S|<	j	2.1
j	|S|<	ˈiː	3.322
j	|S|<_F	-	0.585
j	|S|<_F	j	2.074
