Phone1	Phone2	PMI
ɾ_t	ɾ_t	10.74
ɾ_n	ɾ_n	10.545
k_ɐ	kː_ə	10.063
m_ɐ	m_ə	9.973
ˈe_n	ˈɛ_n	9.812
m_ɪ	mː_ə	9.774
ˈo_ð	ˈu_tː	9.552
ɑ	a_ɲː	9.519
ˈo_ŋ	ˈu_n	9.495
<#_ˈa	<#_ˈa	9.226
<#_t	<#_t	9.128
<#_r	<#_r	9.081
β_ɪ	v_ə	8.777
<#_n	<#_n	8.4
k_ʊ	k_ə	8.276
<#_l	<#_l	8.031
r	<#_r	7.914
r	rː	7.31
ɾ_β	ɾ_v	7.277
ɡ	ɡ	7.276
n_ˈɛ	n_ˈe	7.275
r_ˈo	r_ˈu	7.263
ɾ_ʊ	ɾ_ə	7.237
ɾ_k	r_k	7.189
l	<#_l	7.017
θ_ɐ	ʦ_ə	6.979
u	u	6.929
ˈu_ð	ˈu_t	6.917
ˈo_β	ˈu_p	6.902
k_ˈo	k_ˈɔ	6.873
t	<#_t	6.865
d	d	6.798
ˈa_ɣ	ˈa_k	6.774
ɲ	ɲː	6.751
n	<#_n	6.69
n_ˈo	n_ˈo	6.622
a_ʃ	a_j	6.55
ɑ	a	6.425
ʧ	k_j	6.402
<#_r	r	6.383
ŋ	ŋ	6.381
f	f	6.293
f	fː	6.257
ˈi_ɲ	ˈi_n	6.17
ˈa	<#_ˈa	6.083
m	m	6.047
ɟ	kː_j	5.998
ɟ	ʎː	5.972
b	b	5.97
o	u	5.945
ɟ	kː	5.828
<#_ʃ	<#_ʤ	5.771
a	a	5.742
ʃ	ʤ	5.728
r	r	5.711
θ	ʧ	5.657
ʃ	ʃː	5.635
m_ɪ	mː	5.634
<#_l	l	5.607
p	p	5.605
ˈɛ	ˈɛ	5.591
θ	ʦː	5.563
s	s	5.561
<#_θ	<#_ʃ	5.541
a	a_j	5.514
ɑ	ɲː	5.359
θ	ʃ	5.321
m	mː	5.291
n	nː	5.288
ˈu	ˈu	5.191
<#_t	t	5.168
l	lː	5.148
ʃ	<#_ʤ	5.104
t	tː	5.104
ˈi	ˈi	5.06
k_ɐ	kː	5.056
l	l	5.023
b	b_w	5.022
ɣ	ɡ	4.982
b	v	4.894
w	w	4.871
w_s	z	4.869
e	i	4.862
<#_ʃ	<#_j	4.826
k	k	4.806
β	v	4.756
<#_n	n	4.734
ˈɔ	ˈɔ	4.727
t	t	4.682
n	ɾ_n	4.662
ˈa	ˈa	4.631
<#_ˈa	ˈa	4.631
ˈɑ	ˈa	4.614
t	ɾ_t	4.614
ˈe	ˈe	4.603
j_t	tː	4.513
n	n	4.503
m	m_ə	4.402
ˈɔ	ˈo	4.384
m	mː_ə	4.331
<#_ʃ	ʤ	4.312
ð	t	4.311
θ	<#_ʃ	4.304
ˈo	ˈo	4.181
n	ˈɛ_n	4.14
ŋ	ˈu_n	4.115
β	v_ə	4.089
ˈo	ˈu	4.074
ɾ_ð	ɲ	4.072
ˈo_ð	tː	4.055
a_ʃ	a	4.042
j	ˈe	4.038
θ_ɐ	ʦ	4.025
<#_θ	ʃ	4.013
ˈo	ˈɔ	4.008
ð	ˈu_tː	4.008
ʧ	k	4.0
m_ɐ	m	3.993
ɪ	mː_ə	3.961
v	v	3.954
r	r_ˈu	3.95
ʃ	sː	3.884
ɾ	ɾ	3.884
k	kː_ə	3.872
ˈe	ˈi	3.859
ˈɔ	w	3.747
ˈe	ˈɛ_n	3.74
ˈe	ˈɛ	3.735
ʊ	o	3.722
<#	<#_l	3.707
s	z	3.681
i	i	3.664
θ	ʦ	3.657
ɣ	k	3.648
ˈu_ɲ	ˈo_ɲː	3.638
<#	<#_t	3.623
ŋ	n	3.616
e_s	ʃ	3.57
k	kː	3.564
ˈe_j	ˈe	3.545
ʃ	<#_j	3.535
β	p	3.52
ɪ	v_ə	3.508
ɾ	r	3.489
ɾ	ɾ_t	3.465
ɾ	ɾ_n	3.465
<#_ˈo	<#_ˈɔ	3.455
s_ˈɑ	s_ˈa	3.454
l_ˈe	l_ˈi	3.454
ˈo	ˈu_tː	3.438
ˈɛ_ɾ	ˈɛ_ɾ	3.433
<#_ɡ	<#_ɡ	3.433
β_ɪ	v	3.422
<#	<#_n	3.399
ˈe_n	ˈɛ	3.382
ŋ	n_ə	3.375
ˈɛ	n_ˈe	3.37
n_ɐ	nː_ə	3.353
a_ð	a_t	3.348
ɐ	kː_ə	3.312
ˈu	ˈu_t	3.309
<#	<#_j	3.299
ð	tː	3.296
ˈi_ɾ	ˈi_ɾ	3.295
ʃ_ʊ	sː_ə	3.293
k_ˈa	k_ˈa	3.206
β	ɾ_v	3.201
θ_ˈe	ʃː	3.18
<#	<#_ˈa	3.137
ɾ	ə_ɾ	3.131
n_ʊ	nː_ə	3.128
ˈa_ð	ˈa_t	3.122
ˈo	ˈu_n	3.105
ɡ	<#_ɡ	3.1
ɣ	ˈa_k	3.05
<#_m	<#_m	3.026
ɣ	ˈɔ_k	2.979
ɐ	m_ə	2.978
ɲ	n	2.937
ˈo_ŋ	ˈu	2.936
ˈo_ð	ˈu	2.936
k	k_ə	2.874
ð	ɲ	2.861
β	ˈu_p	2.838
a_ʃ	j	2.823
θ	ʃː	2.812
ɲ	ˈi_n	2.798
<#	<#_r	2.798
β	ˈɔ_v	2.792
ɾ_t	t	2.768
s	ʃ	2.765
<#	<#	2.747
#>	#>	2.747
ð	ˈu_t	2.727
k	ʧː	2.707
n	n_ˈe	2.701
ɐ	ə	2.699
θ	ʦ_ə	2.695
ɪ	ə	2.695
m	<#_m	2.659
ʊ	ə	2.631
<#	<#_ʃ	2.574
k	r_k	2.568
k_ʊ	k	2.538
o	a	2.519
n_ˈo	ˈo	2.489
a	ˈa	2.472
ˈo	ˈu_p	2.471
ˈo	r_ˈu	2.471
<#_ɡ	ɡ	2.389
ˈe_n	n	2.334
ɾ_n	n	2.334
ɾ_ʊ	ɾ	2.302
ɾ_t	ɾ	2.302
ɾ_n	ɾ	2.302
ˈa	ˈa_k	2.255
ˈi	i	2.247
r_ˈo	r	2.245
ɪ	mː	2.218
<#_m	m	2.212
ɾ_k	r	2.21
a	j	2.201
ˈɛ	ˈe	2.193
ˈi	ˈi_n	2.187
k	k_ˈɔ	2.161
a_ɾ	r	2.128
ɐ	ʦ_ə	2.125
ˈo_ŋ	n	2.104
n_ˈɛ	ˈe	2.098
ˈo	k_ˈɔ	2.081
<#	<#_ʤ	2.068
n	nː_ə	2.049
k	k_w	2.04
n	n_ˈo	2.035
ˈo	<#_ˈɔ	2.026
ˈɔ	w_ˈɔ	1.998
ɾ	ɲ	1.986
θ_#>	ʃ	1.946
e	e	1.944
ɾ	ɾ_v	1.888
#>	ə_#>	1.883
ɾ_β	v	1.869
ʊ	k_ə	1.831
<#_ˈo	ˈɔ	1.826
ˈo	n_ˈo	1.817
θ_#>	ʃ_ə_#>	1.78
ˈe_ɾ	ˈɛ	1.777
ɾ	r_k	1.77
β	bː	1.756
ʃ	a_j	1.606
ˈi_ɲ	ˈi	1.602
k_ˈo	ˈɔ	1.591
ˈo_β	ˈu	1.59
ˈe_j	j_ˈɛ	1.575
r_ˈo	ˈu	1.563
ˈu_ð	ˈu	1.524
w	z	1.518
s	sː	1.505
a	r	1.454
ˈo	w	1.444
ˈo_β	p	1.392
ˈe	j_ˈɛ	1.384
ɟ	j	1.383
ɲ	ˈo_ɲː	1.382
θ_ʊ	ʦː	1.318
r	ˈu	1.316
ˈe	j	1.309
n_ɐ	nː	1.304
ɾ_k	k	1.301
k_ˈo	k	1.287
<#	l	1.283
ʃ_ʊ	sː	1.248
ˈu	ˈo	1.238
ɾ	ɾ_ə	1.216
ˈɑ	s_ˈa	1.187
ʊ	ɾ_ə	1.157
s_ʊ	sː	1.157
n_ˈɛ	n	1.117
n_ˈo	n	1.117
ˈa_ɣ	ˈa	1.085
n_ʊ	nː	1.084
ɾ_β	ɾ	1.076
ˈu_ð	t	1.042
ˈu	ˈo_ɲː	1.021
