Phone1	Phone2	Surprisal
a	a	0.0
b	b	1.088
b	bː	1.663
b	v	2.227
d	t	1.198
d	d	1.328
d	ɾ	3.116
d	-	4.307
e	-	0.701
e	ə	1.377
f	f	0.0
f_l	ʃ	0.0
i	ə	0.604
i	i	1.547
j	-	0.922
j	j	1.082
j_ˈɛ	w	0.0
k	k	0.389
k	k_w	2.083
l	l	1.068
l	lː	1.737
l	j	2.879
l	-	3.522
m	m	0.343
m	mː	2.242
n	n	0.485
n	nː	2.846
n	-	3.016
n	ˈɔ_n	5.439
n_ʨ	n_t	0.0
o	u	0.0
p	p	0.0
p_l	k_j	0.0
r	ɾ	0.363
r	r	2.406
r	rː	5.487
r	ˈu_ɾ	6.452
r_n	ɾ_n	0.0
s	s	0.449
s	j_ə	2.836
s	-	3.784
s	ˈɔ_sː	4.892
s	z	5.557
t	t	0.651
t	tː	2.493
t	-	3.038
t	d_ə	4.886
t	dː	5.058
u	u	1.177
u	-	1.321
u	a	2.668
v	v	0.232
v	p	2.753
w	ˈɔ	1.692
w	-	1.939
w	w	2.379
w	ˈɔ_k	3.021
w	p	3.13
w_n	n	0.0
ŋ	ŋ_ɡ	0.91
ŋ	ŋ	1.096
ŋ_ɡ	ɲː	0.0
ə	ə	0.421
ə	a	2.926
ə	-	4.017
ə	i	4.06
ɡ	ɡ	0.326
ɡ	-	2.306
ɲ	ɲː	0.82
ɲ	-	1.82
ɲ	ɲ	2.732
ʃ	ʃ	0.866
ʃ	ʃː	2.486
ʃ	s	2.796
ʃ	ʤ	3.289
ʃ	ʧ	5.233
ʃ_ə	ə	0.0
ʎ	ʎː	1.015
ʎ	kː_j	1.487
ʎ	l	2.752
ʒ	v	0.0
ʥ	-	0.43
ʥ	ʤː	1.956
ʦ	ʦː	0.0
ʧ	ʃ	0.35
ʧ	ʃː	2.216
ʨ	k	0.321
ʨ	tː	2.327
ʨ_ə	kː_ə	0.0
ˈa	ˈa	0.186
ˈa	-	3.05
ˈa_j	ˈi	1.146
ˈa_j	ˈe	1.713
ˈa_j	ˈɛ	2.04
ˈaː	ˈa	0.0
ˈe	ˈi	1.219
ˈe	ˈe	1.421
ˈe	-	2.344
ˈeː	-	0.969
ˈeː	ˈe	1.032
ˈi	ˈi	0.529
ˈi	ˈu	1.704
ˈiə̯	ˈɛ	0.0
ˈiː	ˈi	0.492
ˈiː	ˈu	1.79
ˈiː_ʧ	ʧː	0.0
ˈu	ˈu	0.928
ˈu	ˈo	1.861
ˈu	ˈɔ	2.329
ˈuɔ̯	-	0.0
ˈuː	ˈo	1.37
ˈuː	-	1.49
ˈuː	w	1.959
ˈɔ	ˈa	0.664
ˈɔ	ˈɔ	2.331
ˈɔ	w	2.556
ˈɔː	ˈɔ	0.0
ˈɛ	j_ˈɛ	1.366
ˈɛ	-	1.797
ˈɛ	ˈɛ	1.828
ˈɛ	ˈɔ	4.555
ˈɛː	ˈɛ	0.611
ˈɛː	ˈɛ_lː	1.534
