Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
d_ə	j_ə	0.0
d̥	d̥	0.232
d̥	-	2.752
f	v	0.0
h	ɦ	0.0
j	-	0.0
j_ə	ə	0.0
j_ɪ	i	0.0
j_ˈɔ	ˈeː	0.0
j_ˈɪ	ˈeː	0.0
k	k	0.0
l	l	0.098
l	l_ə	3.926
m	m	0.114
m	ə_m	3.723
n	n	0.38
n	-	3.39
n	ʀ_ə	4.544
n	ˈʊː_n	4.862
n	n_d	4.907
n	v_ə	5.279
p	p	0.0
r	ʀ	0.024
r	ə_ʀ	5.927
s	s	0.956
s	z	1.045
s_k	ʃ	0.951
s_k	s	1.051
t	t	0.071
t	ʀ_t	4.373
v	β	0.0
v_ə	ə	0.404
v_ə	ə_v̥	2.035
z	-	0.832
z	ɡ	1.19
ŋ	ŋ	0.0
ə	ə	0.158
ə	-	3.27
ɡ	ɣ	0.0
ɣ	ɣ	1.101
ɣ	k	1.734
ɣ	ɣ̊	2.101
ɣ̥	ɣ̊	0.31
ɣ̥	ə_ɣ̊	2.373
ɪ	ɪ	0.832
ɪ	ə	1.19
ʋ	β	0.0
ʦ	t	0.0
ʦ_j	d	0.0
ˈa	ˈɑ	1.349
ˈa	ˈaː	2.148
ˈa	-	2.364
ˈa	ˈɒː	3.144
ˈa	ˈɑː	3.75
ˈai̯	ˈɑ	0.0
ˈaː	-	1.555
ˈaː	ˈaː	1.71
ˈaː	ˈeː	1.979
ˈaː	ˈɒː	3.317
ˈeː	-	0.0
ˈi	ˈiː	1.428
ˈi	-	1.948
ˈi	ˈɪː	2.069
ˈi	ˈɛː	2.934
ˈiə̯	ˈɒː	1.463
ˈiə̯	ˈi	1.993
ˈiə̯	ˈøː	2.683
ˈiə̯	-	3.102
ˈiə̯	ˈeː	3.134
ˈiə̯_n	ˈɛː_n	0.0
ˈiː	ˈiː	1.413
ˈiː	ˈɪː	1.621
ˈiː	ˈeː	2.714
ˈiː	ˈɛː	2.767
ˈoə̯	ˈʊː	1.333
ˈoə̯	ˈɒː	1.957
ˈoə̯	ˈʊː_ʀ	2.496
ˈoə̯	ʀ	2.574
ˈoː	-	0.0
ˈu	ˈʊː	0.415
ˈu	ˈʊ	2.0
ˈuə̯	ˈøː	1.762
ˈuə̯	ˈʊː	1.812
ˈuə̯	-	1.935
ˈuə̯	ˈoː	2.653
ˈuː	ˈuː	1.32
ˈuː	ˈʊː	2.065
ˈuː	-	2.172
ˈuː	ˈœi̯	2.852
ˈu̯o	ˈøː	0.0
ˈy	-	0.0
ˈyː	-	0.0
ˈø	-	0.0
ˈøə̯	ˈʏː	0.0
ˈɔ	ˈɔ	1.621
ˈɔ	-	2.235
ˈɔ	ˈʊː	2.291
ˈɔ	ˈɔː	2.841
ˈɔ	ˈæ	3.076
ˈɔu̯	-	0.429
ˈɔu̯	w	1.959
ˈɔː	ˈɑː	0.468
ˈɔː	ˈaː_j	1.852
ˈɛ	-	1.245
ˈɛ	ˈæː	1.53
ˈɛ	ˈaː	2.109
ˈɛ_j	ˈɛːi̯	0.0
ˈɛi̯	-	0.0
ˈɛː	ˈaː	0.741
ˈɛː	ˈœ	2.316
ˈɛː	ˈɑ	2.316
ˈɪ	-	1.647
ˈɪ	ˈɪː	2.107
ˈɪ	ˈɪ	2.63
ˈɪ	ˈʏ	3.786
ˈɪ	ˈeː	3.973
ˈɪ	ˈɛ	4.116
ˈɪ	ˈɛː	4.116
ˈɪ	ˈi	4.817
ˈɪə̯	ˈeː	1.65
ˈɪə̯	-	1.682
ˈɪə̯	ˈɔː	2.474
ˈɪə̯	ˈyː	3.197
ˈɪə̯	ˈɛː	3.631
ˈɪə̯_l	ˈaː_v̥	0.0
χ	x	0.0
