Phone1	Phone2	Surprisal
b	b	0.0
d	t	0.0
d_ə	s_ɛ	0.0
dʲ	t	0.0
d̥	t	0.0
f	f	0.0
h	h	0.0
i	ɪ_k	0.0
j	-	1.416
j	ɡ	1.592
j	ˈi	2.497
j	w	3.101
k	k	1.1
k	x	1.482
k	ç	2.678
k	c	5.694
l	w	0.33
l	l	2.935
l	w_ˈɑ	3.757
l_ˈiː	w_ˈi	0.0
lʲ	w_d̥	0.949
lʲ	l	1.052
m	m	0.0
n	n	0.427
n	n_d	2.506
n	-	3.645
n_i	ŋ	0.0
nʲ	d̥	1.0
nʲ	n	1.0
p	f	0.0
s	z	0.92
s	ʃ	1.823
s	s	2.405
t	ʦ	1.006
t	t	1.681
t	s	2.395
t_ə	t_ɛ	0.0
tʲ	s	0.0
v	v	0.32
v	-	2.919
v	v_ˈɛ	3.902
v_ə	n	0.0
v̥	-	1.0
v̥	b̥	1.0
w	ˈɑi̯_ɡ	0.0
x	x	0.0
z	z	0.0
z̥	t	0.0
ç	ɡ̊	0.0
ŋ	ŋ	1.159
ŋ	ɡ̊	1.753
ŋ	ŋ_ɡ̊	1.969
ə	a	1.144
ə	ɛ	1.63
ə	ə	3.002
ə	ə_n	3.936
ə	u	4.862
ə_n	a	0.0
ɛi̯	ɑ	0.0
ɡ	ɡ	0.0
ʀ	r	0.44
ʀ	-	1.927
ʃ	ʃ	0.073
ʃ	ʧ	4.34
ˈa	-	1.202
ˈa	ˈɛ	2.04
ˈa	ˈɘ̟	2.778
ˈa	ˈu	3.716
ˈa	ˈei̯	4.276
ˈa	ˈai̯	4.365
ˈai̯	ˈɘ̟	0.0
ˈaː	ˈu	0.703
ˈaː	ˈɔ	1.374
ˈeː	ˈɔ	1.237
ˈeː	-	1.705
ˈeː	ˈɘ̟	1.895
ˈi	ˈai̯	1.141
ˈi	ˈɘ̟	1.193
ˈi	ˈa	3.196
ˈiː	ˈa	1.793
ˈiː	ˈɑ	1.932
ˈiː	ˈi	2.248
ˈiː	ˈɑi̯	2.838
ˈiː	ˈei̯	3.338
ˈu	ˈɘ̟	0.0
ˈuː	v	1.514
ˈuː	ˈɑi̯	1.802
ˈuː	-	2.295
ˈuː	ˈɔ	2.65
ˈyː	ˈu	0.811
ˈyː	-	1.218
ˈœ	ˈʏ	1.242
ˈœ	ˈɑ_n	1.549
ˈœ	ˈu	2.087
ˈœi̯	-	0.0
ˈœː	ˈɑi̯	0.64
ˈœː	-	1.48
ˈɒ	-	0.889
ˈɒ	ˈɑ	1.723
ˈɒ	ˈɪ	2.672
ˈɒː	ˈɑ	0.859
ˈɒː	ˈɔ	1.156
ˈɔ	-	0.0
ˈɔu̯	ˈø	0.903
ˈɔu̯	-	1.104
ˈɔu̯_d	d	0.0
ˈɔː	-	1.89
ˈɔː	ˈɔ	1.89
ˈɔː	ˈɘ̟	2.33
ˈɔː	ˈɑ	2.35
ˈɔː	ˈoi̯	3.934
ˈɛ	ˈi	0.0
ˈɛi̯	-	0.0
ˈɛː	ˈɛ	0.622
ˈɛː	ˈɑ	1.514
ˈʊ	ˈu	0.739
ˈʊ	-	1.319
ˈʏ	ˈɑi̯	0.948
ˈʏ	-	1.805
ˈʏ	ˈu	2.355
