Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_N	b	0.0
b	>|S|N	b	0.0
b	F_>|S|	b	0.0
b	F_>|S|<	b	0.0
b	F_>|S|<_N	b	0.0
b	F_>|S|N	b	0.0
b	F|S|	b	0.0
b	F|S|<	b	0.0
b	F|S|<_N	b	0.0
b	F|S|N	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_N	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|N	b	0.0
b	|S|R	b	0.0
b_m	>|S|	p_ə	0.0
b_m	>|S|#	p_ə	0.0
b_m	|S|#	p_ə	0.0
d	#|S|	t	1.263
d	#|S|	d	3.17
d	#|S|<	t	1.415
d	#|S|<	d	3.415
d	#|S|<_F	t	1.442
d	#|S|<_F	d	4.322
d	#|S|<_R	t	1.401
d	#|S|<_R	d	4.322
d	#|S|F	t	1.351
d	#|S|F	d	4.0
d	#|S|R	t	1.316
d	#|S|R	d	4.0
d	>|S|	d	1.263
d	>|S|	t	2.0
d	>|S|<	d	1.193
d	>|S|<	t	2.415
d	>|S|<_N	d	0.234
d	>|S|<_N	t	2.737
d	>|S|N	d	0.3
d	>|S|N	t	2.415
d	F_>|S|	d	0.3
d	F_>|S|	t	2.415
d	F_>|S|<	d	0.234
d	F_>|S|<	t	2.737
d	F_>|S|<_N	d	0.193
d	F_>|S|<_N	t	3.0
d	F_>|S|N	d	0.234
d	F_>|S|N	t	2.737
d	F|S|	d	0.415
d	F|S|	t	2.0
d	F|S|<	d	0.3
d	F|S|<	t	2.415
d	F|S|<_N	d	0.234
d	F|S|<_N	t	2.737
d	F|S|N	d	0.3
d	F|S|N	t	2.415
d	|S|<	t	1.308
d	|S|<	d	2.893
d	|S|<_F	t	1.351
d	|S|<_F	d	4.0
d	|S|<_N	d	0.3
d	|S|<_N	t	2.415
d	|S|<_R	t	1.316
d	|S|<_R	d	4.0
d	|S|F	t	1.212
d	|S|F	d	3.585
d	|S|N	d	0.415
d	|S|N	t	2.0
d	|S|R	t	1.183
d	|S|R	d	3.585
d_ɐ	>|S|	r	0.0
d_ɐ	>|S|#	r	0.0
d_ɐ	|S|#	r	0.0
d̥	>|S|	d	0.036
d̥	>|S|#	d	0.041
d̥	F_>|S|	d	0.0
d̥	F_>|S|#	d	0.0
d̥	F|S|	d	0.0
d̥	F|S|#	d	0.0
d̥	|S|#	d	0.036
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	0.692
f	>|S|#	f	0.807
f	F_>|S|	f	0.415
f	F_>|S|#	f	0.447
f	F|S|	f	0.363
f	F|S|#	f	0.415
f	|S|#	f	0.692
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|R	f	0.0
h	#|S|	h	0.0
h	#|S|<	h	0.0
h	#|S|<_F	h	0.0
h	#|S|F	h	0.0
h	|S|<	h	0.0
h	|S|<_F	h	0.0
h	|S|F	h	0.0
j	#|S|	ɣ	1.1
j	#|S|<	ɣ	2.0
j	#|S|<_F	ɣ	2.322
j	#|S|>	ɣ	0.0
j	#|S|>_R	ɣ	0.0
j	#|S|F	ɣ	2.0
j	#|S|R	ɣ	0.0
j	>|S|	ɣ	0.363
j	>|S|<	ɣ	0.0
j	>|S|>	ɣ	0.678
j	>|S|>_N	ɣ	0.0
j	>|S|N	ɣ	0.0
j	F_>|S|	ɣ	0.415
j	F_>|S|<	ɣ	0.0
j	F_>|S|>	ɣ	0.737
j	F_>|S|>_N	ɣ	0.0
j	F_>|S|N	ɣ	0.0
j	F|S|	ɣ	0.363
j	F|S|<	ɣ	0.0
j	F|S|>	ɣ	0.678
j	F|S|>_N	ɣ	0.0
j	F|S|N	ɣ	0.0
j	|S|<	ɣ	1.1
j	|S|<_F	ɣ	2.0
j	|S|>	ɣ	0.363
j	|S|>_N	ɣ	0.0
j	|S|>_R	ɣ	0.0
j	|S|F	ɣ	1.585
j	|S|N	ɣ	0.0
j	|S|R	ɣ	0.0
k	#|S|	k	0.339
k	#|S|	s	2.418
k	#|S|<	k	0.349
k	#|S|<	s	2.336
k	#|S|<_F	k	0.585
k	#|S|<_F	s	1.644
k	#|S|<_N	k	0.049
k	#|S|F	k	0.563
k	#|S|F	s	1.707
k	#|S|N	k	0.061
k	>|S|	k	0.208
k	>|S|	k_ə	3.313
k	>|S|#	k	0.061
k	>|S|<	k	0.307
k	>|S|<	k_ə	2.585
k	>|S|<_N	k	0.629
k	>|S|<_N	k_ə	1.585
k	>|S|N	k	0.603
k	>|S|N	k_ə	1.659
k	F_>|S|	k	0.307
k	F_>|S|	k_ə	2.585
k	F_>|S|#	k	0.049
k	F_>|S|<	k	0.819
k	F_>|S|<	k_ə	1.275
k	F_>|S|<_N	k_ə	0.244
k	F_>|S|<_N	k	2.848
k	F_>|S|N	k_ə	0.298
k	F_>|S|N	k	2.585
k	F|S|	k	0.302
k	F|S|	k_ə	2.684
k	F|S|#	k	0.061
k	F|S|<	k	0.778
k	F|S|<	k_ə	1.352
k	F|S|<_N	k_ə	0.298
k	F|S|<_N	k	2.585
k	F|S|N	k_ə	0.383
k	F|S|N	k	2.263
k	|S|#	k	0.082
k	|S|<	k	0.323
k	|S|<	s	3.055
k	|S|<	k_ə	3.64
k	|S|<_F	k	0.563
k	|S|<_F	s	1.707
k	|S|<_N	k	0.427
k	|S|<_N	k_ə	2.114
k	|S|F	k	0.526
k	|S|F	s	1.819
k	|S|N	k	0.407
k	|S|N	k_ə	2.233
l	#|S|	l	0.052
l	#|S|<	l	0.038
l	#|S|<_F	l	0.031
l	#|S|F	l	0.038
l	<|S|	l	0.292
l	<|S|	ə_l	2.593
l	<|S|#	ə_l	0.39
l	<|S|#	l	2.16
l	<|S|<	l	0.038
l	<|S|<_F	l	0.031
l	<|S|F	l	0.038
l	>|S|	l	0.201
l	>|S|	l_ə	3.625
l	>|S|#	l	0.038
l	>|S|<	l	0.038
l	>|S|<_F	l	0.031
l	>|S|>	l	0.28
l	>|S|>	l_ə	3.144
l	>|S|>_N	l	0.031
l	>|S|F	l	0.038
l	>|S|N	l	0.038
l	F_>|S|	l	0.347
l	F_>|S|	l_ə	2.856
l	F_>|S|#	l	0.031
l	F_>|S|<	l	0.031
l	F_>|S|<_F	l	0.026
l	F_>|S|>	l	0.559
l	F_>|S|>	l_ə	2.248
l	F_>|S|F	l	0.031
l	F|S|	l	0.325
l	F|S|	l_ə	2.958
l	F|S|#	l	0.038
l	F|S|<	l	0.038
l	F|S|<_F	l	0.031
l	F|S|>	l	0.53
l	F|S|>	l_ə	2.317
l	F|S|F	l	0.038
l	|S|#	l	0.369
