Phone1	Phone2	Surprisal
b	b	0.0
bʲ	b	0.0
b̥	b̥	0.0
d	d	0.166
d	-	3.2
dʲ	ɟ	0.0
d̥	d̥	0.353
d̥	-	2.204
f	v_iː	0.0
i	-	0.768
i	ˈiː	1.277
j	j	0.0
j_ɐ	t	0.0
k	k	0.063
k	-	4.557
l	l	0.97
l	-	1.031
lʲ	l	0.0
lʲ_ˈa	l_ˈɛː	0.0
m	m	0.0
mʲ	m	0.0
n	n	0.088
n	ɲ	4.076
nʲ	ɲ	0.0
o	ˈo	0.727
o	o	1.337
p	p	0.0
pʲ	p	0.0
r	r	0.569
r	r̝	2.117
r	r̝̊	3.39
rʲ	r	0.0
s	s	0.0
s_ɫ	s_l	0.0
t	t	0.0
tʲ	c	0.0
u	-	0.0
v	v	0.211
v	-	2.877
vʲ	v	0.0
x	x	0.0
z	z	0.0
z̥	z̥	0.0
ɐ	-	1.398
ɐ	a	1.496
ɐ	ɛ	2.392
ɐ	ˈa	4.31
ɐ	u	5.31
ɐ_k	k	0.0
ɐ_r	r̩	0.0
ɐ_ɫ	l̩	0.0
ɛ	ˈɛ	1.102
ɛ	ɛ	1.262
ɛ	-	3.439
ɛ	ɛː	5.317
ɛ_l	ˈɛ_l	0.0
ɛ_m	m̩	0.0
ɛ_n	n_iː	0.0
ɡ	ɦ	0.0
ɡ̊	x	0.0
ɫ	l	0.455
ɫ	-	2.462
ɫ	d_l	3.489
ɫ_ˈa	l_ˈa	0.0
ʃ_t	ʦ	0.0
ʒ	ʒ	0.0
ʦ	ʦ	0.498
ʦ	k	1.776
ʦʲ	ʦ	0.0
ʧ	ʧ	0.0
ˈa	a	1.505
ˈa	ˈa	2.065
ˈa	ˈaː	2.973
ˈa	ˈiː	3.373
ˈa	ˈɛ	3.431
ˈa	ɛ	3.44
ˈa_v	ˈaː_v	0.0
ˈi	ˈɪ	1.199
ˈi	ˈiː	2.028
ˈi	-	2.508
ˈi	ɪ	2.8
ˈu	-	1.0
ˈu	ˈu	1.0
ˈɔ	ˈo	0.637
ˈɔ	ˈuː	1.833
ˈɔ	-	3.714
ˈɛ	ˈɛ	0.556
ˈɛ	ɛ	2.577
ˈɛ	-	2.717
ˈɤ	-	1.535
ˈɤ	ˈu	1.683
ˈɤ	ˈou̯	2.432
ˈɤ	ˈr̩	2.661
ˈɤ_f	ˈɛ_f	0.0
ˈɤ_r	ˈr̩	0.0
