Phone1	Phone2	Surprisal
a	-	0.885
a	ˈɔ	1.125
a_s	iː	0.0
ai̯	ˈɛ	0.0
ai̯ˀ	j_ˈɛ	0.0
au̯	ˈu	0.0
aː	ˈa	0.0
aːˀ	a	0.0
á	-	0.785
á	ˈɔ	1.837
á	ʊ̯ˈɔ	2.837
á_rˀ	r_ˈa	0.0
á_s	iː	0.0
ái̯	ˈɛ	0.0
áːˀ	a	0.789
áːˀ	ˈa	1.247
b	b	0.0
d	d	0.899
d	d̥	1.109
d_a	d̥	0.0
d_i	ɪ̯a	0.0
e	-	0.618
e	ɛ	1.522
ei̯	ˈi	0.0
eː	e	0.0
eːˀ	ˈɛ	0.0
é	ˈɛ	0.902
é	r_ˈɛ	1.974
é	-	2.249
éi̯ˀ	ˈi	0.0
éː	-	0.353
éː	ˈeː	2.204
i	-	0.0
i_n	æ	0.0
i_r	ˈr̩ː	0.0
iː	ˈi	0.0
iːˀ	ˈi	0.0
í	-	0.207
í	ɪ̯ɛ	2.903
í_lˀ	ˈɫ̩	0.0
j	-	0.0
j_áu̯	ˈu	0.0
k	k	1.318
k	ʦ	2.209
k	-	2.314
k	ʧ	2.461
k_a	k	0.0
l	ʎ	1.307
l	ɫ	1.849
l	l	2.016
l	-	3.816
l_a	ɫ	0.0
m	m	0.231
m	-	2.757
m_b	b̥	0.0
n	n	1.019
n	-	2.104
n	ɲ	2.785
n	ˈæ	2.957
n_d	d	0.0
nˀ	ˈuː	0.0
o	-	0.0
oː	-	0.37
oː	l̩	2.143
oːˀ	ˈa	0.0
óː	ɛ	0.0
óːˀ	ˈaː	0.0
p	p	0.544
p	-	1.67
r	r	0.378
r	ˈr̩	2.629
r	-	3.861
r_í	r	0.0
rˀ	-	0.0
s	s	1.091
s	-	1.811
s	i	2.027
sʲ	s	0.0
t	t	0.874
t	c	2.111
t	-	2.165
t_a	t	0.0
t_ei̯	c	0.0
u	-	0.0
u_s	iː	0.0
ú	-	0.0
úː	ˈi	0.0
úːˀ	ˈi	0.0
w	ʋ	0.0
z	z	0.0
zʲ	z	0.363
zʲ	ɦ	2.802
zʲ	z̥	3.663
ŋ	-	0.0
ŋˀ	ˈu	0.0
ɛ	ˈɛ	0.0
ɡ	ɦ	0.276
ɡ	ʒ	2.522
ɡ_a	x	0.0
ɡ_á	ɡ̊	0.0
ʃ	x	0.408
ʃ	s	2.023
