Phone1	PhonEnv	Phone2	Surprisal
aɪ̯	<|S|	ɑ	0.0
aɪ̯	<|S|>	ɑ	0.0
aɪ̯	<|S|>_N	ɑ	0.0
aɪ̯	<|S|N	ɑ	0.0
aɪ̯	|S|>	ɑ	0.0
aɪ̯	|S|>_N	ɑ	0.0
aɪ̯	|S|N	ɑ	0.0
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	1.848
d	#|S|	s	2.585
d	#|S|<	d	2.0
d	#|S|<	s	3.0
d	#|S|<_F	d	1.447
d	#|S|<_F	s	3.322
d	#|S|<_R	d	3.322
d	#|S|<_R	s	3.322
d	#|S|F	d	1.415
d	#|S|F	s	3.0
d	#|S|R	d	3.0
d	#|S|R	s	3.0
d	>|S|	s	0.71
d	>|S|	d	2.585
d	>|S|<	s	0.678
d	>|S|<	d	3.0
d	>|S|<_F	d	3.322
d	>|S|<_F	s	3.322
d	>|S|F	d	3.0
d	>|S|F	s	3.0
d	F_>|S|	s	0.678
d	F_>|S|	d	3.0
d	F_>|S|<	s	0.659
d	F_>|S|<	d	3.322
d	F_>|S|<_F	d	3.585
d	F_>|S|<_F	s	3.585
d	F_>|S|F	d	3.322
d	F_>|S|F	s	3.322
d	F|S|	s	0.71
d	F|S|	d	2.585
d	F|S|<	s	0.678
d	F|S|<	d	3.0
d	F|S|<_F	d	3.322
d	F|S|<_F	s	3.322
d	F|S|F	d	3.0
d	F|S|F	s	3.0
d	|S|<	d	1.968
d	|S|<	s	1.968
d	|S|<_F	d	1.559
d	|S|<_F	s	3.0
d	|S|<_R	d	3.0
d	|S|<_R	s	3.0
d	|S|F	d	1.485
d	|S|F	s	2.585
d	|S|R	d	2.585
d	|S|R	s	2.585
e	<|S|	v_ə	0.0
e	<|S|>	v_ə	0.0
e	|S|>	v_ə	0.0
f	#|S|	f	0.085
f	#|S|<	f	0.082
f	#|S|<_F	f	0.022
f	#|S|<_R	f	0.022
f	#|S|F	f	0.028
f	#|S|R	f	0.028
f	>|S|	f	0.727
f	>|S|	b̥	2.525
f	>|S|#	f	0.826
f	>|S|#	b̥	2.427
f	F_>|S|	f	1.393
f	F_>|S|	b̥	2.563
f	F_>|S|#	f	1.537
f	F_>|S|#	b̥	2.511
f	F|S|	f	1.181
f	F|S|	b̥	2.653
f	F|S|#	f	1.393
f	F|S|#	b̥	2.563
f	|S|#	f	0.727
f	|S|#	b̥	2.525
f	|S|<	f	0.085
f	|S|<_F	f	0.028
