Phone1	Phone2	PMI
ˈo_n	ˈũ	7.701119961985912
ˈe_n	ˈẽ	6.0946437864204475
ˈa_n	ˈã	6.064517410114052
ʧ	ʧ	5.434002487515803
ˈi	ˈiː	5.270946953586727
e	e	5.2058054372432245
d	d	5.154005832310719
p	p	5.0632665579870215
i	i	5.031855699112291
m	m	4.944676521231319
b	b	4.854890234558736
ð	d	4.800589390493481
ˈu	ˈyː	4.728742231394057
n	n	4.683204022026919
r_u	r	4.604112355010494
f	f	4.6023328692373155
t_i	t	4.546399782396708
ˈa_r	ˈa	4.49868830178939
ˈo	ˈɔ	4.394013530942397
b	v	4.390216220746483
w	w	4.31822049902487
ð_u	t	4.291373573915477
ˈo	ˈøː	4.246759166143172
k	k	4.231798655474178
i	e	4.217263044801245
ă_#>	#>	4.2100849726119325
ˈo_j	ˈøː	4.149392928509745
o	u	4.099648207929841
ˈa	ˈɑː	4.091764756165728
ˈe	ˈeː	4.037759328565981
ˈe	ˈɛ	4.008753101998512
s	s	3.9807362922964584
<#_i	<#	3.9795645259299612
s_u	s	3.9179528426156773
ɡ	ɡ	3.9050823339434872
ˈu	ˈuː	3.891327399031187
l_u	l	3.879090909130897
t	t	3.8610306656401057
t_u	t	3.8447656318014816
l	l	3.8299657666246345
ˈa	ˈa	3.7624353760096496
ˈu	ˈu	3.6964858242385565
l_i	l	3.6884061536527026
a	a	3.5279514440965962
rː	r	3.483888097565802
lː	j	3.469734654891787
r	r	3.4451249715353973
ɣ	ɡ	3.400307089509396
ˈi	ˈeː	3.3057244770106555
ˈa_i	ˈɑː	3.284982361660949
#>	n_#>	3.1270774727561634
r	j	3.0919723998406687
t	t_e	3.0507115569182632
ˈa_i	ˈa	3.0486171012803687
ɣ_u	k	3.0413963609579375
ˈi_n	ˈĩ	3.0362213628551373
u	u	2.968109333189261
ˈo	ˈu	2.959885039765531
ˈe_ɖː	ˈɛ	2.954644284242861
n_ʤ	ɲ	2.8511232457544575
ˈi	ˈɛ	2.824183079275877
r_i	r	2.8207522901424826
β	v	2.8065819663334617
u	a	2.6761411762917193
ˈi	ˈi	2.6491290315386453
ʒ_i	s	2.605271316549604
#>	f_#>	2.492544128274237
ˈe	ˈe	2.4218414679527087
e_#>	#>	2.4102618189802136
ɲ	ɲ	2.3795310816683974
ʦ_u	s	2.2736033023101294
j_u	ʧ	2.1837448963003254
m_u	m	2.0398709953813388
p_u	p	2.0288510239649167
ʤ	ʧ	2.0186901522097274
β_u	f	2.0025002283277873
m_i	m	1.977779904873538
b	ɡ	1.9444101608912419
ŭ_#>	#>	1.7491808391647319
ɖː_u	l	1.7085224988262215
z	s	1.6394922578836386
o	y	1.579358338708691
b	ʒ	1.5341121725857052
ŏ_#>	#>	1.403361657537311
rː_u	r	1.3771746765794577
ˈi_r	ˈi	1.326024961858866
nː	ɲ	1.2946838553330466
ˈo	ˈyː	1.2726693502698083
e	ˈe	1.1742766525170272
ĕ_#>	#>	1.1693766572488484
i	d_e	1.156133918780665
u	y	1.1551964093371332
r_i	ˈi	1.1525061721079422
ˈu	ˈy	0.9705205493477116
z	ʧ	0.9080486916979511
ŋ_k	k	0.8956243431698561
ʒ	s	0.8885453905150985
z_u	s	0.8238683853021627
<#_a	<#	0.7693766572488484
i	ˈi	0.7615573374969417
n_t	t	0.7518891962848863
ʃː	s	0.7244085829469854
a	ã	0.6998532953767878
ˈu	ˈi	0.6648359540651694
ˈo	ˈuː	0.6287143663642334
#>	l_#>	0.5732890655658823
ð	t	0.5595708454326342
k	ɡ	0.5449596358796193
ˈe	ˈi	0.49985329537678763
i	a	0.48969035080136264
u	l	0.4007007659359858
e	a	0.3390373373718391
#>	k_#>	0.323185770280874
ˈa	ˈɔ	0.32026180120908554
d	t	0.3050832503142705
u_#>	#>	-0.6537051868901534
i_#>	#>	-0.4032991833092257
ˈa	a	-0.0009772300496443183
