Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	#|S|>	a	0.005664483994673861	4.731831471512847
a	#|S|>_F	a	0.9486268340685045	4.731831471512847
a	#|S|>_N	a	0.9486268340685046	4.731831471512847
a	#|S|>_R	a	0.9486268340685046	4.731831471512847
a	<|S|#	a	0.06222799616266246	4.731831471512847
a	<|S|#	e	4.606071370244901	4.731831471512847
a	<|S|>	a	0.31385036251852355	4.731831471512847
a	<|S|>	e	4.353096004568384	4.731831471512847
a	<|S|>	-	4.355286597014855	4.731831471512847
a	<|S|>_N	a	0.33265081358112947	4.731831471512847
a	<|S|>_N	e	3.4988748735815207	4.731831471512847
a	<|S|>_R	a	0.9486268340685046	4.731831471512847
a	F_<|S|#	a	0.3598413396088383	4.731831471512847
a	F_<|S|#	e	2.9119303958386724	4.731831471512847
a	F_<|S|>	a	1.426463839929078	4.731831471512847
a	F_<|S|>	-	3.999254647953776	4.731831471512847
a	F_<|S|>_N	a	0.947307338730488	4.731831471512847
b	#|S|<	b	0.24295582181084902	4.731831471512847
b	#|S|<	β	4.702457677354509	4.731831471512847
b	#|S|<_F	b	0.20322099501484794	4.731831471512847
b	#|S|<_R	b	4.567870120862653	4.731831471512847
b	>|S|<_F	β	2.859160633505226	4.731831471512847
b	>|S|<_F	b	3.889406636306901	4.731831471512847
b	>|S|<_F	-	3.911618415277134	4.731831471512847
b	F_>|S|<_F	β	2.847373303749059	4.731831471512847
bː	>|S|<_F	-	3.785465177210278	4.731831471512847
bː	F_>|S|<	-	3.785465177210278	4.731831471512847
d	#|S|<	d	0.08923195560518027	4.731831471512847
d	#|S|<	-	4.702457677354509	4.731831471512847
d	#|S|<_F	d	0.0350164552491561	4.731831471512847
d	#|S|<_R	d	2.854039647021904	4.731831471512847
d	>|S|<	ð	2.333043960675528	4.731831471512847
d	>|S|<	-	2.3697639483434054	4.731831471512847
d	>|S|<	t	2.5074126903773912	4.731831471512847
d	>|S|<	d	2.8416584448583193	4.731831471512847
d	>|S|<_F	ð	2.089717363694877	4.731831471512847
d	>|S|<_F	t	2.1630741879988338	4.731831471512847
d	>|S|<_F	-	2.332979564915518	4.731831471512847
d	F_>|S|<	t	1.795398215705602	4.731831471512847
d	F_>|S|<	ð	2.102580428497223	4.731831471512847
d	F_>|S|<	-	3.7548245963075293	4.731831471512847
d	F_>|S|<_F	t	1.5446634228288223	4.731831471512847
d	F_>|S|<_F	ð	2.3170159225992966	4.731831471512847
d	F_>|S|<_F	-	3.6999887768612716	4.731831471512847
e	#|S|>	e	1.9351489532835386	4.731831471512847
e	<|S|#	e	1.0254803359497908	4.731831471512847
e	<|S|#	ˈe	2.6840246932205543	4.731831471512847
e	<|S|#	a	3.8140879226642106	4.731831471512847
e	<|S|#	e_n	4.105613950725083	4.731831471512847
e	<|S|#	-	4.519068825300021	4.731831471512847
e	<|S|=	i	3.816810277947768	4.731831471512847
e	<|S|=	e	4.1932326567109754	4.731831471512847
e	<|S|>	e	0.9637126099335038	4.731831471512847
e	<|S|>	ˈe	2.802212397231948	4.731831471512847
e	<|S|>	-	3.195015960828819	4.731831471512847
e	<|S|>	e_n	4.289002802779571	4.731831471512847
e	<|S|>	i	4.300343829012472	4.731831471512847
e	<|S|>_N	e	1.0816993242978075	4.731831471512847
e	<|S|>_N	i	4.109327978312664	4.731831471512847
e	<|S|>_R	e	2.043412196634364	4.731831471512847
e	<|S|>_R	ˈe	2.294896263738372	4.731831471512847
e	<|S|>_R	-	2.824900340104869	4.731831471512847
e	<|S|>_R	i	4.109327978312664	4.731831471512847
e_#>	<|S|#	#>	0.0	4.731831471512847
e_r	<|S|<	ɾ	0.0	4.731831471512847
e_r	<|S|<_F	ɾ	0.0	4.731831471512847
f	#|S|<	f	0.1162399690054519	4.731831471512847
f	#|S|<_F	f	0.20026374700690738	4.731831471512847
f	#|S|<_R	f	1.892732588605139	4.731831471512847
i	#|S|>_N	i	2.856238166255036	4.731831471512847
i	<|S|#	e	2.095274731183719	4.731831471512847
i	<|S|#	i	4.466599587657695	4.731831471512847
i	<|S|>	e	0.9594808468177004	4.731831471512847
i	<|S|>	i	2.8315639950884157	4.731831471512847
i	<|S|>_N	e	1.920540470049365	4.731831471512847
i	<|S|>_N	i	2.907268983294724	4.731831471512847
i_#>	<|S|#	#>	3.785465177210278	4.731831471512847
j	<|S|<	l	0.8285596594430636	4.731831471512847
j	<|S|<	j	2.0662547687705843	4.731831471512847
j	<|S|<	-	3.107753835928056	4.731831471512847
j	<|S|<_F	l	0.7357268929265256	4.731831471512847
