Phone1	Phone2	Surprisal
a	ə	0.312
a	j_ə	2.363
b̥	b	0.153
b̥	-	3.312
b̥͡v̥	p	0.0
d̥	d	1.659
d̥	t	1.7
d̥	d̥	1.842
d̥	-	4.027
d̥	n	4.82
d̥_n	d_ə	0.349
d̥_n	ə	2.217
eː	ɪ_n	0.0
f	f	0.0
f_ə	v_ə	0.0
fː	p	0.0
h	h	0.0
i	ɪ	0.0
j	l	0.0
j_d̥	d̥	0.0
kʰ	ʦ	0.0
l	l	0.0
m	m	0.198
m	-	3.654
m	v_ə	4.353
n	n	0.384
n	ə	2.323
n	-	4.877
n_d̥	n	0.281
n_d̥	ˈɔː_n	2.5
r	r	0.0
s	s	0.715
s	ˈi_t	2.324
s	z	3.167
s	ɕ	3.65
s_n	t_ə	0.0
sː	t	0.0
x	k	0.946
x	χ	1.056
ç	k	0.0
ŋ	ŋ	1.045
ŋ	n	1.74
ŋ	ɣ_j	3.037
ŋ	z	3.411
ɐ	r	0.72
ɐ	ə_r	2.43
ɐ	-	2.8
ɐ	ˈɛ_r	3.971
ɑ	ə	0.0
ə	-	0.0
ɡ̊	ɡ	1.361
ɡ̊	k	1.913
ɡ̊	ɣ̥	2.907
ɡ̊	ɣ	2.975
ɡ̊	ˈɛi̯	3.561
ɡ̊_a	k_ə	1.0
ɡ̊_a	ɣ̥	1.0
ʃ	s	0.602
ʃ	s_k	1.552
ʃ_d̥	s_t	0.0
ʋ	ʋ	0.431
ʋ	v	1.955
ʦ	t	0.0
ˈa	-	0.0
ˈai̯	j	1.964
ˈai̯	ˈiː	2.143
ˈai̯	ˈi	2.174
ˈai̯	-	2.852
ˈai̯	ˈøə̯	3.636
ˈai̯	j_ˈuə̯	3.702
ˈau̯	ˈuː	0.511
ˈau̯	-	1.744
ˈaː	ˈɪə̯	0.886
ˈaː	ˈɔ	1.886
ˈaː	-	2.41
ˈe	ˈɛ	1.062
ˈe	-	1.479
ˈe	ˈiə̯	2.623
ˈe_j	l	0.0
ˈe_n	ˈɪ_n	0.0
ˈe_ɡ̊	ˈɛi̯	0.0
ˈeɐ̯	-	0.0
ˈeː	ˈɪə̯	1.819
ˈeː	ˈeː	2.196
ˈeː	ˈiə̯	2.196
ˈeː	ˈɛi̯	2.819
ˈeː	j_ˈɪ	2.855
ˈi	ˈɪ	0.915
ˈi	ˈiː	2.802
ˈi	-	2.845
ˈi	ˈi	3.11
ˈi	ˈɔ	3.811
ˈiɐ̯	j	1.806
ˈiɐ̯	ˈɪə̯	1.903
ˈiɐ̯	ˈiə̯	2.165
ˈiɐ̯	j_ˈɪ	2.715
ˈiɐ̯	ˈu̯o	3.805
ˈiː	ˈɪ	0.0
ˈo	ˈɔ	0.951
ˈo	ˈa	2.244
ˈo	ˈɔː	2.703
ˈo	-	3.08
ˈo_ɐ	ˈoə̯	0.0
ˈou̯_d̥	ˈɪə̯	0.0
ˈoɐ̯	-	0.415
ˈoɐ̯	ˈaː_j	2.0
ˈoː	-	1.524
ˈoː	ˈiə̯	1.599
ˈoː	ˈoə̯	1.634
ˈu	-	1.56
ˈu	ˈɔ	2.144
ˈu	ˈu	2.736
ˈu	ˈy	3.772
ˈu	ˈɪ	3.772
ˈu	ˈyː	3.806
ˈu	ˈoə̯	3.908
ˈu_ɐ	ˈoə̯	0.0
ˈuɐ̯	ˈuə̯	0.576
ˈuɐ̯	-	1.603
ˈuɐ̯_d̥	ˈuə̯	0.0
ˈɑ	ˈa	1.184
ˈɑ	-	1.643
ˈɑ	ˈaː	2.06
ˈɑː	ˈa	0.477
ˈɑː	-	1.83
ˈɒ	-	0.429
ˈɒ	ˈɛ	1.959
ˈɒː	ˈa	1.679
ˈɒː	-	1.704
ˈɒː	ˈaː	1.704
ˈɒː	ˈai̯	3.759
ˈɛ	-	0.0
β	-	0.0
