Phone1	Phone2	Surprisal
a	ɐ	0.12
a	a	4.358
a	l_ɐ	4.999
a_v	ɐ_v	0.0
b	b	0.0
d	d	0.0
dː	d	0.0
e	ɐ	1.338
e	ɐ_r	2.222
e	-	2.484
e	ˈi	2.544
e	e	4.648
f	f	0.0
i	i	0.636
i	-	1.488
j	j	0.697
j	-	1.789
j	l	3.77
j	ˈeː_t	5.607
j_a	ɐ	0.0
k	k	0.0
l	l	0.0
m	m	0.0
n	n	0.0
p	p	0.0
r	r	0.152
r	r_ɐ	3.321
r_a	r_ɐ	0.0
r_t	r_t	0.0
s	s	0.631
s	θ	1.665
s	z	4.676
t	t	0.097
t	-	3.939
u	u	0.823
u	-	1.318
u	w	4.893
v	v	0.184
v	-	3.06
w	v	0.0
y	u	0.0
z	z	0.465
z	ð	1.859
ŋ	n	0.438
ŋ	ŋ	2.305
ŋ	-	4.068
ŋ_a	n_ɐ	0.0
ə	-	1.0
ə	ɐ	1.0
ɡ	ɡ	0.0
ɲ	ɲ	0.0
ʤ	ð	0.708
ʤ	ʤ	1.366
ʧ	ʧ	1.0
ʧ	θ	1.0
ˈa	ˈʌ̃	0.833
ˈa	ˈa	2.069
ˈa	ˈeə̯	2.429
ˈa	ˈɛ	6.102
ˈa_r	ˈeə̯_r	0.901
ˈa_r	ˈeə̯	1.107
ˈa_w	ˈeə̯	0.873
ˈa_w	ˈeə̯_l	1.139
ˈe	ˈɛ	1.393
ˈe	ˈi	1.928
ˈe	-	2.207
ˈe	ˈɛə̯	3.599
ˈe	ˈeː	4.124
ˈi	ˈi	1.478
ˈi	ˈẽ	1.839
ˈi	ˈɛ	2.002
ˈi	-	3.895
ˈi	ˈi_ɡ	4.489
ˈu	ˈou̯	1.011
ˈu	ˈo	2.113
ˈu	-	3.175
ˈu	u_j	3.592
ˈu	ˈõũ̯	3.664
ˈu_ŋ	ˈõũ̯	0.0
ˈy	ˈo	1.021
ˈy	ˈu	1.796
ˈy	ˈou̯	2.19
ˈø	ˈɔ	1.522
ˈø	ˈɔə̯	2.074
ˈø	-	2.181
ˈø	ˈu	2.369
ˈɔ	ˈɔə̯	0.95
ˈɔ	ˈo	2.129
ˈɔ	ˈɔ	2.927
ˈɔ	-	3.032
ˈə	-	0.0
ˈɛ	ˈɛə̯	1.58
ˈɛ	ˈɛ	2.129
ˈɛ	ˈẽ	2.569
ˈɛ	ˈeː	2.625
ˈɛ	-	3.6
ˈɛ	ˈe	5.388
ˈɛ_j	ˈeː	0.0
ˈɛ_n	ˈɛ̃	0.0
ˈɛ_t	ˈɛə̯_t	0.0
ˈɛ_ŋ	ˈɛ_n	0.0
