Phone1	Phone2	Surprisal
a	-	1.519
a	o	1.71
a	oː_̂	1.911
a	a_̂	3.656
ai̯	j_e	0.0
au̯	uː	0.0
aː	-	0.0
aːi̯	eː_̌	0.0
aːu̯	u	0.0
b	b	0.693
b	-	1.39
d	d	0.672
d	-	1.424
e	-	2.077
e	e_̌	2.405
e	eː	2.474
e	a	2.76
e	e_̂	2.834
e	e	3.233
eː	ʎ	0.0
eːi̯	-	0.0
i	-	0.275
i	eː_̂	2.527
i_r	r̩	0.0
i_t	ʧ	0.0
iː	eː	0.0
j	j	0.0
k	k	0.364
k	ʃ	2.163
l	l	1.15
l	-	1.612
l	u	2.17
m	m	0.273
m	-	2.535
n	-	1.214
n	n	1.448
n	d	3.012
n	d_a	3.675
n_a	n	0.0
n_o	ɡ̊	0.0
n_t	t	0.0
o	a	0.533
o	-	1.695
o_n	i	0.0
oːu̯	i	0.0
p	p	0.79
p	-	1.246
r	r	0.275
r	r̩ː	2.529
s	s	1.26
s	-	1.555
s	x	2.047
t	t	0.0
u	-	0.665
u	i_̂	1.437
u_s	x	0.0
v	ʋ	0.0
v_i	ʋ	0.0
w	ʋ	0.0
z	z	0.0
ŋ	-	0.0
ɡ	z	0.984
ɡ	ʒ	1.016
ɡ_i	ɡ	0.0
