Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	-	0.0
a	<|S|#	-	0.0
a	<|S|>	-	0.0
a	F_<|S|	-	0.0
a	F_<|S|>	-	0.0
a	F|S|	-	0.0
a	F|S|>	-	0.0
a	|S|#	-	0.0
a	|S|>	-	0.0
b	#|S|	b	0.021
b	#|S|<	b	0.016
b	#|S|<_F	b	0.013
b	#|S|<_R	b	0.013
b	#|S|F	b	0.016
b	#|S|R	b	0.016
b	>|S|	bː	1.524
b	>|S|	b	1.649
b	>|S|<	bː	1.374
b	>|S|<	b	2.064
b	F_>|S|	bː	1.374
b	F_>|S|	b	2.064
b	F_>|S|<	bː	1.291
b	F_>|S|<	b	2.386
b	F|S|	bː	1.524
b	F|S|	b	1.649
b	F|S|<	bː	1.374
b	F|S|<	b	2.064
b	|S|<	b	0.105
b	|S|<	bː	4.564
b	|S|<_F	b	0.016
b	|S|<_R	b	0.016
b	|S|F	b	0.021
b	|S|R	b	0.021
d	#|S|	d	2.011
d	#|S|	θ	2.148
d	#|S|<	θ	2.153
d	#|S|<	d	2.426
d	#|S|<_F	θ	2.02
d	#|S|<_F	d	2.748
d	#|S|<_R	d	2.748
d	#|S|<_R	θ	4.426
d	#|S|F	θ	2.025
d	#|S|F	d	2.426
d	#|S|R	d	2.426
d	#|S|R	θ	4.104
d	>|S|	d	0.38
d	>|S|	θ	2.514
d	>|S|	dː	5.38
d	>|S|#	d	0.394
d	>|S|#	θ	2.264
d	>|S|<	d	0.323
d	>|S|<	dː	3.756
d	>|S|<	θ	4.104
d	>|S|<_F	d	0.076
d	>|S|<_F	θ	4.426
d	>|S|F	d	0.095
d	>|S|F	θ	4.104
d	F_>|S|	d	0.451
d	F_>|S|	θ	2.362
d	F_>|S|	dː	3.756
d	F_>|S|#	d	0.552
d	F_>|S|#	θ	1.675
d	F_>|S|<	d	0.342
d	F_>|S|<	dː	2.603
d	F_>|S|<	θ	4.426
d	F_>|S|<_F	d	0.063
d	F_>|S|<_F	θ	4.689
d	F_>|S|F	d	0.076
d	F_>|S|F	θ	4.426
d	F|S|	d	0.448
d	F|S|	θ	2.331
d	F|S|	dː	3.871
d	F|S|#	d	0.544
d	F|S|#	θ	1.698
d	F|S|<	d	0.347
d	F|S|<	dː	2.682
d	F|S|<	θ	4.104
d	F|S|<_F	d	0.076
d	F|S|<_F	θ	4.426
d	F|S|F	d	0.095
d	F|S|F	θ	4.104
d	|S|#	d	0.397
d	|S|#	θ	2.246
d	|S|<	d	1.136
d	|S|<	θ	2.561
d	|S|<	dː	5.024
d	|S|<_F	d	1.573
