Phone1	Phone2	Surprisal
b	b	0.075
b	p	4.301
d	d	0.168
d	t	3.807
d	-	4.697
d_ə	d̥	0.0
d̥	d̥	0.188
d̥	t	3.034
eː	i	0.0
f	v̥	0.0
f_ə	p	0.0
h	ɦ	0.0
j	χ	0.779
j	j	1.261
k	k	0.105
k	χ	3.834
l	ɫ	0.0
m	m	0.0
n	n	0.35
n	n_d	3.463
n	ə_ŋ	3.526
n	-	4.712
n_ə	n_d̥	0.0
s	s	0.596
s	t	1.564
s_ə	t	0.0
s_ˈeː	s_ˈi	0.0
t	t	0.0
x	χ	0.0
ç	k	1.184
ç	χ	1.43
ç	ŋ	2.406
ŋ	ŋ	0.0
ɑ	r	0.766
ɑ	ə_r	1.537
ɑ	-	3.894
ə	n	1.333
ə	ə	1.503
ə	-	2.0
ɡ	χ	0.0
ɡ̊	χ	0.35
ɡ̊	-	2.216
ɣ	-	0.0
ɪ	ə	0.485
ɪ	-	1.807
ɪ_ç	k	0.0
ɾ	r	0.0
ʃ	s	0.441
ʃ	s_k	1.925
ʃ_l	s_ɫ	0.0
ʋ	v	0.156
ʋ	-	3.287
ʦ	t	0.0
ˈa	ˈa	0.558
ˈa	ˈɑː	2.783
ˈa	ˈə	3.332
ˈa	ˈʊə̯_r	3.717
ˈa_l	ˈœu̯	0.0
ˈaɪ̯	ˈəɪ̯	0.887
ˈaɪ̯	-	2.4
ˈaɪ̯	ˈœɪ̯	2.968
ˈaɪ̯	ˈə	3.67
ˈaɪ̯	ˈyː	3.976
ˈaʊ̯	ˈœɪ̯	0.465
ˈaʊ̯	-	1.86
ˈaː	-	1.745
ˈaː	ˈʊə̯_r	1.745
ˈaː	ˈa_r	2.096
ˈaː	ˈɔ_r	2.562
ˈeː	ˈɪə̯	1.764
ˈeː	ˈʊə̯	1.783
ˈeː	ˈəɪ̯	1.888
ˈeː	ˈɪə̯_n	3.127
ˈeː	w	5.04
ˈiː	ˈi	0.316
ˈiː	ˈu	2.347
ˈoː	ˈɑː	0.834
ˈoː	ˈʊə̯	1.394
ˈoː	ˈoː	4.094
ˈuː	ˈu	0.0
ˈɔ	ˈɔ	0.459
ˈɔ	-	1.874
ˈɔː	ˈʊə̯	1.424
ˈɔː	ˈɑː	1.604
ˈɔː	ˈa	2.18
ˈɔː	-	3.686
ˈɔː_d̥	ˈa_d̥	0.0
ˈɛ	ˈɪə̯	1.663
ˈɛ	ˈɛ	2.02
ˈɛ	ˈa	2.055
ˈɛ	-	3.325
ˈɛ	ˈɑː	3.363
ˈɛ_d	ˈɪə̯	0.0
ˈɛː	ˈɑː	1.186
ˈɛː	ˈæ	1.792
ˈɛː	ˈæː	1.88
ˈɛː_ɑ	r	0.0
ˈɪ	ˈə	0.69
ˈɪ	ˈœ	2.861
ˈɪ	ˈɛ	3.546
ˈɪ	-	3.917
ˈɪ	ˈæ	4.318
ˈɪ	ˈɪə̯	4.619
ˈʊ	ˈɔ	0.35
ˈʊ	ˈɪø̯	3.579
ˈʊ	ˈʊə̯	3.579
ˈʊ	-	4.38
