Phone1	Phone2	Surprisal
b̥	b	0.269
b̥	-	2.556
d̥	tʰ	1.131
d̥	d	1.408
d̥	-	2.586
e	m	0.0
eː	ə	0.0
f	f	0.316
f	p	2.496
f	pː	5.675
h	h	0.219
h	-	2.825
i	-	0.789
i	i	2.247
i	ɪ	2.247
i_ʃ	k	0.0
j	-	0.0
k	ɡː	1.06
k	-	1.725
k	kː	2.199
kʰ	kʰ	0.629
kʰ	ç	1.5
l	l	0.324
l	lː	2.315
m	m	0.41
m	mː	2.015
n	n	1.143
n	nː	1.329
n	-	2.746
n_d̥	nː	0.0
p	p	0.0
p͡f	d_ə	0.0
s	s	0.982
s	t	1.745
s	-	3.525
s	ʂ	3.984
s	tː	4.472
s_ˈɒ	s_ˈɑ	0.0
t	-	0.948
t	d	1.822
t	t	2.33
w	ʋ	0.0
x	-	0.0
x_t	tː	0.0
ŋ	ŋː	0.0
ə	ə	0.12
ə	-	3.646
ə_ʁ	ɾ	0.413
ə_ʁ	ɾ_ə	2.005
ɡ̊	ɡ	0.315
ɡ̊	-	2.348
ʁ	ɾ	0.133
ʁ	ɾ_ə	3.971
ʁ	-	5.352
ʁ_n	ɳ	0.0
ʁ_ˈi	ɾ_ˈɛ	0.0
ʃ	s	1.17
ʃ	s_k	2.015
ʃ	ʂ	2.496
ʃ	k	2.931
ʋ	ʋ	0.412
ʋ	-	2.01
ʦ	tʰ	0.996
ʦ	tː	1.372
ʦ	-	3.152
ˈai̯	ˈœ	0.0
ˈaː	-	0.0
ˈe	ˈɛ	1.51
ˈe	-	1.747
ˈe	ˈæː	2.51
ˈe	ˈɔ	2.51
ˈei̯	ˈeː	0.0
ˈeː	-	0.874
ˈeː	ˈøː	1.691
ˈeː	ˈɛ	2.791
ˈi	ˈɪ	0.963
ˈi	ˈiː	2.408
ˈi	ˈɛ	3.157
ˈi	ˈœ	3.25
ˈi	-	3.615
ˈiː	ˈyː	1.575
ˈiː	ˈiː	1.711
ˈiː	-	2.886
ˈiː	ˈɪ	2.962
ˈiː	ˈœ	3.392
ˈo	ˈuː	0.586
ˈo	ˈʉ	1.582
ˈoː	ˈoː	0.563
ˈoː	-	2.59
ˈoː	ˈøː	2.669
ˈoː_t	ˈøː	0.0
ˈu	ˈʉ	1.268
ˈu	ˈɔ	2.418
ˈu	ˈʏ	2.678
ˈu	ˈœ	2.984
ˈu	ˈʊ	3.121
ˈyː	ˈʉː	0.0
ˈæ	-	1.223
ˈæ	ˈeː	1.734
ˈæ	ˈæ	1.883
ˈæː	-	0.0
ˈø	-	0.0
ˈøi̯	ˈʉː	0.0
ˈœ	ˈøː_j	0.0
ˈɒ	ˈɑ	0.453
ˈɒ	ˈɔ	2.851
ˈɒ	-	2.933
ˈɒ_t	ˈɑː	0.0
ˈɒː	-	1.443
ˈɒː	ˈɑː	1.629
ˈɒː	ˈɑ	1.694
ˈɒː_ʁ	ˈɑ_ɾ	0.0
ˈəi̯	ˈæɪ̯	1.017
ˈəi̯	ˈɛ	1.592
ˈəi̯	-	2.524
ˈʊː	ˈuː	0.679
ˈʊː	-	2.335
ˈʊː	ˈøː	3.037
ˈʊː	ˈœʏ̯	4.171
