Phone1	Phone2	PMI
ˈuː	ˈuː	7.864
ʒ	ʒ	7.864
ʊ̯ˈɔ	ʊ̯ˈɔ	7.864
ˈaː	ˈaː	7.726
j	j	7.726
ˈu	ˈu	7.373
ʎ	ʎ	7.285
ʃ	ʃ	7.198
ɲ	ɲ	7.09
v	v	7.09
ˈɫ̩	ˈɫ̩	7.04
b	b	7.003
ɟ	ɟ	6.952
ʦ	ʦ	6.932
ˈr̩	ˈr̩	6.845
i	i	6.683
z	z	6.4
ɪ̯ˈɛ	ɪ̯ˈɛ	6.205
ˈi	ˈi	6.104
l	l	6.09
x	x	5.983
m	m	5.849
n	n	5.841
ɦ	ɦ	5.799
ɛ	ɛ	5.76
iː	iː	5.637
d	d	5.637
p	p	5.595
ɔ	ɔ	5.523
ɪ̯ˈa	ɪ̯ˈa	5.503
ɪ̯ɛ	ɪ̯ɛ	5.503
ˈæ	ˈæ	5.499
ˈa	ˈa	5.499
f	f	5.499
ɫ	ɫ	5.416
ʧ	ʧ	5.308
ʋ	ʋ	5.293
c	c	5.12
ˈɔ	ˈɔ	5.118
a	a	5.113
t	t	5.058
k	k	4.959
ˈɛ	ˈɛ	4.936
r	r	4.872
s	s	4.819
a_c	a_c	3.226
c	a_c	0.144
a	a_c	0.144
a_c	c	-0.334
a_c	a	-0.334
c	a	-2.949
a	c	-2.949
