Phone1	Phone2	PMI
ɾ_u_#>	r_#>	12.494
<#_o	<#_u	12.365
ˈi_l	ˈi_l	12.088
<#_ˈo	<#_ˈɔ	11.927
<#_ˈa	<#_ˈa	11.817
s_p	s_p	11.755
ʎ_u_#>	ʎ_#>	11.727
e_ɾ	ə_r	11.675
t_ˈa	t_ˈa	11.549
<#_ˈe	<#_ˈe	11.503
ˈo_t	l_t	11.258
<#_ˈu	<#_ˈu	11.227
ˈo_n	ˈɔ_n	11.215
<#_ɡ	<#_ɡ	11.173
ˈo_ŋ_#>	ˈo_#>	11.084
ɲ_a	ɲ_ə	11.036
<#_t	<#_t	10.946
<#_r	<#_r	10.918
s_t	s_t	10.753
ɾ_ˈa	ɾ_ˈa	10.591
k_a	k_ə	10.59
n_a	n_ə	10.576
ʎ_a	ʎ_ə	10.421
<#_ʃ	<#_ʒ	10.339
<#_n	<#_n	10.269
<#_m	<#_m	10.025
l_#>	l_#>	10.002
<#_d	<#_d	9.994
<#_e	<#_ə	9.836
ˈa_n	ˈa_n	9.799
ˈa_ɾ_#>	ˈa_#>	9.758
s_#>	s_#>	9.59
<#_ʎ	<#_ʎ	9.434
<#_f	<#_f	9.314
<#_θ	<#_s	9.304
<#_b	<#_b	9.255
<#_p	<#_p	9.042
ɾ_e	ɾ_ə	8.95
<#_s	<#_s	8.928
ŋ_ɡ	ŋ	8.907
<#_k	<#_k	8.86
ˈa_ð_ɾ	ˈa_ɾ	8.454
m_a	m_b	8.419
o_l	u_l	8.331
ɾ_n_u	r_n	8.259
ˈo_β	ˈo_β	8.214
o_s	z_ˈa	8.142
<#_i	<#_i	8.076
ˈe_k	ˈɛ_k	8.076
ɣ_w	ɣ_w	8.055
ˈa_ɲ	ˈa_ɲ	8.055
j_#>	j_#>	8.046
<#_ɡ_w	<#_ˈu	8.032
ˈe_n	ˈɛ_n	7.996
t_a	t_ə	7.99
ɾ_t	r_t	7.941
ˈa_ɾ	ˈa_r	7.893
ˈe_l	ˈɛ_l	7.881
β_a	β_ə	7.742
ˈe_ʝ	ˈɛ_ʎ	7.724
w_ˈe_ɾ	ˈɔ_r	7.602
w_ˈe_u	ˈɔ_k	7.553
a_#>	ə_#>	7.399
ɣ	ɣ	7.303
<#	<#_ʒ	7.28
t_ɾ	t_ɾ	7.112
n_t_e_#>	n_#>	7.069
θ_#>	w_#>	7.027
β_u_#>	w_#>	7.01
w_ˈe	ˈɔ	6.992
ˈi_ɾ_#>	ˈi_#>	6.976
u_#>	t_#>	6.963
ð	ð	6.905
l_u_#>	l_#>	6.753
s_u_#>	s_#>	6.731
β_e_#>	w_#>	6.731
ˈe_ʝ	ʎ	6.655
<#_a	<#_ə	6.58
j_ˈe	ˈe	6.532
ɾ_#>	w_ɾ_ə_#>	6.496
ŋ_k	ŋ	6.124
j_ˈe	ˈɛ	6.102
ˈu	ˈu	6.076
β	β	5.771
ˈa_ŋ	ˈa	5.757
m	m	5.699
ʎ	l	5.376
o	u	5.347
ˈi	ˈi	5.343
ˈa_n	ˈa	5.329
t	t	5.226
ˈo	ˈo	5.164
ˈu_n	ˈu	4.962
ˈi_ŋ	ˈi	4.957
n	n	4.905
ɾ_u	ɾ	4.717
s	z	4.585
j_ˈe_n_t	ˈe_n	4.539
i	i	4.535
ˈa	ˈa	4.433
l_ˈo_ɾ	l_ˈo	4.416
e_#>	#>	4.29
m_e_#>	m_#>	4.233
j_ˈe_s	ˈe_s	4.221
θ_ˈe_ɾ	ʃ_ə	4.201
ˈe_ɾ_#>	ˈɛ_#>	4.175
u_#>	#>	4.076
ð_a	ð_ə	4.063
a_β	ə_β	4.042
<#_ɡ_w	<#_ˈɔ	4.038
m_ˈo	m_ˈo	4.034
w_ˈa	w_ˈa	4.034
a_ð	ə_ð	4.034
ˈi_a	ˈi_ə	4.013
ˈe	ˈɛ	4.011
ɲ_u_#>	ɲ_#>	4.007
ˈo	ˈɔ	4.002
w_ˈe_β_u	ˈɔ_w	4.0
ɾ_ˈe	ɾ_ˈe	3.935
ˈe	ˈe	3.931
ɾ_#>	#>	3.93
w_ˈe_s	ˈɔ_s	3.888
ʝ_u_#>	ʎ_#>	3.876
l_ˈa	l_ˈa	3.839
s	s	3.828
ˈo_s	ˈo_s	3.818
l_s	l_s	3.818
ˈa_m	ˈa_m	3.818
ˈe_ʧ	ˈi_t	3.818
r	r	3.817
s_a	z_ə	3.796
<#	<#_k	3.784
u_#>	w_#>	3.766
ˈa_l	ˈa_l	3.709
<#	<#_p	3.707
#>	ə_#>	3.701
ɾ	ɾ	3.677
l	l	3.643
n_t_u_#>	n_#>	3.616
t_u_#>	n_#>	3.58
ʧ	t	3.523
ŋ_ɡ	ŋ_ɡ	3.484
e_ɾ	u_ɾ	3.441
a	ə	3.331
ð	u_ð	3.194
ɾ_u	ɾ_ə	3.093
ɾ_o	ɾ_ə	2.985
ɾ	ɾ_ə	2.972
ɾ_a	ɾ_ə	2.92
ˈe_ɾ	ɾ_ə	2.92
a_ʝ	ʒ	2.8
a	ə_ɾ	2.732
e	ə	2.721
ˈo_θ	ˈo	2.627
ˈo	ˈo_t	2.624
θ	s	2.481
ɾ_#>	ˈi_#>	2.415
β	w	2.401
a_θ	ˈe	2.341
u_#>	k_#>	2.248
u_#>	ʎ_#>	2.218
<#	<#_ə	2.203
ɣ_u	k	2.147
ɾ	ɾ_ˈɛ	2.141
u	u	2.054
w	ˈu	1.918
<#_ɡ	<#	1.773
n_u_#>	#>	1.538
i	ˈi	1.488
ˈe	ˈi	1.33
ŋ_#>	#>	1.305
