Phone1	Phone2	PMI
<#_d	<#_d	8.812
<#_n	<#_n	8.704
<#_s	<#_s	8.26
ɔ_#>	a_#>	7.873
d	<#_d	7.843
n	<#_n	7.786
s	<#_s	6.991
b	b	6.757
<#_r	<#_r	6.639
ɔ_r	e_r	6.484
z	zʲ	6.26
x	ʃ	6.071
ɔ	a_#>	6.056
m	m	5.65
d̥	d_a	5.559
k	k	5.553
<#_d	d	5.349
<#_ɕ	<#_t	5.348
d̥	d	5.256
d	d	5.229
u	au̯	5.169
n	n	5.075
<#_n	n	5.075
ɡ	ɡ	5.07
t	t	5.016
s	sʲ	5.011
k	k_a	4.878
r	<#_r	4.703
r	r	4.698
ɕ	<#_t	4.681
a	aː	4.403
ʦ	́_k	4.326
ʦ	k	4.227
ɕ	t	3.938
ɪ	ai̯	3.889
e	e	3.762
w	l	3.738
mʲ	m	3.692
e	i	3.684
a	oː	3.646
<#_s	s	3.56
kʲ	ɡ	3.46
ɨ	uː	3.382
r_a	r_aː	3.327
d_r	d_r	3.297
p	<#_p	3.28
<#_p	<#_p	3.28
l	l	3.264
<#_r	r	3.232
<#_l	<#_l	3.102
ɛ	a	3.093
<#_ɡ	<#_ɡ	3.085
<#_m	<#_m	3.085
ɔ_#>	a	3.076
<#	<#	3.065
#>	#>	3.065
a_r	i_r	3.046
rʲ	r	2.924
j	<#_ai̯	2.906
<#_j	<#_ai̯	2.906
ɛ	w_a	2.856
l	<#_l	2.856
s	s	2.85
m	<#_m	2.84
ɛ	w	2.768
ɨ	a	2.695
ɡ	<#_ɡ	2.678
ɔ	a	2.638
<#_vʲ	<#_w	2.566
<#	<#_s	2.524
<#	<#_n	2.471
<#	<#_d	2.44
<#_ɕ	t	2.405
#>	ˀ_#>	2.337
p	p	2.304
<#_p	p	2.304
ɨ	a_s	2.29
v_ɛ	w_a	2.289
vʲ	<#_w	2.232
<#_ʦ	<#_k	2.226
w_ɔ	a_l	2.023
i	u	2.015
u	au̯_́	1.978
<#_m	m	1.914
r	e_r	1.903
ʦ	<#_k	1.893
<#_ɡ	ɡ	1.818
ɔ	e	1.804
ɕ	t_ei̯	1.789
#>	a_#>	1.767
j	ai̯	1.744
<#_j	ai̯	1.744
<#_l	l	1.663
ɡ̊	ɡ	1.601
<#	<#_r	1.474
ɔ	e_r	1.427
#>	s_#>	1.342
e	e_́	1.341
ɛ	e	1.332
ʑ	d	1.207
<#_ʦ	k	1.152
vʲ	w	1.065
u	a	0.993
<#	<#_t	0.884
mʲ	m_eː	0.871
ɕ	ei̯	0.809
vʲ_e	w_i	0.806
d	t	0.806
ʐ̊	ɡ	0.775
rʲ	e	0.75
e	w	0.732
v	w	0.681
ɡ	zʲ	0.647
d	d_r	0.63
d̥	d_u	0.624
s	́_s	0.615
<#	<#_w	0.561
e	w_i	0.56
s	k	0.533
ɔ_r	e	0.487
u	ŋ	0.456
ɔ_r	r	0.432
w	́_l	0.407
r	r_aː	0.406
a	i	0.405
a	r	0.382
u	a_n	0.359
r	e	0.33
ɨ	uː_́ˀ	0.323
<#_vʲ	w	0.315
ɔ	w	0.3
r	d_r	0.297
t	t_a	0.237
a	r_aː	0.196
ɔ	e_́	0.181
a	aː_́ˀ	0.158
w	a_l	0.142
r	i_r	0.102
ɔ	a_l	0.071
<#	<#_l	0.063
<#	<#_ai̯	0.063
u	l	0.02
<#	<#_ɡ	0.011
<#	<#_p	0.011
<#	<#_m	0.011
mʲ	eː	-0.004
w	a	-0.02
v_ɛ	w	-0.032
ɔ	ˀ_w	-0.066
ɕ	t_i	-0.077
d	r	-0.113
<#	<#_a	-0.122
r	aː	-0.151
r	i	-0.159
a	i_r	-0.187
<#	<#_k	-0.27
d_r	d	-0.273
ɔ	r	-0.276
r	a	-0.301
rʲ	e_́	-0.316
ɔ	a_́	-0.319
vʲ_e	i	-0.32
r	d	-0.326
ɪ	n	-0.332
