Phone1	Phone2	PMI
r_t	r_t	10.328
m_#>	m_#>	10.19
s_e	s_e	10.133
r_n	r_n	10.133
l_j	ʎ_e	9.966
ˈɛ_n	ˈe_n	9.725
<#_r	<#_r	9.718
<#_a	<#_a	9.523
l_ˈa	l_ˈa	9.416
<#_t	<#_t	9.308
<#_ˈa	<#_ˈa	9.221
w_t	l_t	9.065
e_#>	e_#>	8.8
k_#>	k_#>	8.522
<#_n	<#_n	8.447
ˈɛ_r	ˈæ_r	8.294
s_#>	s_#>	8.144
ʨ_ˈɛ	k_ˈa	8.127
l_#>	l_#>	8.051
ŋ	ŋ	7.722
i	i	7.648
<#_l	<#_ʎ	7.644
m	m_#>	7.457
k_l	k_l	7.147
f_ˈa	f_ˈa	7.147
v_ˈa	v_ˈa	7.142
r_#>	r_#>	7.075
ˈi	ˈi_#>	7.05
ɲ	ɲ	7.033
o	o	6.855
k	k_#>	6.795
<#_ˈɔ	<#_ˈɒ	6.791
l_ˈɛ	ʎ_ˈa	6.732
p_#>	s_#>	6.7
t_a	t_ɞ	6.696
a_d	a_ð	6.687
v_ˈe	β_ˈæ	6.672
a_r	a_ɾ	6.588
ˈa	ˈa_#>	6.524
k_ˈa	k_w	6.523
l_a	l_ɐ	6.522
ʧ_ˈɛ	s_ˈe	6.502
b	b	6.49
k_r	k_ɾ	6.449
e	e_#>	6.417
ˈi_n_#>	ˈi_#>	6.395
ɡ	ɡ	6.393
ˈa	<#_ˈa	6.361
l_ˈe	ʎ_ˈe	6.33
ˈɛ_r	ˈa_ɾ	6.272
s_ˈe	s_ˈæ	6.223
t	<#_t	6.221
<#_a	a	6.128
n	<#_n	6.105
f	f	6.086
r	<#_r	6.039
s	s_#>	5.948
ˈa_n_#>	ˈa_#>	5.923
v	v	5.887
ɡ	ɣ	5.878
ˈu	ˈu	5.854
ˈo	ˈo	5.808
l	l_#>	5.787
d	d	5.782
m_#>	m	5.77
m	m	5.77
ˈɛ_l	ˈe_ʎ	5.677
ˈi	ˈi	5.634
ʒ	ʤ	5.497
ˈɔ	ˈɒ	5.492
p	p	5.426
e_#>	e	5.403
ˈe_#>	ˈa_r_#>	5.234
a	<#_a	5.224
e_r	ɾ_e	5.188
<#_n	n	5.17
e_r	ɾ_ɜ	5.098
l	<#_ʎ	5.095
ˈo	ˈo_#>	5.09
<#_t	t	5.071
t	t	5.042
<#_l	ʎ	5.004
ˈɔ	<#_ˈɒ	4.961
r_#>	r	4.88
<#_r	r	4.88
ˈɛ_#>	w_#>	4.818
k_#>	k	4.772
k	k	4.772
e	e	4.742
n	n	4.731
s_#>	s	4.729
l_#>	l	4.712
d	ð	4.649
s	s	4.647
<#_d	d	4.645
l_#>	ʎ_#>	4.591
<#_ˈa	ˈa	4.436
ʧ	s	4.432
ˈa	ˈa	4.37
ˈe_#>	ˈa	4.362
ˈe	ˈæ	4.311
r	r_#>	4.275
w	ˈɒ	4.262
l	l	4.204
l	ʎ	4.163
b	β	4.115
r	ɾ	4.037
ʃ	s	3.995
ˈo_n_#>	ˈo_#>	3.957
r	r	3.936
a	a	3.929
a	ɐ	3.916
ʨ	k	3.755
ˈɛ	ˈe	3.754
a	ɜ	3.754
ˈu	ˈo	3.716
<#_ˈɔ	ˈɒ	3.682
a	ɞ	3.641
j	ˈæ	3.605
ˈu_r	ˈu_r	3.576
p_a	p_a	3.576
a_m	a_m	3.576
ˈa_m	ˈa_m	3.571
j	ʎ_e	3.514
j_#>	r_#>	3.484
f_r	f_ɾ	3.453
l	ʎ_#>	3.425
a_ʧ	a_s	3.406
w	ˈu	3.395
ˈi_l	ˈi_l	3.376
p_l	p_l	3.376
ˈɛ_#>	w	3.365
ˈe_#>	r	3.342
ˈe	ˈa_r_#>	3.308
p_#>	s	3.285
r_ˈa	ɾ_ˈa	3.263
ɲ_#>	ɲ_#>	3.242
ˈɛ_t	ˈi_t	3.211
e	ɜ	3.187
ˈe	ˈe	3.171
s_ˈa	s_ˈa	3.13
p_ˈɛ	p_ˈa	3.108
e	s_e	3.075
ʧ	s_ˈe	3.054
t	r_t	3.031
r_ˈe	ɾ_ˈæ	2.991
p	s_#>	2.964
ˈɛ_n	ˈæ_n	2.927
s	ʃ	2.915
d	z	2.904
s	s_e	2.873
t_a	ð_ɐ	2.779
ɲ	ɲ_#>	2.771
<#_ʒ	<#_ʤ	2.747
n	r_n	2.728
r	r_t	2.716
r	r_n	2.716
l_#>	ʎ	2.688
e	i	2.649
t	l_t	2.641
<#	<#	2.607
#>	#>	2.607
<#_ɡ	ɡ	2.571
ˈɛ	ˈæ	2.569
v	β	2.568
w	l_t	2.56
n	ˈa_#>	2.479
<#_s	<#_s	2.464
ʒ	<#_ʤ	2.455
e	ɾ_e	2.455
ˈe	ˈa	2.436
n	ˈe_n	2.394
ˈɛ	ˈɒ	2.381
<#	<#_n	2.352
ˈɛ	ˈe_n	2.324
l	ʎ_e	2.311
<#	<#_r	2.298
ɲ_#>	ɲ	2.281
e	ɾ_ɜ	2.266
ˈa	l_ˈa	2.238
v	v_ˈa	2.206
<#	<#_ˈa	2.185
<#	<#_t	2.165
ʃ	e_s	2.16
n	ˈi_#>	2.125
ˈɛ	ˈu	2.109
f	f_ˈa	2.109
ˈe	j	2.051
<#	<#_a	2.046
ˈi_n_#>	ˈi	2.034
j_#>	r	2.032
#>	m_#>	1.983
<#_ʒ	ʤ	1.973
s	<#_s	1.954
ˈɛ	ˈa	1.943
v_ˈe	β	1.904
e	e_r	1.868
ˈi_#>	ˈi	1.86
ʃ	ʃ	1.855
ˈɛ	w_#>	1.846
k	k_l	1.846
#>	k_#>	1.812
k	k_w	1.804
s_e	e	1.803
j	e	1.799
ˈe_j	ˈæ_r	1.792
l_ˈa	l	1.787
v	β_ˈæ	1.774
<#	<#_ʎ	1.759
#>	ˈa_#>	1.757
ˈɛ	w	1.741
j	r_#>	1.731
ˈa	v_ˈa	1.723
ˈe_j	ˈæ	1.722
ˈa	f_ˈa	1.713
j	ʎ	1.697
e	ɾ	1.643
ˈo	ˈɒ	1.642
t	t_ɞ	1.636
ˈɛ_n	ˈe	1.633
l	l_ˈa	1.632
#>	l_#>	1.626
ˈi_#>	ˈi_r_#>	1.596
d	a_ð	1.585
#>	s_#>	1.572
<#_s	s	1.571
ˈɛ_n	n	1.57
r_n	n	1.57
ˈe	r	1.537
j	ˈe	1.529
a_d	ð	1.5
e_r	ɾ	1.499
<#_ʃ	s	1.491
w_t	t	1.471
r_t	t	1.471
ʦ	s	1.466
#>	ˈi_#>	1.454
ˈe	ʎ_ˈe	1.435
<#_ʧ	s	1.428
e_r	ɜ	1.41
l_j	ʎ	1.404
f_ˈa	f	1.371
ˈɛ	ˈa_ɾ	1.332
ˈo	ˈu	1.325
a_d	a	1.318
ˈe	β_ˈæ	1.315
l	k_l	1.311
a_r	a	1.31
r	ɾ_e	1.299
l_j	e	1.285
ʨ	k_ˈa	1.282
r_t	r	1.28
r_n	r	1.28
k	k_ɾ	1.276
n	ˈo_#>	1.248
w	l	1.218
r	ˈa_ɾ	1.216
v_ˈa	v	1.21
ˈɛ	ʎ_ˈa	1.185
ʨ	s	1.183
ˈa	w	1.167
r	ɾ_ɜ	1.161
ˈo_n_#>	ˈo	1.156
ˈe	ˈe_j	1.152
#>	e_#>	1.141
s_e	s	1.129
ˈa	k_w	1.104
w_ˈɛ	ˈɒ	1.104
t_a	ɞ	1.082
ˈɛ_r	ˈæ	1.08
ʧ	a_s	1.072
w	w	1.068
a	a_ð	1.063
o	e	0.996
r	ˈæ_r	0.983
s	s_ˈæ	0.976
ˈɛ	s_ˈe	0.961
#>	ˈo_#>	0.948
l	l_ɐ	0.937
l	ʎ_ˈa	0.935
ˈɛ	ˈæ_r	0.924
ˈɛ	k_ˈa	0.899
l	ʎ_ˈe	0.884
l_ˈe	ˈe	0.879
a	t_ɞ	0.867
ˈɛ_l	ˈe	0.86
ʧ_ˈɛ	ˈe	0.853
e	ɞ	0.851
ˈa_n_#>	ˈa	0.836
l_ˈa	ˈa	0.836
w_ˈɛ	ˈu	0.832
r	a_ɾ	0.826
ˈe	s_ˈæ	0.823
<#	<#_ˈɒ	0.813
k_l	l	0.796
l_a	l	0.789
ʨ_ˈɛ	ˈa	0.786
ʒ	v	0.776
ˈi_#>	r	0.773
ˈu	ˈu_r	0.756
v_ˈe	ˈæ	0.734
s_ˈe	ˈæ	0.734
#>	r_#>	0.699
ˈɛ	ˈi	0.698
e_r	e	0.696
r	k_ɾ	0.688
a	a_ɾ	0.668
j	r	0.666
ˈɛ	ˈe_ʎ	0.659
ˈɛ	ʎ	0.627
l_a	ɐ	0.616
ˈɛ_r	r	0.613
l	ˈe	0.579
t	ð	0.567
k_ˈa	w	0.564
a	l_ɐ	0.554
ˈɛ_l	ʎ	0.552
l_ˈɛ	ʎ	0.552
l_ˈe	ʎ	0.552
k_r	ɾ	0.547
j	ˈi	0.547
a_r	ɾ	0.547
ˈi	ˈi_r_#>	0.539
w_t	l	0.523
r	ɜ	0.498
ˈe	ˈi	0.486
ˈɛ_ʃ	w	0.475
ˈɛ_f	w	0.475
d_l	ʎ	0.474
m	ˈa_m	0.464
ɡ	v	0.461
f	f_ɾ	0.44
m	a_m	0.423
#>	ʎ_#>	0.41
l	ˈe_ʎ	0.389
k_l	k	0.387
ʨ_ˈɛ	k	0.364
k_ˈa	k	0.346
k_r	k	0.346
s_ˈe	s	0.336
p	p_a	0.324
ˈa	l	0.295
ˈi	ˈi_l	0.293
ˈe	ʎ	0.293
t_a	t	0.254
ˈa	ˈa_m	0.238
ʃ_#>	w_#>	0.173
v_ˈa	ˈa	0.162
p	p_l	0.162
