Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	#|S|>	a	0.12673555715083687	4.808156828748886
a	#|S|>_N	a	1.9232627314995543	4.808156828748886
a	#|S|>_R	a	0.9616313657497771	4.808156828748886
a	<|S|>	a	0.25599562132634146	4.808156828748886
a	<|S|>_N	a	0.48171198704152784	4.808156828748886
a	<|S|>_R	a	1.2574212183695845	4.808156828748886
b	#|S|<	b	0.08235285208570962	4.808156828748886
b	#|S|<_F	b	0.0	4.808156828748886
b	#|S|<_R	b	1.9232627314995543	4.808156828748886
b	>|S|#	b	4.446525462999109	4.808156828748886
d	#|S|<	d	0.0	4.808156828748886
d	#|S|<_F	d	0.0	4.808156828748886
d	#|S|<_R	d	2.8848940972493313	4.808156828748886
d	>|S|<_F	d	0.9616313657497771	4.808156828748886
d	F_>|S|<_F	d	0.9616313657497771	4.808156828748886
f	#|S|<	f	0.03983886177139679	4.808156828748886
f	#|S|<	v	4.76351796314334	4.808156828748886
f	#|S|<_F	f	0.015787182965997	4.808156828748886
f	#|S|<_R	f	0.015787182965996967	4.808156828748886
f	<|S|<	v	1.0798088973588205	4.808156828748886
f	<|S|<	f	3.6581222454152624	4.808156828748886
f	<|S|<_F	v	1.9569409215202993	4.808156828748886
f	<|S|<_F	f	4.737142130886983	4.808156828748886
f	>|S|#	v	1.5984877354165878	4.808156828748886
f	>|S|#	f	1.7987658230010888	4.808156828748886
f	F_>|S|#	v	1.3178048589582159	4.808156828748886
f	F_>|S|#	f	2.3818749931612415	4.808156828748886
i	#|S|>	-	4.446525462999109	4.808156828748886
i	<|S|>	-	2.213575406560346	4.808156828748886
i	<|S|>_F	-	1.9232627314995543	4.808156828748886
i	<|S|>_N	-	2.295107000342995	4.808156828748886
j	<|S|<	-	0.5713085287214708	4.808156828748886
j	<|S|<	j	2.6210086485098296	4.808156828748886
j	<|S|<_F	-	0.39870279591943036	4.808156828748886
j	<|S|<_F	j	3.6184682903964616	4.808156828748886
j	>|S|#	j_a	2.2633016900778697	4.808156828748886
j	>|S|#	l_a	2.483604844365765	4.808156828748886
j	>|S|#	j	3.0319774913288793	4.808156828748886
j	>|S|#	-	3.290902356468771	4.808156828748886
j	>|S|#	a	3.7814557175720807	4.808156828748886
j	>|S|#	t_a	3.8618027383191573	4.808156828748886
j	>|S|<_F	j	1.3147952535490677	4.808156828748886
j	>|S|<_F	-	2.4531193556121327	4.808156828748886
j	F_>|S|#	l_a	2.0377353302509635	4.808156828748886
j	F_>|S|#	j_a	2.937682444440205	4.808156828748886
j	F_>|S|#	t_a	3.6649538307754037	4.808156828748886
j	F_>|S|#	a	3.8153377260900907	4.808156828748886
j	F_>|S|#	-	3.9480799681025154	4.808156828748886
j	F_>|S|#	j	4.011177914556632	4.808156828748886
j	F_>|S|<	j	0.6432051541798638	4.808156828748886
j	F_>|S|<	-	2.531502028923295	4.808156828748886
j	F_>|S|<_F	-	2.1324184988010044	4.808156828748886
j	F_>|S|<_F	j	2.134433068376936	4.808156828748886
j_ˈɛ	#|S|>	ˈɛ	1.9232627314995543	4.808156828748886
j_ˈɛ	<|S|>	ˈɛ	1.9232627314995543	4.808156828748886
j_ˈɛ	<|S|>_R	ˈɛ	1.9232627314995543	4.808156828748886
k	#|S|<	k	0.18089981613816775	4.808156828748886
k	#|S|<_F	k	0.0026350777495466335	4.808156828748886
k	#|S|<_R	k	1.5193977690149385	4.808156828748886
k	>|S|#	k	1.1559463225736095	4.808156828748886
k	>|S|#	ŋ_k	3.8776556370911477	4.808156828748886
k	>|S|<_R	k	3.8491605407486555	4.808156828748886
k	F_>|S|#	k	0.9222869424164694	4.808156828748886
k	F_>|S|#	ŋ_k	3.8585775679626035	4.808156828748886
k_w	#|S|<	k	0.0	4.808156828748886
k_w	#|S|<_F	k	0.0	4.808156828748886
k_w	>|S|<	k	2.8848940972493313	4.808156828748886
k_w	F_>|S|<	k	2.8848940972493313	4.808156828748886
l	#|S|<	l	0.030902051313184593	4.808156828748886
l	#|S|<_F	l	0.012269819414018777	4.808156828748886
l	<|S|<	l	0.11777353938770051	4.808156828748886
l	<|S|<	-	3.978181427606429	4.808156828748886
l	<|S|<_F	l	0.01226981941401868	4.808156828748886
l	>|S|#	l_a	1.6310227925590448	4.808156828748886
l	>|S|#	l	1.8691972269799542	4.808156828748886
l	>|S|<_F	l	1.4564311762519329	4.808156828748886
l	>|S|<_F	-	2.4858340991450527	4.808156828748886
l	F_>|S|#	l_a	1.608290936164263	4.808156828748886
l	F_>|S|#	l	2.383669570468779	4.808156828748886
l	F_>|S|<	l	3.015604481693544	4.808156828748886
l	F_>|S|<	-	3.109190005753256	4.808156828748886
l	F_>|S|<_F	-	2.8956264801024694	4.808156828748886
m	#|S|<	m	0.13410883908187202	4.808156828748886
m	#|S|<	m_a	3.609417440633555	4.808156828748886
m	#|S|<_F	m	0.17410625505826421	4.808156828748886
m	#|S|<_F	m_a	3.401346797803104	4.808156828748886
m	>|S|#	m	1.3694780574912513	4.808156828748886
m	>|S|#	m_a	2.388934804090293	4.808156828748886
m	>|S|<_F	m	0.9697343976975199	4.808156828748886
m	F_>|S|#	m_a	2.152049464193387	4.808156828748886
m	F_>|S|#	m	3.1449022808310443	4.808156828748886
m	F_>|S|<	m	0.9694535811223833	4.808156828748886
m	F_>|S|<_F	m	1.9251182942171565	4.808156828748886
n	#|S|<	n	0.06573529757865192	4.808156828748886
n	#|S|<	n_a	4.507989540733319	4.808156828748886
n	#|S|<_F	n	0.025893242396138064	4.808156828748886
n	<|S|<_F	n	4.775296700954054	4.808156828748886
n	>|S|#	n_a	0.7421203398876843	4.808156828748886
n	>|S|#	n	1.8649391474116057	4.808156828748886
n	>|S|#	-	4.183623338334133	4.808156828748886
n	F_>|S|#	n_a	0.5060414658271426	4.808156828748886
n	F_>|S|#	n	3.185964901889882	4.808156828748886
n	F_>|S|#	-	4.171392810810169	4.808156828748886
n	F_>|S|<	n	1.2066713368687731	4.808156828748886
n	F_>|S|<_F	n	2.3212486938010484	4.808156828748886
p	#|S|<	p	0.017315411722832755	4.808156828748886
p	#|S|<_F	p	0.0068942475206939	4.808156828748886
p	#|S|<_R	p	2.8880176559546302	4.808156828748886
p	>|S|#	b	1.0962789101235635	4.808156828748886
p	>|S|#	p	3.508254019483897	4.808156828748886
p	>|S|<_F	p	0.9668233132993677	4.808156828748886
p	F_>|S|#	b	1.0136200263022423	4.808156828748886
p	F_>|S|#	p	4.565796495393787	4.808156828748886
s	#|S|<	s	0.5802540345831642	4.808156828748886
s	#|S|<	ʧ	3.3650471501554033	4.808156828748886
s	#|S|<	ʨ	3.434961027604932	4.808156828748886
s	#|S|<	ʃ	4.713703371172673	4.808156828748886
s	#|S|<_F	s	0.748258518918829	4.808156828748886
s	#|S|<_F	ʧ	3.087769004302139	4.808156828748886
s	#|S|<_F	ʨ	3.185899843687521	4.808156828748886
s	#|S|>	ʃ	0.14011323697979539	4.808156828748886
s	#|S|>	s	3.8765095227019857	4.808156828748886
s	>|S|#	s	2.0100263460522605	4.808156828748886
s	>|S|#	ʃ	3.1324537936306664	4.808156828748886
s	>|S|#	ʨ	3.2752652735029946	4.808156828748886
s	>|S|#	s_t	4.1914894958599325	4.808156828748886
s	>|S|>	s	0.6236445009230118	4.808156828748886
s	>|S|>	ʃ	2.1192348715317944	4.808156828748886
s	F_>|S|#	ʨ	2.357155723916063	4.808156828748886
s	F_>|S|#	s_t	4.0586965040764795	4.808156828748886
s	F_>|S|<_F	ʃ	3.405616047412654	4.808156828748886
s	F_>|S|<_F	ʧ	4.167434036937243	4.808156828748886
s	F_>|S|>	s	0.7206645084066239	4.808156828748886
s	F_>|S|>	ʃ	1.9032021019955858	4.808156828748886
t	#|S|<	t	0.05704992548280491	4.808156828748886
t	#|S|<_F	t	1.937059962944735	4.808156828748886
t	#|S|<_R	t	0.9785549050319647	4.808156828748886
t	>|S|#	t	1.8993624280162638	4.808156828748886
t	>|S|#	t_e	2.6997339901443356	4.808156828748886
t	>|S|#	-	2.9260241608698707	4.808156828748886
t	>|S|#	t_a	3.548479330115305	4.808156828748886
t	>|S|<	t	0.05704992548280491	4.808156828748886
t	>|S|<_F	t	0.022526414516106815	4.808156828748886
t	F_>|S|#	t	1.6252075848393162	4.808156828748886
t	F_>|S|#	t_e	2.7438879448999387	4.808156828748886
t	F_>|S|#	-	3.0556490722256444	4.808156828748886
uː	#|S|>	u	2.8848940972493313	4.808156828748886
uː	<|S|>	u	1.9232627314995543	4.808156828748886
v	#|S|<	v	0.317154683568364	4.808156828748886
v	#|S|<	-	4.338411786726568	4.808156828748886
v	#|S|<_F	v	0.11814671769533447	4.808156828748886
v	#|S|<_F	-	4.3622093939699855	4.808156828748886
v	#|S|<_N	v	4.613665335204277	4.808156828748886
v	F_>|S|<_F	v	1.9243577575127846	4.808156828748886
w	<|S|<	-	1.343989477045099	4.808156828748886
w	<|S|<	j	4.058805571931938	4.808156828748886
w	<|S|<	ˈo_w	4.180396400601414	4.808156828748886
w	<|S|<	w	4.763357581805083	4.808156828748886
w	<|S|<	a	4.76351796314334	4.808156828748886
w	<|S|<_F	-	1.3313991906593377	4.808156828748886
w	<|S|<_F	j	4.0513749722484445	4.808156828748886
w	<|S|<_F	ˈo_w	4.17015133593038	4.808156828748886
w	>|S|#	w	1.9342397992894456	4.808156828748886
w	>|S|#	a	2.1953123732111566	4.808156828748886
w	>|S|#	-	3.9061245706439953	4.808156828748886
w	>|S|#	j	4.76351796314334	4.808156828748886
w	>|S|<_F	-	1.5555745491256399	4.808156828748886
w	>|S|<_F	w	1.5942986665076415	4.808156828748886
w	F_>|S|#	a	1.9551774771266257	4.808156828748886
w	F_>|S|#	-	4.769186850936987	4.808156828748886
w	F_>|S|<_F	-	0.9700505682785909	4.808156828748886
w_ˈa	<|S|>	ˈɔ	3.8465254629991086	4.808156828748886
w_ˈa	<|S|>_R	ˈɔ	3.8465254629991086	4.808156828748886
w_ˈɛ	<|S|#	ˈe	0.0	4.808156828748886
w_ˈɛ	<|S|>	ˈe	0.0	4.808156828748886
ɔ	#|S|>	o	0.9660149997115375	4.808156828748886
ɔ	#|S|>	ˈɔ	3.865147343877405	4.808156828748886
ɔ	#|S|>_R	o	0.9616313657497771	4.808156828748886
ɔ	<|S|>	o	0.7283443642585193	4.808156828748886
ɔ	<|S|>	ˈɔ	4.146025394893272	4.808156828748886
ɔ	<|S|>_R	o	2.8763247381264425	4.808156828748886
ɛ	#|S|>	a	3.13806284778831	4.808156828748886
ɛ	#|S|>	-	4.710911081976581	4.808156828748886
ɛ	<|S|>	a	1.5721283284702559	4.808156828748886
ɛ	<|S|>	-	3.459147434424891	4.808156828748886
ɛ	<|S|>_F	-	2.90247143628437	4.808156828748886
