Phone1	Phone2	Surprisal
a	ə	0.0
ã	-	0.0
b	b	0.0
b_a	v_ə	0.0
d	d	0.295
d	-	2.436
d_a	d_ə	0.0
e	ə	1.958
e	e	2.132
e	-	2.314
e	r	2.816
e	j	3.166
e	i	4.057
e_r	ə_r	0.0
ẽ	v_ə	0.0
f	f	0.0
f_j	f	0.0
i	-	0.318
i	i	2.338
ĩ	ŋ	0.0
j	l	0.51
j	ʎ	1.747
k	ʨ	0.734
k	k	1.601
k	w	3.855
k_r	k_r	0.0
l	l	0.073
l	w	4.337
m	m	0.0
n	n	0.105
n	-	3.833
o	ə	0.0
p	p	0.0
r	r	0.102
r	-	3.872
r_a	r_ə	0.0
r_n	r_n	0.0
s	s	0.93
s	ʃ	1.865
s	ʧ	3.202
s	ʦ	3.441
t	t	0.203
t	d	2.929
u	u	0.622
u	o	1.514
ũ	u_n	0.0
v	v	0.0
w	-	0.0
y	-	0.791
y	i	1.245
z	-	0.362
z	ʒ	2.171
ɛ	e	0.0
ɡ	ɡ	0.839
ɡ	-	1.899
ɡ	ʥ	2.531
ɲ	ɲ	0.0
ʃ	ˈiː_ʧ	0.0
ʒ	ʃ	0.377
ʒ	ʥ	2.12
ʤ	ʥ	0.791
ʤ	ɡ_l	1.245
ʧ	ʎ	1.096
ʧ	-	2.305
ʧ	s	2.42
ʧ	k_l	2.806
ˈa	ˈa	0.793
ˈa	ˈaː_r	1.625
ˈa	ˈaː	3.34
ˈã	ˈa	0.943
ˈã	ˈɔ_n	1.975
ˈã	ˈa_n	2.149
ˈe	ˈeː	0.0
ˈeː	ˈa_j	0.62
ˈeː	-	1.518
ˈẽ	ˈɛ_n	1.398
ˈẽ	j_n	1.444
ˈẽ	ˈɛ	1.983
ˈi	ˈiː_r	0.737
ˈi	r	1.322
ˈiː	ˈiː	0.559
ˈiː	-	1.638
ˈĩ	ˈi_n	0.0
ˈo	ˈu	0.0
ˈoː	ˈa_w	0.0
ˈu	ˈu	0.858
ˈu	ˈuː	1.158
ˈuː	ˈuː	1.275
ˈuː	ˈu	1.603
ˈuː	-	1.957
ˈũ	ˈu_n	0.292
ˈũ	ˈu	2.45
ˈy	ˈu	0.0
ˈyː	ˈu	1.334
ˈyː	ˈiː	1.676
ˈyː	ˈi	1.784
ˈyː_r	ˈiː_r	0.0
ˈỹ	-	0.0
ˈøː	-	1.564
ˈøː	ˈɔ	1.893
ˈøː	j_ˈɛ	2.283
ˈøː	ˈɔː	2.417
ˈøː_l	ʎ	0.0
ˈœ	ˈɛ	0.0
ˈɑː	ˈaː	1.006
ˈɑː	ˈa	2.057
ˈɑː	ˈa_w	2.662
ˈɑː	ˈɔ	3.27
ˈɔ	ˈɔ	1.457
ˈɔ	ˈɔː	1.546
ˈɔ	ˈu	2.605
ˈɔ	ˈo	2.956
ˈɛ	ˈɛː	1.375
ˈɛ	ˈɛ	1.606
ˈɛ	ˈe	2.312
ˈɛ	j	3.562
