Phone1	Phone2	PMI
s_a	s_a	10.884
ɐ_#>	a_#>	10.76
n_ˈɔ	n_ˈu	10.449
v_ɐ	β_ɔ	10.061
s_e	s_e	9.777
<#_ɡ	<#_ɡ	9.42
<#_ˈa	<#_ˈa	9.356
ʃ_t	s_t	9.18
<#_t	<#_t	8.956
<#_ˈo	<#_w	8.946
<#_e	<#_e	8.387
w_#>	w_#>	8.261
<#_d	<#_d	8.234
ʃ_#>	s_#>	7.957
ɡ	<#_ɡ	7.702
<#_ɡ	ɡ	7.692
z	z	7.466
ʒ	ʒ	7.345
e	<#_e	7.311
ˈe_k	ˈe_k	7.25
<#_l	<#_ʎ	7.073
p_ˈe	p_ˈe	7.059
d	<#_d	6.968
õ	u_n	6.922
w	w_#>	6.914
t	<#_t	6.891
k_w	k_w	6.875
ˈa_ɡ	ˈa_ɣ	6.857
b_ˈe	β_ˈe	6.833
ˈi_ɡ	ˈi_k	6.804
d_ˈe	d_ˈi	6.707
ʃ_k	s_k	6.633
ʎ	ʎ	6.631
ˈa	ˈa_#>	6.588
<#_d	d	6.497
ʎ_u	ˈe_ʎ	6.495
j_#>	j_#>	6.388
j_ʧ	j_t	6.261
ˈo	<#_w	6.208
ʃ	s_#>	6.202
o	u	6.186
õ	u	6.148
ˈu	ˈy	6.073
ˈa	<#_ˈa	5.98
ɡ	ɡ	5.973
ɐ	a_#>	5.964
ˈɛ	ˈɛ	5.853
m	m	5.834
ˈɔ	ˈɔ	5.796
a	a	5.764
ˈũ	ˈy	5.741
ˈe_j	j_ˈɛ	5.714
p	p	5.653
ɐ_#>	a	5.64
ʧ	n_#>	5.63
j̃	ɲ	5.493
<#_n	<#_n	5.492
ɡ	ɣ	5.489
ˈi	ˈi	5.459
d	d	5.425
ˈu	ˈy_#>	5.4
ɾ_i	ɾ_e	5.364
ˈõ	ˈu	5.294
ˈĩ	ˈi	5.227
n	n	5.227
w_#>	w	5.189
<#_ˈo	<#_ˈa	5.133
t_ɾ	t_e	5.12
n	<#_n	5.061
w	w	4.995
j	j	4.941
b	b	4.938
k	k	4.886
<#_e	e	4.856
ɾ	ɾ	4.85
e	e	4.808
<#_b	<#_b	4.806
<#_t	t	4.768
j_u	ˈe_j	4.743
