Phone1	Phone2	Surprisal
a	ə	0.141
a	n	3.429
b	b̥	0.554
b	w	1.649
b̥͡f	pʰ	0.0
d	d̥	1.322
d	ð̞ˠ	1.903
d	ʦʰ	2.366
d	-	4.265
d	nˀ	4.546
d	n	4.81
d	ʨ	6.953
d_ʌ	ɐ	0.0
e	-	0.0
eə̯	ə_n	0.0
f	f	0.315
f	b̥	2.716
f	ʋ	4.509
h	h	0.253
h	j	2.636
i	ˈʌ	0.0
kʰ	kʰ	0.0
l	l	0.51
l	lˀ	1.747
l_b	lˀ	0.0
l_d	lˀ	0.0
m	m	0.243
m	mˀ	3.875
m	m_ˈɔː	4.442
m	wˀ	4.61
n	n	1.406
n	n_ə	2.078
n	-	2.349
n	nˀ	2.401
n_d	n	1.004
n_d	nˀ	1.562
n_d	n_ə	2.619
s	s	0.968
s	ð̞ˠ	1.102
s	ɕ	5.444
t	ð̞ˠ	0.0
x	w	0.0
x_d	d̥	0.0
ç	-	0.949
ç	j	2.053
ç	ɡ̊	2.053
ŋ	ŋˀ	0.949
ŋ	-	1.905
ŋ	ŋ_ə	2.217
ɡ	ɡ̊	0.892
ɡ	w	2.331
ɡ	-	2.673
ɡ	j	3.244
ɪ	e	1.0
ɪ	i	1.0
ʁ	ʁ	0.0
ʁ_ˈo	ˈɒː	0.0
ʃ	s	0.984
ʃ	s_ɡ̊	1.016
ʋ	ʋ	0.307
ʋ	-	2.383
ʌ	ɐ	0.0
ʕ	ɐ	0.609
ʕ	ɐˀ	1.537
ʦ	ʦʰ	0.888
ʦ	d̥	1.121
ʦ_ʋ	ʦʰ	0.0
ˈa	ˈæ	1.008
ˈa	ˈɑ	2.068
ˈa	-	2.705
ˈa	ˈɛː	3.17
ˈa_ʕ	ˈɑˀ	0.0
ˈae̯	-	0.732
ˈae̯	ˈɑ	2.314
ˈae̯	ˈiˀ	2.345
ˈao̯	-	0.794
ˈao̯	ˈuˀ	1.24
ˈao̯_x	ˈʌˀ	0.0
ˈaː	-	1.0
ˈaː	ˈæ	2.322
ˈaː	ˈɔˀ	2.322
ˈaː	ˈæˀ	3.322
ˈe	ˈe	1.347
ˈe	-	1.721
ˈe	ˈɛ	1.721
ˈeə̯	-	0.0
ˈeː	-	0.0
ˈi	-	0.788
ˈi	ˈe	1.985
ˈi	ˈi	2.57
ˈiə̯	ˈyː	1.222
ˈiə̯	-	1.807
ˈiə̯	ˈyˀ	1.807
ˈiː	-	0.8
ˈiː	ˈyˀ	1.232
ˈo	ˈu	0.623
ˈo	-	2.307
ˈo	ˈʌ	2.751
ˈoː	-	1.553
ˈoː	ˈøˀ	1.601
ˈoː	ˈœˀ	1.601
ˈoː_n	n	0.0
ˈu	ˈœ	0.989
ˈu	-	1.011
ˈuə̯	ˈoˀ	0.585
ˈuə̯	-	1.585
ˈuː	-	0.0
ˈɔ	ˈœ	0.0
ˈɔe̯	ˈeˀ	0.571
ˈɔe̯	-	1.614
ˈɔə̯	ˈʌ	0.0
ˈɔː	ˈɒˀ	1.468
ˈɔː	ˈæ	1.893
ˈɔː	-	2.438
ˈɔː	ˈɔˀ	2.438
ˈəi̯	ˈiˀ	1.371
ˈəi̯	ˈiː	2.095
ˈəi̯	ˈyˀ	2.163
ˈəi̯	-	2.68
ˈɛ	ˈe	1.26
ˈɛ	-	2.345
ˈɛ	ˈɛ	2.667
ˈɛ	j_ˈɛ	3.688
ˈɛ	ˈæ	3.688
ˈɛ	ˈœː	3.778
ˈɛː	-	0.0
ˈɪ	-	1.0
ˈɪ	ˈø	1.0
