Phone1	Phone2	PMI
ˈuː_#>	ˈʊ_#>	10.345
ˈuː	ˈʊ_#>	10.345
ˈiː_#>	ˈaɪ̯_#>	9.146
ˈɪ_t	ˈʊ_s	9.012
<#_r	<#_ʀ	8.843
s_t	s_t	8.624
<#_n	<#_n	8.453
p_#>	f_#>	8.271
p	f_#>	7.358
ŋ	ŋ	7.261
ˈiː	ˈaɪ̯_#>	7.103
l_d	ɫ_t	6.739
k_s	k_s	6.73
r_d	ʀ_d	6.694
ˈɑː_#>	ˈɛɪ̯_#>	6.413
θ_ˈɪ	d_ˈɪ	6.381
s_ˈɪ	z_ˈʊ	6.359
ˈɪ_l	ˈɪ_ɫ	6.284
ˈi_l	ˈɪ_ɫ	6.27
h	h	6.084
ʃ	ʃ	5.954
tʰ	ʦ	5.937
m	m	5.926
ˈəi̯	ˈaɪ̯	5.907
b	b	5.836
n	<#_n	5.822
d_r	t_ʀ	5.74
ˈe_d	ˈɔɪ̯_t	5.72
ˈɪ_n	ˈɪ_n	5.657
kʰ	k	5.656
f_#>	b_#>	5.577
ç	χ	5.549
r	<#_ʀ	5.534
s_t	ʃ_t	5.502
i	ɪ	5.483
ˈo	ˈɔ	5.459
ɡ	<#_ɡ	5.433
<#_ɡ	<#_ɡ	5.433
ˈuː_#>	ˈʊ	5.394
ˈuː	ˈʊ	5.394
ˈø	ˈʊ	5.349
ɡ	ɡ	5.341
ˈɪ_r	ˈɔ_ʀ	5.339
ˈʌ	ˈʊ	5.294
ˈiː_#>	ˈaɪ̯	5.247
<#_θ	<#_d	5.19
ˈe	ˈɛɪ̯	5.105
ˈeː	ˈɔ	5.1
f_#>	b	5.099
ˈɛ	ˈɛ	5.059
θ	<#_d	5.028
ˈɑː	ˈa	4.973
θ	d	4.956
ˈu	ˈɔɪ̯	4.944
ə	ə	4.883
f	f	4.883
ˈɑː	ˈɛɪ̯_#>	4.774
l	ɫ	4.74
s	z	4.694
ˈeː	ˈɔ_ɡ	4.666
ŋ	ŋ_ɡ	4.627
k	k	4.555
ˈa	ˈa	4.48
p_#>	f	4.418
p	f	4.418
k	χ	4.394
ˈa	ˈɛ	4.308
ð	d	4.292
ˈɪ	ˈɪ	4.225
#>	ˈʊ_#>	4.186
t	s	4.13
s	ʃ	3.943
r	ʀ	3.937
<#_r	ʀ	3.937
d	t	3.927
i	ɪ_k	3.917
x	χ	3.893
ˈɑː_#>	ˈɛɪ̯	3.878
n	n	3.839
<#_n	n	3.839
p	f_n	3.832
d	d	3.769
f	b_#>	3.685
z	z	3.678
#>	ˈaɪ̯_#>	3.601
<#_ɡ	ɡ	3.545
ˈiː	ˈaɪ̯	3.538
ˈəi̯_n	ˈaɪ̯_n	3.465
#>	f_#>	3.445
<#	<#_ʀ	3.37
l_ˈø	ɫ_ˈʊ	3.333
t	t	3.331
ˈɑː	ˈa_ɫ	3.326
s_l	ʃ_ɫ	3.31
v	b	3.309
ʍ	v	3.302
ˈi	ˈɔ	3.285
<#_θ	d	3.275
ˈɛ_n	ˈɛ_n	3.265
ˈʌu̯	ˈɔ_ɫ	3.213
ˈi	ˈɪ	3.179
ˈø_d	ˈʊ_t	3.163
l_ˈiː	ɫ_ˈɪ	3.162
f_r	f_ʀ	3.105
t	ʦ	3.096
r_t	ʀ_ʦ	3.094
d_ˈe	t_ˈɔɪ̯	3.079
t_#>	ʦ_#>	3.065
<#	<#_n	3.034
t_ə	t_ə	3.025
n_ˈe	n_ˈɔ	3.024
j	j	3.011
ˈʌu̯	ˈɔ	3.0
<#_ˈɛ	<#_ˈa	2.998
r_n	ʀ_n	2.968
ˈɛ	ˈa	2.958
s	s	2.95
l_ˈa	ɫ_ˈa	2.943
ˈe	ˈa	2.938
ð_ə	d_ə	2.937
ŋ	ɡ	2.934
n_d	n_d	2.932
ˈeː_r	ˈa_ʀ	2.799
ˈi_p	ˈɔ_f	2.785
ð_ə	t_ə	2.742
ˈi	ˈʊ	2.741
t	s_t	2.703
s	s_t	2.692
ˈʌu̯	ɫ	2.669
<#_ˈiː	<#_ˈɔɪ̯	2.653
<#_d	<#_t	2.64
ˈɪ	ˈʊ	2.592
ˈe	ˈɔɪ̯	2.575
<#	<#	2.563
#>	#>	2.563
l	ˈɪ_ɫ	2.453
ˈiː	ˈɔɪ̯	2.444
ˈɛ	ˈɛɪ̯	2.351
ˈiː	ˈɛ	2.314
θ	d_ˈɪ	2.312
#>	ˈɛɪ̯_#>	2.296
ˈɛ	<#_ˈa	2.274
ˈiː	ˈɪ	2.253
ˈɪ	ˈʊ_s	2.25
ˈɑː	ˈɛɪ̯	2.238
k	k_s	2.141
#>	b_#>	2.105
