Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	z_a	0.0
a	<|S|#	z_a	0.0
a	|S|#	z_a	0.0
b	#|S|	v	0.805
b	#|S|	b	1.358
b	#|S|	-	4.732
b	#|S|<	v	0.795
b	#|S|<	b	1.365
b	#|S|<_F	v	0.582
b	#|S|<_F	b	1.639
b	#|S|F	v	0.599
b	#|S|F	b	1.616
b	>|S|	b	0.787
b	>|S|	-	2.057
b	>|S|	v	2.472
b	>|S|<	b	0.734
b	>|S|<	-	1.924
b	>|S|<	v	2.888
b	>|S|<_F	b	0.183
b	>|S|<_F	v	3.209
b	>|S|<_R	b	1.056
b	>|S|<_R	-	1.283
b	>|S|<_R	v	3.209
b	>|S|F	b	0.232
b	>|S|F	v	2.888
b	>|S|R	b	1.07
b	>|S|R	-	1.364
b	>|S|R	v	2.888
b	|S|<	v	0.888
b	|S|<	b	1.303
b	|S|<	-	4.209
b	|S|<_F	v	0.655
b	|S|<_F	b	1.509
b	|S|<_R	b	1.07
b	|S|<_R	-	1.364
b	|S|<_R	v	2.888
b	|S|F	v	0.679
b	|S|F	b	1.485
b	|S|R	b	1.094
b	|S|R	-	1.509
b	|S|R	v	2.472
d	#|S|	d	0.058
d	#|S|	-	4.672
d	#|S|<	d	0.043
d	#|S|<_F	d	0.034
d	#|S|F	d	0.043
d	>|S|	d	0.954
d	>|S|	-	1.048
d	>|S|<	-	0.918
d	>|S|<	d	1.087
d	>|S|<_R	-	0.28
d	>|S|<_R	d	2.503
d	>|S|R	-	0.36
d	>|S|R	d	2.181
d	|S|<	d	0.181
d	|S|<	-	3.087
d	|S|<_F	d	0.043
d	|S|<_R	-	0.36
d	|S|<_R	d	2.181
d	|S|F	d	0.058
d	|S|F	-	4.672
d	|S|R	-	0.503
d	|S|R	d	1.766
f	#|S|	f	0.0
f	#|S|<	f	0.0
f	#|S|<_F	f	0.0
f	#|S|<_R	f	0.0
f	#|S|F	f	0.0
f	#|S|R	f	0.0
f	>|S|	f	0.0
f	>|S|<	f	0.0
f	>|S|<_R	f	0.0
f	>|S|R	f	0.0
f	|S|<	f	0.0
f	|S|<_F	f	0.0
f	|S|<_R	f	0.0
f	|S|F	f	0.0
f	|S|R	f	0.0
i	#|S|	i	0.948
i	#|S|	e	1.295
i	#|S|	-	3.755
i	#|S|>	i	0.96
i	#|S|>	e	1.216
i	#|S|>	-	4.17
i	<|S|	i	0.821
i	<|S|	-	1.918
i	<|S|	e	2.562
i	<|S|<	-	0.312
i	<|S|<	i	2.848
i	<|S|<	e	4.17
i	<|S|<_F	-	0.244
i	<|S|<_F	i	3.17
i	<|S|<_F	e	4.492
i	<|S|>	i	0.646
i	<|S|>	-	2.469
i	<|S|>	e	2.469
i	<|S|>_N	i	0.968
i	<|S|>_N	-	1.17
i	<|S|>_N	e	4.492
i	<|S|>_R	e	0.244
i	<|S|>_R	i	3.17
i	<|S|>_R	-	4.492
i	<|S|F	-	0.312
i	<|S|F	i	2.848
i	<|S|F	e	4.17
i	<|S|N	i	0.96
i	<|S|N	-	1.216
i	<|S|N	e	4.17
i	<|S|R	e	0.312
i	<|S|R	i	2.848
i	<|S|R	-	4.17
i	|S|<	-	0.433
i	|S|<	i	2.433
i	|S|<	e	3.755
i	|S|<_F	-	0.312
i	|S|<_F	i	2.848
i	|S|<_F	e	4.17
i	|S|>	i	0.733
i	|S|>	e	2.054
i	|S|>	-	2.667
i	|S|>_N	i	0.96
i	|S|>_N	-	1.216
i	|S|>_N	e	4.17
i	|S|>_R	e	0.312
i	|S|>_R	i	2.848
i	|S|>_R	-	4.17
i	|S|F	-	0.433
i	|S|F	i	2.433
i	|S|F	e	3.755
i	|S|N	i	0.948
i	|S|N	-	1.295
i	|S|N	e	3.755
i	|S|R	e	0.433
i	|S|R	i	2.433
i	|S|R	-	3.755
j	<|S|	j	0.322
j	<|S|	-	2.322
j	<|S|<	j	0.234
j	<|S|<	-	2.737
j	<|S|<_F	j	0.184
j	<|S|<_F	-	3.059
j	<|S|F	j	0.234
j	<|S|F	-	2.737
j	>|S|	-	0.515
j	>|S|	j	1.737
j	>|S|#	-	0.93
j	>|S|#	j	1.074
j	>|S|>	-	0.152
j	>|S|>	j	3.322
j	F_>|S|	-	0.621
j	F_>|S|	j	1.515
j	F_>|S|#	-	0.943
j	F_>|S|#	j	1.059
j	F_>|S|>	-	0.12
j	F_>|S|>	j	3.644
j	F|S|	-	0.634
j	F|S|	j	1.492
j	F|S|#	-	0.93
j	F|S|#	j	1.074
j	F|S|>	-	0.152
j	F|S|>	j	3.322
j	|S|#	-	0.907
j	|S|#	j	1.1
j	|S|<	j	0.322
j	|S|<	-	2.322
j	|S|<_F	j	0.234
j	|S|<_F	-	2.737
j	|S|>	-	0.206
j	|S|>	j	2.907
j	|S|F	j	0.322
j	|S|F	-	2.322
j_t	>|S|	t	0.0
j_t	>|S|#	t	0.0
j_t	|S|#	t	0.0
k	#|S|	k	0.078
k	#|S|<	k	0.07
k	#|S|<_F	k	0.164
k	#|S|<_R	k	0.027
k	#|S|F	k	0.163
k	#|S|R	k	0.034
k	>|S|	k	0.452
k	>|S|	ɡ	2.175
k	>|S|#	ɡ	1.146
k	>|S|#	k	1.181
k	>|S|<	k	0.034
k	>|S|<_F	k	0.027
k	>|S|F	k	0.034
k	F_>|S|	k	0.274
k	F_>|S|	ɡ	2.529
k	F_>|S|#	k	0.782
k	F_>|S|#	ɡ	1.256
k	F_>|S|<	k	0.027
k	F|S|	k	0.259
k	F|S|	ɡ	2.605
k	F|S|#	k	0.733
k	F|S|#	ɡ	1.328
k	F|S|<	k	0.034
k	|S|#	k	1.021
k	|S|#	ɡ	1.279
k	|S|<	k	0.072
k	|S|<_F	k	0.149
k	|S|<_R	k	0.034
k	|S|F	k	0.148
k	|S|R	k	0.045
k_l	#|S|	ʧ	0.0
k_l	#|S|<	ʧ	0.0
k_l	#|S|<_F	ʧ	0.0
k_l	#|S|F	ʧ	0.0
k_l	|S|<	ʧ	0.0
k_l	|S|<_F	ʧ	0.0
k_l	|S|F	ʧ	0.0
l	<|S|	j	0.263
l	<|S|	l	2.585
l	<|S|<	j	0.193
l	<|S|<	l	3.0
l	<|S|<_F	j	0.152
l	<|S|<_F	l	3.322
l	<|S|F	j	0.193
l	<|S|F	l	3.0
l	>|S|	l	1.12
l	>|S|	j	2.184
l	>|S|#	j	2.107
l	>|S|#	l	2.107
l	>|S|<	l	0.337
l	>|S|<	j	3.0
l	>|S|<_F	l	0.152
l	>|S|<_F	j	3.322
l	>|S|>	l	1.0
l	>|S|>	j	3.0
l	>|S|F	l	0.193
l	>|S|F	j	3.0
l	F_>|S|	l	1.415
l	F_>|S|	j	2.0
l	F_>|S|#	j	1.737
l	F_>|S|#	l	2.322
l	F_>|S|<	l	0.152
l	F_>|S|<	j	3.322
l	F_>|S|<_F	l	0.126
l	F_>|S|<_F	j	3.585
l	F_>|S|>	l	1.0
l	F_>|S|>	j	3.322
l	F_>|S|F	l	0.152
l	F_>|S|F	j	3.322
l	F|S|	l	1.363
l	F|S|	j	1.848
l	F|S|#	j	1.678
l	F|S|#	l	2.193
l	F|S|<	l	0.193
l	F|S|<	j	3.0
l	F|S|<_F	l	0.152
l	F|S|<_F	j	3.322
l	F|S|>	l	1.0
l	F|S|>	j	3.0
l	F|S|F	l	0.193
l	F|S|F	j	3.0
l	|S|#	j	1.933
l	|S|#	l	1.933
l	|S|<	j	1.0
l	|S|<	l	1.111
l	|S|<_F	j	0.885
l	|S|<_F	l	1.126
